"Mach","p","x","Points:0","Points:1","Points:2"
0.60836,0.14189,4.2982,27.938,0,0
0.59866,0.1431,4.3094,28.011,0,0
0.58948,0.14428,4.3207,28.084,0,0
0.58313,0.14536,4.3319,28.158,0,0
0.57678,0.14643,4.3432,28.231,0,0
0.57044,0.14751,4.3544,28.304,0,0
0.56409,0.14858,4.3657,28.377,0,0
0.55774,0.14966,4.3769,28.45,0,0
0.5514,0.15073,4.3882,28.523,0,0
0.54742,0.15173,4.3994,28.596,0,0
0.54712,0.15259,4.4107,28.669,0,0
0.54682,0.15345,4.4219,28.742,0,0
0.54651,0.15432,4.4332,28.816,0,0
0.54621,0.15518,4.4444,28.889,0,0
0.54591,0.15605,4.4556,28.962,0,0
0.54561,0.15691,4.4669,29.035,0,0
0.54275,0.15795,4.4781,29.108,0,0
0.53816,0.15912,4.4894,29.181,0,0
0.53357,0.16028,4.5006,29.254,0,0
0.52898,0.16145,4.5119,29.327,0,0
0.5244,0.16261,4.5231,29.4,0,0
0.51981,0.16377,4.5344,29.473,0,0
0.51522,0.16494,4.5456,29.546,0,0
0.51455,0.16579,4.5569,29.62,0,0
0.51505,0.16654,4.5681,29.693,0,0
0.51555,0.16729,4.5794,29.766,0,0
0.51606,0.16804,4.5906,29.839,0,0
0.51656,0.16879,4.6018,29.912,0,0
0.51706,0.16954,4.6131,29.985,0,0
0.51757,0.17029,4.6243,30.058,0,0
0.51493,0.1711,4.6356,30.131,0,0
0.51209,0.17191,4.6468,30.204,0,0
0.50926,0.17272,4.6581,30.278,0,0
0.50642,0.17353,4.6693,30.351,0,0
0.50359,0.17434,4.6806,30.424,0,0
0.50075,0.17515,4.6918,30.497,0,0
0.49845,0.17592,4.7031,30.57,0,0
0.5003,0.17636,4.7143,30.643,0,0
0.50215,0.17681,4.7256,30.716,0,0
0.504,0.17726,4.7368,30.789,0,0
0.50585,0.1777,4.748,30.862,0,0
0.5077,0.17815,4.7593,30.935,0,0
0.50955,0.17859,4.7705,31.008,0,0
0.51053,0.17905,4.7818,31.082,0,0
0.50933,0.17954,4.793,31.155,0,0
0.50813,0.18003,4.8043,31.228,0,0
0.50692,0.18052,4.8155,31.301,0,0
0.50572,0.18101,4.8268,31.374,0,0
0.50452,0.1815,4.838,31.447,0,0
0.50332,0.18199,4.8493,31.52,0,0
0.50439,0.18235,4.8605,31.593,0,0
0.50815,0.18257,4.8718,31.666,0,0
0.51192,0.18278,4.883,31.74,0,0
0.51568,0.18299,4.8942,31.813,0,0
0.51944,0.18321,4.9055,31.886,0,0
0.52321,0.18342,4.9167,31.959,0,0
0.52697,0.18364,4.928,32.032,0,0
0.52846,0.18377,4.9392,32.105,0,0
0.52862,0.18385,4.9505,32.178,0,0
0.52877,0.18394,4.9617,32.251,0,0
0.52893,0.18403,4.973,32.324,0,0
0.52908,0.18411,4.9842,32.397,0,0
0.52924,0.1842,4.9955,32.471,0,0
0.52939,0.18428,5.0067,32.544,0,0
0.53277,0.18402,5.018,32.617,0,0
0.53695,0.18367,5.0292,32.69,0,0
0.54112,0.18331,5.0404,32.763,0,0
0.5453,0.18296,5.0517,32.836,0,0
0.54947,0.18261,5.0629,32.909,0,0
0.55365,0.18226,5.0742,32.982,0,0
0.55782,0.1819,5.0854,33.055,0,0
0.5626,0.18125,5.0967,33.128,0,0
0.56739,0.18058,5.1079,33.201,0,0
0.57218,0.17992,5.1192,33.275,0,0
0.57697,0.17925,5.1304,33.348,0,0
0.58176,0.17859,5.1417,33.421,0,0
0.58655,0.17792,5.1529,33.494,0,0
0.59159,0.17721,5.1642,33.567,0,0
0.59805,0.17618,5.1754,33.64,0,0
0.60452,0.17514,5.1866,33.713,0,0
0.61099,0.17411,5.1979,33.786,0,0
0.61745,0.17308,5.2091,33.859,0,0
0.62392,0.17205,5.2204,33.932,0,0
0.63039,0.17102,5.2316,34.006,0,0
0.63731,0.16992,5.2429,34.079,0,0
0.64521,0.16867,5.2541,34.152,0,0
0.65311,0.16742,5.2654,34.225,0,0
0.66101,0.16617,5.2766,34.298,0,0
0.66891,0.16492,5.2879,34.371,0,0
0.67681,0.16367,5.2991,34.444,0,0
0.68471,0.16242,5.3104,34.517,0,0
0.69361,0.16104,5.3216,34.59,0,0
0.70354,0.15953,5.3328,34.664,0,0
0.71348,0.15802,5.3441,34.737,0,0
0.72341,0.15651,5.3553,34.81,0,0
0.73334,0.15501,5.3666,34.883,0,0
0.74327,0.1535,5.3778,34.956,0,0
0.7532,0.15199,5.3891,35.029,0,0
0.764,0.15037,5.4003,35.102,0,0
0.77523,0.14868,5.4116,35.175,0,0
0.78646,0.147,5.4228,35.248,0,0
0.79769,0.14532,5.4341,35.321,0,0
0.80892,0.14363,5.4453,35.395,0,0
0.82015,0.14195,5.4566,35.468,0,0
0.83138,0.14027,5.4678,35.541,0,0
0.84317,0.13854,5.479,35.614,0,0
0.85506,0.13681,5.4903,35.687,0,0
0.86695,0.13508,5.5015,35.76,0,0
0.87884,0.13335,5.5128,35.833,0,0
0.89073,0.13162,5.524,35.906,0,0
0.90262,0.12989,5.5353,35.979,0,0
0.91451,0.12816,5.5465,36.052,0,0
0.92654,0.12648,5.5578,36.125,0,0
0.93857,0.1248,5.569,36.199,0,0
0.9506,0.12312,5.5803,36.272,0,0
0.96264,0.12143,5.5915,36.345,0,0
0.97467,0.11975,5.6028,36.418,0,0
0.9867,0.11807,5.614,36.491,0,0
0.99873,0.11641,5.6252,36.564,0,0
1.0107,0.11481,5.6365,36.637,0,0
1.0227,0.11321,5.6477,36.71,0,0
1.0347,0.1116,5.659,36.783,0,0
1.0467,0.11,5.6702,36.856,0,0
1.0587,0.1084,5.6815,36.93,0,0
1.0707,0.1068,5.6927,37.003,0,0
1.0826,0.10525,5.704,37.076,0,0
1.0942,0.10378,5.7152,37.149,0,0
1.1058,0.10231,5.7265,37.222,0,0
1.1174,0.10084,5.7377,37.295,0,0
1.129,0.099372,5.749,37.368,0,0
1.1407,0.097903,5.7602,37.441,0,0
1.1523,0.096434,5.7714,37.514,0,0
1.1635,0.095054,5.7827,37.588,0,0
1.1744,0.093755,5.7939,37.661,0,0
1.1853,0.092455,5.8052,37.734,0,0
1.1962,0.091156,5.8164,37.807,0,0
1.2071,0.089856,5.8277,37.88,0,0
1.218,0.088556,5.8389,37.953,0,0
1.2289,0.087257,5.8502,38.026,0,0
1.239,0.086099,5.8614,38.099,0,0
1.2488,0.085003,5.8727,38.172,0,0
1.2586,0.083906,5.8839,38.245,0,0
1.2684,0.08281,5.8952,38.319,0,0
1.2781,0.081713,5.9064,38.392,0,0
1.2879,0.080617,5.9176,38.465,0,0
1.2977,0.07952,5.9289,38.538,0,0
1.3063,0.078611,5.9401,38.611,0,0
1.3147,0.07773,5.9514,38.684,0,0
1.3231,0.076849,5.9626,38.757,0,0
1.3315,0.075968,5.9739,38.83,0,0
1.3398,0.075087,5.9851,38.903,0,0
1.3482,0.074206,5.9964,38.976,0,0
1.3566,0.073334,6.0076,39.049,0,0
1.3633,0.072664,6.0189,39.123,0,0
1.37,0.071995,6.0301,39.196,0,0
1.3768,0.071325,6.0414,39.269,0,0
1.3835,0.070656,6.0526,39.342,0,0
1.3903,0.069986,6.0638,39.415,0,0
1.397,0.069316,6.0751,39.488,0,0
1.4033,0.0687,6.0863,39.561,0,0
1.408,0.068278,6.0976,39.634,0,0
1.4127,0.067855,6.1088,39.707,0,0
1.4173,0.067433,6.1201,39.78,0,0
1.422,0.067011,6.1313,39.854,0,0
1.4267,0.066589,6.1426,39.927,0,0
1.4313,0.066167,6.1538,40,0,0
1.4354,0.065841,6.1651,40.073,0,0
1.4386,0.065668,6.1763,40.146,0,0
1.4417,0.065495,6.1876,40.219,0,0
1.4449,0.065322,6.1988,40.292,0,0
1.448,0.065149,6.21,40.365,0,0
1.4512,0.064976,6.2213,40.438,0,0
1.4543,0.064803,6.2325,40.512,0,0
1.4562,0.064724,6.2438,40.585,0,0
1.457,0.06472,6.255,40.658,0,0
1.4578,0.064717,6.2663,40.731,0,0
1.4587,0.064713,6.2775,40.804,0,0
1.4595,0.064709,6.2888,40.877,0,0
1.4603,0.064705,6.3,40.95,0,0
1.4612,0.064701,6.3113,41.023,0,0
1.4613,0.064854,6.3225,41.096,0,0
1.4611,0.065066,6.3338,41.169,0,0
1.4609,0.065277,6.345,41.243,0,0
1.4607,0.065488,6.3562,41.316,0,0
1.4606,0.065699,6.3675,41.389,0,0
1.4604,0.06591,6.3787,41.462,0,0
1.4602,0.066122,6.39,41.535,0,0
1.4505,0.06705,6.4012,41.608,0,0
1.4399,0.068056,6.4125,41.681,0,0
1.4292,0.069061,6.4237,41.754,0,0
1.4185,0.070067,6.435,41.827,0,0
1.4078,0.071072,6.4462,41.9,0,0
1.3971,0.072078,6.4575,41.973,0,0
1.386,0.073144,6.4687,42.047,0,0
1.3692,0.074953,6.48,42.12,0,0
1.3525,0.076762,6.4912,42.193,0,0
1.3358,0.078571,6.5024,42.266,0,0
1.319,0.080381,6.5137,42.339,0,0
1.3023,0.08219,6.5249,42.412,0,0
1.2856,0.083999,6.5362,42.485,0,0
1.2683,0.085945,6.5474,42.558,0,0
1.2494,0.088307,6.5587,42.631,0,0
1.2304,0.090668,6.5699,42.704,0,0
1.2114,0.09303,6.5812,42.778,0,0
1.1925,0.095392,6.5924,42.851,0,0
1.1735,0.097754,6.6037,42.924,0,0
1.1546,0.10012,6.6149,42.997,0,0
1.1372,0.10239,6.6262,43.07,0,0
1.122,0.10454,6.6374,43.143,0,0
1.1067,0.1067,6.6486,43.216,0,0
1.0915,0.10885,6.6599,43.289,0,0
1.0763,0.11101,6.6711,43.362,0,0
1.0611,0.11316,6.6824,43.436,0,0
1.0459,0.11532,6.6936,43.509,0,0
1.0325,0.11728,6.7049,43.582,0,0
1.0205,0.1191,6.7161,43.655,0,0
1.0084,0.12093,6.7274,43.728,0,0
0.9963,0.12275,6.7386,43.801,0,0
0.98422,0.12458,6.7499,43.874,0,0
0.97214,0.1264,6.7611,43.947,0,0
0.96007,0.12823,6.7724,44.02,0,0
0.94891,0.12995,6.7836,44.093,0,0
0.93804,0.13165,6.7948,44.167,0,0
0.92718,0.13335,6.8061,44.24,0,0
0.91631,0.13505,6.8173,44.313,0,0
0.90544,0.13674,6.8286,44.386,0,0
0.89458,0.13844,6.8398,44.459,0,0
0.88371,0.14014,6.8511,44.532,0,0
0.87433,0.1417,6.8623,44.605,0,0
0.86505,0.14326,6.8736,44.678,0,0
0.85577,0.14481,6.8848,44.751,0,0
0.84649,0.14637,6.8961,44.824,0,0
0.83721,0.14792,6.9073,44.897,0,0
0.82794,0.14948,6.9186,44.971,0,0
0.81899,0.15099,6.9298,45.044,0,0
0.8128,0.15221,6.941,45.117,0,0
0.8066,0.15342,6.9523,45.19,0,0
0.80041,0.15463,6.9635,45.263,0,0
0.79421,0.15585,6.9748,45.336,0,0
0.78802,0.15706,6.986,45.409,0,0
0.78182,0.15827,6.9973,45.482,0,0
0.77621,0.15946,7.0085,45.555,0,0
0.77207,0.16059,7.0198,45.628,0,0
0.76792,0.16172,7.031,45.702,0,0
0.76378,0.16285,7.0423,45.775,0,0
0.75964,0.16398,7.0535,45.848,0,0
0.7555,0.16511,7.0648,45.921,0,0
0.75135,0.16624,7.076,45.994,0,0
0.74918,0.16724,7.0872,46.067,0,0
0.74936,0.16808,7.0985,46.14,0,0
0.74955,0.16892,7.1097,46.213,0,0
0.74974,0.16976,7.121,46.286,0,0
0.74992,0.1706,7.1322,46.36,0,0
0.75011,0.17144,7.1435,46.433,0,0
0.7503,0.17228,7.1547,46.506,0,0
0.74895,0.17311,7.166,46.579,0,0
0.7467,0.17394,7.1772,46.652,0,0
0.74445,0.17477,7.1885,46.725,0,0
0.7422,0.1756,7.1997,46.798,0,0
0.73994,0.17643,7.211,46.871,0,0
0.73769,0.17726,7.2222,46.944,0,0
0.73544,0.17809,7.2334,47.017,0,0
0.73724,0.17845,7.2447,47.09,0,0
0.74007,0.1787,7.2559,47.164,0,0
0.7429,0.17895,7.2672,47.237,0,0
0.74573,0.17919,7.2784,47.31,0,0
0.74856,0.17944,7.2897,47.383,0,0
0.75139,0.17969,7.3009,47.456,0,0
0.75422,0.17993,7.3122,47.529,0,0
0.75412,0.18019,7.3234,47.602,0,0
0.75393,0.18044,7.3347,47.675,0,0
0.75374,0.18069,7.3459,47.748,0,0
0.75356,0.18094,7.3572,47.821,0,0
0.75337,0.18119,7.3684,47.895,0,0
0.75318,0.18145,7.3796,47.968,0,0
0.7535,0.18165,7.3909,48.041,0,0
0.75686,0.18158,7.4021,48.114,0,0
0.76021,0.18151,7.4134,48.187,0,0
0.76357,0.18144,7.4246,48.26,0,0
0.76693,0.18137,7.4359,48.333,0,0
0.77029,0.18131,7.4471,48.406,0,0
0.77365,0.18124,7.4584,48.479,0,0
0.77673,0.18112,7.4696,48.553,0,0
0.77923,0.18089,7.4809,48.626,0,0
0.78173,0.18066,7.4921,48.699,0,0
0.78422,0.18043,7.5034,48.772,0,0
0.78672,0.1802,7.5146,48.845,0,0
0.78922,0.17997,7.5258,48.918,0,0
0.79171,0.17974,7.5371,48.991,0,0
0.79533,0.17936,7.5483,49.064,0,0
0.80012,0.17883,7.5596,49.137,0,0
0.80491,0.17829,7.5708,49.21,0,0
0.8097,0.17775,7.5821,49.284,0,0
0.81449,0.17722,7.5933,49.357,0,0
0.81928,0.17668,7.6046,49.43,0,0
0.82407,0.17614,7.6158,49.503,0,0
0.82631,0.17555,7.6271,49.576,0,0
0.82723,0.17492,7.6383,49.649,0,0
0.82815,0.17429,7.6496,49.722,0,0
0.82907,0.17367,7.6608,49.795,0,0
0.82999,0.17304,7.672,49.868,0,0
0.83091,0.17241,7.6833,49.941,0,0
0.83183,0.17178,7.6945,50.014,0,0
0.83611,0.17097,7.7058,50.088,0,0
0.84107,0.17012,7.717,50.161,0,0
0.84603,0.16926,7.7283,50.234,0,0
0.85099,0.16841,7.7395,50.307,0,0
0.85594,0.16756,7.7508,50.38,0,0
0.8609,0.16671,7.762,50.453,0,0
0.86586,0.16585,7.7733,50.526,0,0
0.87183,0.16481,7.7845,50.599,0,0
0.8778,0.16377,7.7958,50.672,0,0
0.88376,0.16273,7.807,50.745,0,0
0.88973,0.16168,7.8182,50.819,0,0
0.8957,0.16064,7.8295,50.892,0,0
0.90166,0.1596,7.8407,50.965,0,0
0.9078,0.15851,7.852,51.038,0,0
0.91471,0.15722,7.8632,51.111,0,0
0.92163,0.15593,7.8745,51.184,0,0
0.92854,0.15464,7.8857,51.257,0,0
0.93546,0.15335,7.897,51.33,0,0
0.94238,0.15206,7.9082,51.403,0,0
0.94929,0.15077,7.9195,51.477,0,0
0.95665,0.14942,7.9307,51.55,0,0
0.96486,0.14795,7.942,51.623,0,0
0.97306,0.14648,7.9532,51.696,0,0
0.98126,0.14502,7.9644,51.769,0,0
0.98946,0.14355,7.9757,51.842,0,0
0.99766,0.14208,7.9869,51.915,0,0
1.0059,0.14061,7.9982,51.988,0,0
1.0147,0.13908,8.0094,52.061,0,0
1.0241,0.1375,8.0207,52.134,0,0
1.0336,0.13592,8.0319,52.208,0,0
1.043,0.13434,8.0432,52.281,0,0
1.0524,0.13275,8.0544,52.354,0,0
1.0618,0.13117,8.0657,52.427,0,0
1.0713,0.12959,8.0769,52.5,0,0
1.0811,0.12801,8.0882,52.573,0,0
1.0911,0.12642,8.0994,52.646,0,0
1.101,0.12484,8.1106,52.719,0,0
1.111,0.12325,8.1219,52.792,0,0
1.121,0.12167,8.1331,52.865,0,0
1.131,0.12009,8.1444,52.938,0,0
1.141,0.1185,8.1556,53.012,0,0
1.1512,0.11697,8.1669,53.085,0,0
1.1614,0.11546,8.1781,53.158,0,0
1.1716,0.11394,8.1894,53.231,0,0
1.1818,0.11242,8.2006,53.304,0,0
1.192,0.1109,8.2119,53.377,0,0
1.2022,0.10938,8.2231,53.45,0,0
1.2124,0.10787,8.2344,53.523,0,0
1.2225,0.10645,8.2456,53.596,0,0
1.2327,0.10503,8.2568,53.669,0,0
1.2429,0.10361,8.2681,53.743,0,0
1.2531,0.10219,8.2793,53.816,0,0
1.2633,0.10077,8.2906,53.889,0,0
1.2734,0.099349,8.3018,53.962,0,0
1.2835,0.097959,8.3131,54.035,0,0
1.2933,0.096683,8.3243,54.108,0,0
1.3031,0.095407,8.3356,54.181,0,0
1.3129,0.09413,8.3468,54.254,0,0
1.3227,0.092854,8.3581,54.327,0,0
1.3326,0.091577,8.3693,54.401,0,0
1.3424,0.090301,8.3806,54.474,0,0
1.3518,0.089111,8.3918,54.547,0,0
1.3605,0.088061,8.403,54.62,0,0
1.3693,0.087011,8.4143,54.693,0,0
1.3781,0.085961,8.4255,54.766,0,0
1.3869,0.084911,8.4368,54.839,0,0
1.3956,0.083861,8.448,54.912,0,0
1.4044,0.082811,8.4593,54.985,0,0
1.4128,0.081832,8.4705,55.058,0,0
1.4208,0.08091,8.4818,55.132,0,0
1.4288,0.079989,8.493,55.205,0,0
1.4368,0.079067,8.5043,55.278,0,0
1.4449,0.078145,8.5155,55.351,0,0
1.4529,0.077224,8.5268,55.424,0,0
1.4609,0.076302,8.538,55.497,0,0
1.4678,0.075537,8.5492,55.57,0,0
1.4743,0.074831,8.5605,55.643,0,0
1.4808,0.074124,8.5717,55.716,0,0
1.4873,0.073418,8.583,55.789,0,0
1.4938,0.072712,8.5942,55.862,0,0
1.5003,0.072006,8.6055,55.936,0,0
1.5068,0.071299,8.6167,56.009,0,0
1.5116,0.070805,8.628,56.082,0,0
1.5162,0.070334,8.6392,56.155,0,0
1.5208,0.069863,8.6505,56.228,0,0
1.5254,0.069392,8.6617,56.301,0,0
1.53,0.068921,8.673,56.374,0,0
1.5346,0.06845,8.6842,56.447,0,0
1.5391,0.068,8.6954,56.52,0,0
1.5422,0.067815,8.7067,56.593,0,0
1.5453,0.067631,8.7179,56.667,0,0
1.5483,0.067447,8.7292,56.74,0,0
1.5514,0.067262,8.7404,56.813,0,0
1.5544,0.067078,8.7517,56.886,0,0
1.5575,0.066893,8.7629,56.959,0,0
1.56,0.066752,8.7742,57.032,0,0
1.5611,0.066745,8.7854,57.105,0,0
1.5621,0.066738,8.7967,57.178,0,0
1.5631,0.066731,8.8079,57.251,0,0
1.5641,0.066724,8.8192,57.325,0,0
1.5652,0.066718,8.8304,57.398,0,0
1.5662,0.066711,8.8416,57.471,0,0
1.568,0.066716,8.8529,57.544,0,0
1.571,0.06674,8.8641,57.617,0,0
1.5739,0.066764,8.8754,57.69,0,0
1.5769,0.066787,8.8866,57.763,0,0
1.5798,0.066811,8.8979,57.836,0,0
1.5827,0.066835,8.9091,57.909,0,0
1.5857,0.066858,8.9204,57.982,0,0
1.5798,0.067523,8.9316,58.056,0,0
1.5677,0.068638,8.9429,58.129,0,0
1.5557,0.069752,8.9541,58.202,0,0
1.5436,0.070866,8.9654,58.275,0,0
1.5315,0.07198,8.9766,58.348,0,0
1.5194,0.073094,8.9878,58.421,0,0
1.5073,0.074208,8.9991,58.494,0,0
1.492,0.075852,9.0103,58.567,0,0
1.4757,0.077663,9.0216,58.64,0,0
1.4594,0.079475,9.0328,58.713,0,0
1.443,0.081286,9.0441,58.786,0,0
1.4267,0.083097,9.0553,58.86,0,0
1.4104,0.084908,9.0666,58.933,0,0
1.3941,0.086719,9.0778,59.006,0,0
1.3757,0.089083,9.0891,59.079,0,0
1.3571,0.091486,9.1003,59.152,0,0
1.3386,0.093889,9.1116,59.225,0,0
1.3201,0.096292,9.1228,59.298,0,0
1.3016,0.098695,9.134,59.371,0,0
1.283,0.1011,9.1453,59.444,0,0
1.2649,0.10349,9.1565,59.518,0,0
1.25,0.10575,9.1678,59.591,0,0
1.2351,0.10801,9.179,59.664,0,0
1.2202,0.11026,9.1903,59.737,0,0
1.2053,0.11252,9.2015,59.81,0,0
1.1905,0.11478,9.2128,59.883,0,0
1.1756,0.11704,9.224,59.956,0,0
1.162,0.11915,9.2353,60.029,0,0
1.1516,0.12085,9.2465,60.102,0,0
1.1413,0.12254,9.2578,60.175,0,0
1.131,0.12424,9.269,60.249,0,0
1.1207,0.12594,9.2802,60.322,0,0
1.1103,0.12764,9.2915,60.395,0,0
1.1,0.12934,9.3027,60.468,0,0
1.0905,0.13093,9.314,60.541,0,0
1.0819,0.13238,9.3252,60.614,0,0
1.0733,0.13384,9.3365,60.687,0,0
1.0647,0.13529,9.3477,60.76,0,0
1.0562,0.13675,9.359,60.833,0,0
1.0476,0.13821,9.3702,60.906,0,0
1.039,0.13966,9.3815,60.979,0,0
1.031,0.14106,9.3927,61.053,0,0
1.0233,0.14243,9.404,61.126,0,0
1.0155,0.14381,9.4152,61.199,0,0
1.0078,0.14518,9.4264,61.272,0,0
1.0001,0.14655,9.4377,61.345,0,0
0.99241,0.14792,9.4489,61.418,0,0
0.98469,0.14929,9.4602,61.491,0,0
0.97867,0.15049,9.4714,61.564,0,0
0.97308,0.15164,9.4827,61.637,0,0
0.96749,0.1528,9.4939,61.71,0,0
0.96191,0.15395,9.5052,61.784,0,0
0.95632,0.1551,9.5164,61.857,0,0
0.95073,0.15626,9.5277,61.93,0,0
0.94515,0.15741,9.5389,62.003,0,0
0.94145,0.15842,9.5502,62.076,0,0
0.93783,0.15942,9.5614,62.149,0,0
0.9342,0.16041,9.5726,62.222,0,0
0.93057,0.16141,9.5839,62.295,0,0
0.92694,0.16241,9.5951,62.368,0,0
0.92332,0.16341,9.6064,62.442,0,0
0.92015,0.16437,9.6176,62.515,0,0
0.91987,0.16512,9.6289,62.588,0,0
0.9196,0.16588,9.6401,62.661,0,0
0.91932,0.16663,9.6514,62.734,0,0
0.91904,0.16738,9.6626,62.807,0,0
0.91876,0.16813,9.6739,62.88,0,0
0.91848,0.16888,9.6851,62.953,0,0
0.91749,0.16966,9.6964,63.026,0,0
0.91494,0.17051,9.7076,63.099,0,0
0.91239,0.17136,9.7188,63.173,0,0
0.90983,0.17221,9.7301,63.246,0,0
0.90728,0.17306,9.7413,63.319,0,0
0.90472,0.17391,9.7526,63.392,0,0
0.90217,0.17476,9.7638,63.465,0,0
0.90158,0.17536,9.7751,63.538,0,0
0.90307,0.17571,9.7863,63.611,0,0
0.90457,0.17605,9.7976,63.684,0,0
0.90607,0.17639,9.8088,63.757,0,0
0.90757,0.17673,9.8201,63.83,0,0
0.90906,0.17707,9.8313,63.903,0,0
0.91056,0.17742,9.8426,63.977,0,0
0.91057,0.17776,9.8538,64.05,0,0
0.90979,0.1781,9.865,64.123,0,0
0.90902,0.17845,9.8763,64.196,0,0
0.90825,0.17879,9.8875,64.269,0,0
0.90747,0.17914,9.8988,64.342,0,0
0.9067,0.17948,9.91,64.415,0,0
0.90592,0.17983,9.9213,64.488,0,0
0.90764,0.17993,9.9325,64.561,0,0
0.90987,0.17999,9.9438,64.634,0,0
0.91211,0.18004,9.955,64.708,0,0
0.91434,0.1801,9.9663,64.781,0,0
0.91657,0.18016,9.9775,64.854,0,0
0.91881,0.18021,9.9888,64.927,0,0
0.92104,0.18027,10,65,0,0
