"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Omega","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Turb_Kin_Energy","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
5.7805,3.2641,7.3108e+06,0,2.5944e-05,1.8378,1618.1,-129.34,0,279.81,1.3683e+05,-2.0327e+06,0,0,0,479.33,158.97,0,,3.952,9,3.952,0
5.7927,3.6954,7.3272e+06,0,2.595e-05,1.8321,1616.8,-128.01,0,303.62,1.3715e+05,-2.0317e+06,0,0,0,479.48,194.23,0,,3.968,9,3.968,0
5.8042,4.1302,7.3429e+06,0,2.5956e-05,1.8254,1614.4,-126.61,0,323.63,1.3747e+05,-2.0307e+06,0,0,0,479.65,230.39,0,,3.984,9,3.984,0
5.8151,4.6507,7.358e+06,0,2.5963e-05,1.8173,1610.6,-125.14,0,345.56,1.3778e+05,-2.0298e+06,0,0,0,479.86,276.69,0,,4,9,4,0
5.826,5.2974,7.3732e+06,0,2.5972e-05,1.8079,1605.7,-123.5,0,369.15,1.381e+05,-2.0288e+06,0,0,0,480.08,336.32,0,,4.016,9,4.016,0
5.8364,6.0192,7.3879e+06,0,2.5981e-05,1.7975,1599.7,-121.79,0,390.46,1.3841e+05,-2.0278e+06,0,0,0,480.32,403.87,0,,4.032,9,4.032,0
5.8462,6.7948,7.4019e+06,0,2.599e-05,1.7861,1592.8,-120.01,0,410.03,1.3872e+05,-2.0269e+06,0,0,0,480.58,476.95,0,,4.048,9,4.048,0
5.8562,7.5403,7.4161e+06,0,2.6e-05,1.7734,1584.7,-118.13,0,425.34,1.3903e+05,-2.0259e+06,0,0,0,480.85,547.72,0,,4.064,9,4.064,0
5.8656,8.2672,7.4293e+06,0,2.6011e-05,1.7596,1575.4,-116.14,0,437.51,1.3934e+05,-2.025e+06,0,0,0,481.13,617.25,0,,4.08,9,4.08,0
5.8747,9.0254,7.4423e+06,0,2.6021e-05,1.7452,1565.5,-114.1,0,449.13,1.3963e+05,-2.0241e+06,0,0,0,481.42,690.54,0,,4.096,9,4.096,0
5.8839,9.7662,7.4551e+06,0,2.6032e-05,1.73,1554.8,-112.05,0,459.05,1.3993e+05,-2.0232e+06,0,0,0,481.71,762.34,0,,4.112,9,4.112,0
5.8927,10.474,7.4674e+06,0,2.6043e-05,1.7138,1543.1,-109.95,0,466.66,1.4023e+05,-2.0223e+06,0,0,0,482,830.65,0,,4.128,9,4.128,0
5.9008,11.179,7.4788e+06,0,2.6054e-05,1.6977,1531.3,-107.91,0,474.56,1.4051e+05,-2.0214e+06,0,0,0,482.29,899.23,0,,4.144,9,4.144,0
5.9083,11.944,7.4892e+06,0,2.6065e-05,1.6804,1518.2,-105.87,0,481.35,1.4077e+05,-2.0206e+06,0,0,0,482.59,973.73,0,,4.16,9,4.16,0
5.9159,12.702,7.4998e+06,0,2.6076e-05,1.6629,1504.8,-103.83,0,487.63,1.4104e+05,-2.0198e+06,0,0,0,482.88,1047.3,0,,4.176,9,4.176,0
5.9227,13.459,7.5092e+06,0,2.6086e-05,1.6448,1490.7,-101.84,0,493,1.4129e+05,-2.019e+06,0,0,0,483.17,1120.6,0,,4.192,9,4.192,0
5.9296,14.25,7.5187e+06,0,2.6097e-05,1.6265,1476.3,-99.922,0,497.8,1.4154e+05,-2.0183e+06,0,0,0,483.46,1196.3,0,,4.208,9,4.208,0
5.9363,15.003,7.5278e+06,0,2.6108e-05,1.6075,1461.3,-97.998,0,501.45,1.4178e+05,-2.0175e+06,0,0,0,483.74,1267.6,0,,4.224,9,4.224,0
5.9435,15.738,7.5374e+06,0,2.6118e-05,1.5883,1446.1,-96.086,0,504.5,1.4204e+05,-2.0167e+06,0,0,0,484.03,1336,0,,4.24,9,4.24,0
5.9504,16.479,7.5466e+06,0,2.6129e-05,1.5688,1430.4,-94.206,0,506.9,1.4229e+05,-2.016e+06,0,0,0,484.31,1403.9,0,,4.256,9,4.256,0
5.9568,17.217,7.5551e+06,0,2.6139e-05,1.5493,1414.7,-92.357,0,509.22,1.4252e+05,-2.0153e+06,0,0,0,484.59,1471.8,0,,4.272,9,4.272,0
5.9616,17.95,7.5616e+06,0,2.6149e-05,1.53,1398.6,-90.599,0,510.9,1.4272e+05,-2.0147e+06,0,0,0,484.85,1538.5,0,,4.288,9,4.288,0
5.9674,18.676,7.5693e+06,0,2.6158e-05,1.5103,1382.3,-88.907,0,512.27,1.4294e+05,-2.014e+06,0,0,0,485.11,1603.4,0,,4.304,9,4.304,0
5.9728,19.395,7.5763e+06,0,2.6168e-05,1.4902,1365.6,-87.233,0,513.22,1.4314e+05,-2.0134e+06,0,0,0,485.37,1666.5,0,,4.32,9,4.32,0
5.9776,20.106,7.5825e+06,0,2.6178e-05,1.4698,1348.4,-85.625,0,513.74,1.4334e+05,-2.0128e+06,0,0,0,485.63,1727.8,0,,4.336,9,4.336,0
5.9842,20.802,7.591e+06,0,2.6187e-05,1.4487,1330.9,-83.931,0,513.91,1.4357e+05,-2.012e+06,0,0,0,485.9,1786.3,0,,4.352,9,4.352,0
5.9887,21.386,7.5968e+06,0,2.6197e-05,1.4283,1313.5,-82.331,0,513.38,1.4376e+05,-2.0115e+06,0,0,0,486.15,1833.3,0,,4.368,9,4.368,0
5.9928,21.96,7.6021e+06,0,2.6206e-05,1.4081,1296.2,-80.745,0,512.79,1.4393e+05,-2.0109e+06,0,0,0,486.39,1879.1,0,,4.384,9,4.384,0
5.997,22.552,7.6073e+06,0,2.6215e-05,1.3881,1279.1,-79.143,0,512.22,1.4411e+05,-2.0104e+06,0,0,0,486.63,1926.2,0,,4.4,9,4.4,0
6.0012,23.09,7.6127e+06,0,2.6223e-05,1.3682,1262,-77.707,0,511,1.4428e+05,-2.0099e+06,0,0,0,486.86,1965.8,0,,4.416,9,4.416,0
6.0057,23.639,7.6183e+06,0,2.6232e-05,1.3482,1244.9,-76.272,0,509.74,1.4446e+05,-2.0093e+06,0,0,0,487.09,2006.2,0,,4.432,9,4.432,0
6.0099,24.161,7.6236e+06,0,2.624e-05,1.3285,1227.8,-74.906,0,508.23,1.4463e+05,-2.0088e+06,0,0,0,487.32,2043.1,0,,4.448,9,4.448,0
6.0141,24.654,7.6289e+06,0,2.6248e-05,1.309,1210.9,-73.595,0,506.56,1.4479e+05,-2.0083e+06,0,0,0,487.53,2076.5,0,,4.464,9,4.464,0
6.0187,25.144,7.6345e+06,0,2.6256e-05,1.2895,1194.1,-72.293,0,504.86,1.4497e+05,-2.0078e+06,0,0,0,487.75,2109.1,0,,4.48,9,4.48,0
6.0228,25.592,7.6396e+06,0,2.6263e-05,1.2703,1177.4,-71.082,0,502.89,1.4513e+05,-2.0073e+06,0,0,0,487.95,2136.5,0,,4.496,9,4.496,0
6.027,26.044,7.6447e+06,0,2.6271e-05,1.251,1160.6,-69.917,0,500.91,1.4529e+05,-2.0068e+06,0,0,0,488.15,2164.4,0,,4.512,9,4.512,0
6.0308,26.46,7.6494e+06,0,2.6278e-05,1.232,1143.9,-68.792,0,498.78,1.4544e+05,-2.0063e+06,0,0,0,488.35,2188.2,0,,4.528,9,4.528,0
6.0344,26.858,7.6538e+06,0,2.6285e-05,1.2131,1127.2,-67.686,0,496.59,1.4559e+05,-2.0059e+06,0,0,0,488.54,2210.1,0,,4.544,9,4.544,0
6.0381,27.248,7.6583e+06,0,2.6292e-05,1.1942,1110.7,-66.588,0,494.37,1.4574e+05,-2.0054e+06,0,0,0,488.73,2230.9,0,,4.56,9,4.56,0
6.0417,27.604,7.6627e+06,0,2.6298e-05,1.1756,1094.2,-65.59,0,491.99,1.4588e+05,-2.005e+06,0,0,0,488.91,2247.6,0,,4.576,9,4.576,0
6.0453,27.961,7.6671e+06,0,2.6305e-05,1.1569,1077.6,-64.593,0,489.61,1.4602e+05,-2.0045e+06,0,0,0,489.09,2264.4,0,,4.592,9,4.592,0
6.0485,28.29,7.6709e+06,0,2.6312e-05,1.1385,1061.2,-63.658,0,487.13,1.4615e+05,-2.0041e+06,0,0,0,489.27,2278.3,0,,4.608,9,4.608,0
6.0514,28.607,7.6744e+06,0,2.6318e-05,1.1202,1044.9,-62.753,0,484.59,1.4627e+05,-2.0038e+06,0,0,0,489.44,2290.7,0,,4.624,9,4.624,0
6.0545,28.915,7.678e+06,0,2.6324e-05,1.102,1028.6,-61.875,0,482,1.464e+05,-2.0034e+06,0,0,0,489.61,2301.9,0,,4.64,9,4.64,0
6.0577,29.204,7.6819e+06,0,2.633e-05,1.0839,1012.4,-61.09,0,479.25,1.4653e+05,-2.003e+06,0,0,0,489.77,2310.3,0,,4.656,9,4.656,0
6.061,29.49,7.6859e+06,0,2.6336e-05,1.0658,996.2,-60.31,0,476.49,1.4666e+05,-2.0026e+06,0,0,0,489.94,2318.3,0,,4.672,9,4.672,0
6.0645,29.745,7.6902e+06,0,2.6342e-05,1.0479,980.17,-59.596,0,473.58,1.4679e+05,-2.0022e+06,0,0,0,490.1,2322.6,0,,4.688,9,4.688,0
6.0679,29.997,7.6942e+06,0,2.6348e-05,1.0299,964.08,-58.898,0,470.69,1.4692e+05,-2.0018e+06,0,0,0,490.26,2326.8,0,,4.704,9,4.704,0
6.0707,30.211,7.6977e+06,0,2.6354e-05,1.0123,948.13,-58.23,0,467.78,1.4704e+05,-2.0014e+06,0,0,0,490.41,2327.8,0,,4.72,9,4.72,0
6.0735,30.409,7.7011e+06,0,2.6359e-05,0.9947,932.24,-57.564,0,464.9,1.4716e+05,-2.0011e+06,0,0,0,490.57,2327.6,0,,4.736,9,4.736,0
6.0763,30.602,7.7045e+06,0,2.6365e-05,0.97715,916.37,-56.882,0,462.06,1.4727e+05,-2.0007e+06,0,0,0,490.72,2327.1,0,,4.752,9,4.752,0
6.0791,30.757,7.7079e+06,0,2.637e-05,0.96002,900.82,-56.265,0,459.06,1.4738e+05,-2.0004e+06,0,0,0,490.87,2322.4,0,,4.768,9,4.768,0
6.0815,30.908,7.7108e+06,0,2.6376e-05,0.94284,885.17,-55.671,0,456.11,1.4749e+05,-2e+06,0,0,0,491.01,2317.9,0,,4.784,9,4.784,0
6.0839,31.048,7.7138e+06,0,2.6381e-05,0.92579,869.62,-55.093,0,453.14,1.4759e+05,-1.9997e+06,0,0,0,491.16,2312.4,0,,4.8,9,4.8,0
6.0862,31.149,7.7166e+06,0,2.6386e-05,0.90913,854.39,-54.567,0,450.11,1.4769e+05,-1.9994e+06,0,0,0,491.29,2303.6,0,,4.816,9,4.816,0
6.0885,31.251,7.7194e+06,0,2.6391e-05,0.89248,839.15,-54.042,0,447.08,1.4779e+05,-1.9991e+06,0,0,0,491.43,2294.7,0,,4.832,9,4.832,0
6.0908,31.353,7.7222e+06,0,2.6396e-05,0.87581,823.9,-53.493,0,444.06,1.4788e+05,-1.9988e+06,0,0,0,491.56,2285.8,0,,4.848,9,4.848,0
6.0926,31.397,7.7244e+06,0,2.6401e-05,0.85978,809.13,-52.999,0,440.98,1.4797e+05,-1.9986e+06,0,0,0,491.69,2272.5,0,,4.864,9,4.864,0
6.0943,31.433,7.7264e+06,0,2.6405e-05,0.84383,794.4,-52.545,0,437.89,1.4805e+05,-1.9983e+06,0,0,0,491.81,2258.5,0,,4.88,9,4.88,0
6.096,31.47,7.7285e+06,0,2.641e-05,0.82786,779.65,-52.088,0,434.8,1.4813e+05,-1.9981e+06,0,0,0,491.94,2244.6,0,,4.896,9,4.896,0
6.0976,31.508,7.7304e+06,0,2.6414e-05,0.81187,764.89,-51.627,0,431.71,1.4821e+05,-1.9978e+06,0,0,0,492.06,2230.8,0,,4.912,9,4.912,0
6.0989,31.512,7.732e+06,0,2.6418e-05,0.79625,750.4,-51.274,0,428.5,1.4828e+05,-1.9976e+06,0,0,0,492.18,2214.1,0,,4.928,9,4.928,0
6.0998,31.488,7.733e+06,0,2.6423e-05,0.78092,736.1,-50.876,0,425.17,1.4833e+05,-1.9974e+06,0,0,0,492.29,2194.9,0,,4.944,9,4.944,0
6.1006,31.465,7.734e+06,0,2.6427e-05,0.76559,721.81,-50.479,0,421.83,1.4839e+05,-1.9973e+06,0,0,0,492.41,2175.7,0,,4.96,9,4.96,0
6.1019,31.423,7.7356e+06,0,2.6431e-05,0.75043,707.71,-50.165,0,418.56,1.4846e+05,-1.9971e+06,0,0,0,492.52,2155.5,0,,4.976,9,4.976,0
6.1034,31.373,7.7376e+06,0,2.6435e-05,0.73537,693.71,-49.896,0,415.31,1.4853e+05,-1.9968e+06,0,0,0,492.64,2134.8,0,,4.992,9,4.992,0
6.1042,31.304,7.7387e+06,0,2.644e-05,0.72045,679.77,-49.658,0,412.02,1.4859e+05,-1.9967e+06,0,0,0,492.76,2113.1,0,,5.008,9,5.008,0
6.105,31.223,7.7399e+06,0,2.6444e-05,0.70569,665.95,-49.475,0,408.67,1.4864e+05,-1.9965e+06,0,0,0,492.88,2090.1,0,,5.024,9,5.024,0
6.1058,31.13,7.741e+06,0,2.6448e-05,0.69102,652.22,-49.328,0,405.28,1.487e+05,-1.9963e+06,0,0,0,492.99,2066.4,0,,5.04,9,5.04,0
6.1065,31.024,7.7422e+06,0,2.6453e-05,0.67648,638.59,-49.222,0,401.86,1.4876e+05,-1.9961e+06,0,0,0,493.11,2041.7,0,,5.056,9,5.056,0
6.1065,30.895,7.7424e+06,0,2.6457e-05,0.66219,625.11,-49.046,0,398.42,1.4879e+05,-1.996e+06,0,0,0,493.22,2015.9,0,,5.072,9,5.072,0
6.1066,30.76,7.7428e+06,0,2.6461e-05,0.64798,611.71,-49.025,0,394.95,1.4883e+05,-1.9959e+06,0,0,0,493.34,1989.5,0,,5.088,9,5.088,0
6.1076,30.617,7.7443e+06,0,2.6465e-05,0.63394,598.54,-49.035,0,391.38,1.4889e+05,-1.9957e+06,0,0,0,493.45,1962.1,0,,5.104,9,5.104,0
6.1093,30.473,7.7468e+06,0,2.6469e-05,0.61989,585.42,-49.157,0,387.71,1.4897e+05,-1.9955e+06,0,0,0,493.56,1933.9,0,,5.12,9,5.12,0
6.1117,30.323,7.7503e+06,0,2.6473e-05,0.60605,572.54,-49.289,0,384.17,1.4906e+05,-1.9952e+06,0,0,0,493.68,1906.2,0,,5.136,9,5.136,0
6.1138,30.168,7.7534e+06,0,2.6478e-05,0.5923,559.71,-49.398,0,380.63,1.4915e+05,-1.9949e+06,0,0,0,493.8,1878.3,0,,5.152,9,5.152,0
6.1148,29.992,7.7553e+06,0,2.6482e-05,0.57873,546.93,-49.516,0,377.02,1.4922e+05,-1.9947e+06,0,0,0,493.93,1849.3,0,,5.168,9,5.168,0
6.1151,29.805,7.7564e+06,0,2.6487e-05,0.56531,534.26,-49.557,0,373.47,1.4927e+05,-1.9946e+06,0,0,0,494.05,1820.4,0,,5.184,9,5.184,0
6.1144,29.598,7.756e+06,0,2.6491e-05,0.55217,521.75,-49.469,0,370,1.4929e+05,-1.9945e+06,0,0,0,494.16,1791.2,0,,5.2,9,5.2,0
6.1137,29.384,7.7559e+06,0,2.6496e-05,0.539,509.21,-49.573,0,366.42,1.4931e+05,-1.9944e+06,0,0,0,494.29,1761.1,0,,5.216,9,5.216,0
6.1116,29.149,7.7539e+06,0,2.65e-05,0.52623,496.93,-49.537,0,362.93,1.493e+05,-1.9945e+06,0,0,0,494.41,1731.1,0,,5.232,9,5.232,0
6.11,28.907,7.7526e+06,0,2.6505e-05,0.51353,484.76,-49.641,0,359.41,1.493e+05,-1.9945e+06,0,0,0,494.53,1700.5,0,,5.248,9,5.248,0
6.1086,28.656,7.7517e+06,0,2.6509e-05,0.50092,472.67,-49.863,0,355.83,1.4931e+05,-1.9944e+06,0,0,0,494.65,1669.3,0,,5.264,9,5.264,0
6.1088,28.402,7.7526e+06,0,2.6513e-05,0.48836,460.7,-50.299,0,352.25,1.4935e+05,-1.9943e+06,0,0,0,494.77,1637.8,0,,5.28,9,5.28,0
6.1092,28.143,7.7539e+06,0,2.6518e-05,0.47584,448.79,-50.811,0,348.65,1.494e+05,-1.9942e+06,0,0,0,494.89,1606.1,0,,5.296,9,5.296,0
6.1083,27.869,7.7535e+06,0,2.6522e-05,0.46371,437.16,-51.096,0,345.14,1.4942e+05,-1.9941e+06,0,0,0,495,1574.7,0,,5.312,9,5.312,0
6.1097,27.591,7.7563e+06,0,2.6527e-05,0.45148,425.55,-51.799,0,341.51,1.4949e+05,-1.9939e+06,0,0,0,495.13,1542.4,0,,5.328,9,5.328,0
6.1106,27.305,7.7584e+06,0,2.6531e-05,0.43946,414.1,-52.39,0,337.9,1.4955e+05,-1.9937e+06,0,0,0,495.25,1509.9,0,,5.344,9,5.344,0
6.111,27.005,7.7598e+06,0,2.6536e-05,0.42769,402.83,-52.928,0,334.32,1.496e+05,-1.9936e+06,0,0,0,495.38,1477.5,0,,5.36,9,5.36,0
6.112,26.7,7.7623e+06,0,2.6541e-05,0.41588,391.54,-53.644,0,330.7,1.4967e+05,-1.9933e+06,0,0,0,495.51,1444.7,0,,5.376,9,5.376,0
6.1124,26.387,7.7639e+06,0,2.6545e-05,0.40434,380.48,-54.222,0,327.2,1.4972e+05,-1.9932e+06,0,0,0,495.64,1412.6,0,,5.392,9,5.392,0
6.1125,26.069,7.7651e+06,0,2.655e-05,0.39291,369.48,-54.766,0,323.73,1.4977e+05,-1.9931e+06,0,0,0,495.76,1380.7,0,,5.408,9,5.408,0
6.1121,25.734,7.7657e+06,0,2.6554e-05,0.38188,358.82,-55.321,0,320.33,1.498e+05,-1.993e+06,0,0,0,495.88,1348.8,0,,5.424,9,5.424,0
6.1127,25.394,7.7677e+06,0,2.6559e-05,0.37081,348.16,-55.97,0,316.88,1.4985e+05,-1.9928e+06,0,0,0,496.01,1316.5,0,,5.44,9,5.44,0
6.1151,25.041,7.7721e+06,0,2.6564e-05,0.35953,337.32,-56.889,0,313.31,1.4995e+05,-1.9925e+06,0,0,0,496.15,1283,0,,5.456,9,5.456,0
6.1135,24.632,7.7714e+06,0,2.6569e-05,0.34826,326.22,-57.904,0,309.34,1.4996e+05,-1.9924e+06,0,0,0,496.3,1246.6,0,,5.472,9,5.472,0
6.1121,24.23,7.7712e+06,0,2.6574e-05,0.33705,315.2,-58.858,0,305.44,1.4998e+05,-1.9924e+06,0,0,0,496.44,1210.9,0,,5.488,9,5.488,0
6.1104,23.824,7.7704e+06,0,2.6579e-05,0.32658,304.85,-59.628,0,301.68,1.4998e+05,-1.9924e+06,0,0,0,496.57,1176.7,0,,5.504,9,5.504,0
6.1082,23.41,7.769e+06,0,2.6584e-05,0.31638,294.72,-60.365,0,297.93,1.4997e+05,-1.9924e+06,0,0,0,496.71,1142.8,0,,5.52,9,5.52,0
6.1059,22.996,7.7675e+06,0,2.6589e-05,0.30617,284.6,-61.102,0,294.19,1.4996e+05,-1.9924e+06,0,0,0,496.84,1108.8,0,,5.536,9,5.536,0
6.1033,22.584,7.7656e+06,0,2.6594e-05,0.29592,274.41,-61.831,0,290.49,1.4994e+05,-1.9925e+06,0,0,0,496.97,1075,0,,5.552,9,5.552,0
6.1007,22.176,7.7637e+06,0,2.6598e-05,0.28667,265.21,-62.313,0,286.97,1.4992e+05,-1.9926e+06,0,0,0,497.1,1043.6,0,,5.568,9,5.568,0
6.0983,21.757,7.762e+06,0,2.6603e-05,0.27775,256.29,-62.799,0,283.47,1.4991e+05,-1.9926e+06,0,0,0,497.22,1012,0,,5.584,9,5.584,0
6.096,21.338,7.7604e+06,0,2.6607e-05,0.2688,247.34,-63.302,0,279.95,1.4989e+05,-1.9927e+06,0,0,0,497.34,980.42,0,,5.6,9,5.6,0
6.0939,20.917,7.759e+06,0,2.6612e-05,0.25993,238.46,-63.818,0,276.45,1.4988e+05,-1.9927e+06,0,0,0,497.46,948.96,0,,5.616,9,5.616,0
6.0924,20.487,7.7585e+06,0,2.6616e-05,0.25153,230,-64.407,0,273.02,1.4988e+05,-1.9927e+06,0,0,0,497.58,918.37,0,,5.632,9,5.632,0
6.091,20.056,7.758e+06,0,2.662e-05,0.24313,221.53,-64.996,0,269.58,1.4989e+05,-1.9927e+06,0,0,0,497.7,887.79,0,,5.648,9,5.648,0
6.0898,19.623,7.7579e+06,0,2.6625e-05,0.23505,213.31,-65.551,0,266.23,1.499e+05,-1.9926e+06,0,0,0,497.82,858.07,0,,5.664,9,5.664,0
6.089,19.198,7.7582e+06,0,2.6629e-05,0.22709,205.24,-66.051,0,262.97,1.4992e+05,-1.9926e+06,0,0,0,497.93,829.22,0,,5.68,9,5.68,0
6.0882,18.751,7.7588e+06,0,2.6633e-05,0.21917,197.13,-66.695,0,259.59,1.4994e+05,-1.9925e+06,0,0,0,498.06,799.61,0,,5.696,9,5.696,0
6.0877,18.301,7.7596e+06,0,2.6638e-05,0.21143,189.1,-67.31,0,256.21,1.4997e+05,-1.9924e+06,0,0,0,498.18,770.4,0,,5.712,9,5.712,0
6.0863,17.862,7.7593e+06,0,2.6642e-05,0.20397,181.38,-67.806,0,252.96,1.4997e+05,-1.9924e+06,0,0,0,498.31,742.47,0,,5.728,9,5.728,0
6.0839,17.433,7.7577e+06,0,2.6647e-05,0.19688,174.01,-68.182,0,249.85,1.4995e+05,-1.9925e+06,0,0,0,498.42,715.94,0,,5.744,9,5.744,0
6.0825,16.967,7.7573e+06,0,2.6651e-05,0.18986,166.53,-68.81,0,246.48,1.4996e+05,-1.9925e+06,0,0,0,498.54,687.63,0,,5.76,9,5.76,0
6.0825,16.5,7.7589e+06,0,2.6655e-05,0.18287,159.08,-69.493,0,243.2,1.5e+05,-1.9923e+06,0,0,0,498.66,659.83,0,,5.776,9,5.776,0
6.0829,16.032,7.761e+06,0,2.666e-05,0.17593,151.58,-70.188,0,239.9,1.5005e+05,-1.9922e+06,0,0,0,498.78,632.28,0,,5.792,9,5.792,0
6.0813,15.552,7.7607e+06,0,2.6665e-05,0.16939,144.25,-70.947,0,236.5,1.5005e+05,-1.9922e+06,0,0,0,498.91,605.16,0,,5.808,9,5.808,0
6.0796,15.066,7.7603e+06,0,2.6669e-05,0.16286,136.89,-71.727,0,233.03,1.5006e+05,-1.9922e+06,0,0,0,499.05,577.73,0,,5.824,9,5.824,0
6.0778,14.596,7.7597e+06,0,2.6674e-05,0.15669,129.85,-72.461,0,229.73,1.5005e+05,-1.9922e+06,0,0,0,499.18,551.89,0,,5.84,9,5.84,0
6.076,14.136,7.7591e+06,0,2.6679e-05,0.15092,123.04,-73.156,0,226.49,1.5005e+05,-1.9922e+06,0,0,0,499.31,527.31,0,,5.856,9,5.856,0
6.0743,13.676,7.7586e+06,0,2.6683e-05,0.14515,116.23,-73.85,0,223.26,1.5005e+05,-1.9922e+06,0,0,0,499.43,502.73,0,,5.872,9,5.872,0
6.0735,13.217,7.7594e+06,0,2.6688e-05,0.13979,109.58,-74.655,0,220.07,1.5008e+05,-1.9921e+06,0,0,0,499.56,479.02,0,,5.888,9,5.888,0
6.0731,12.752,7.7606e+06,0,2.6693e-05,0.13455,102.97,-75.504,0,216.84,1.5011e+05,-1.992e+06,0,0,0,499.69,455.31,0,,5.904,9,5.904,0
6.0722,12.233,7.7616e+06,0,2.6698e-05,0.12947,96.155,-76.407,0,213.12,1.5014e+05,-1.9919e+06,0,0,0,499.84,429.49,0,,5.92,9,5.92,0
6.0712,11.722,7.7622e+06,0,2.6703e-05,0.12459,89.398,-77.305,0,209.43,1.5016e+05,-1.9918e+06,0,0,0,499.98,404.48,0,,5.936,9,5.936,0
6.0699,11.201,7.7628e+06,0,2.6709e-05,0.11999,82.705,-78.191,0,205.51,1.5018e+05,-1.9918e+06,0,0,0,500.14,379.36,0,,5.952,9,5.952,0
6.0684,10.695,7.7631e+06,0,2.6715e-05,0.1159,76.271,-79.025,0,201.57,1.5019e+05,-1.9917e+06,0,0,0,500.29,355.62,0,,5.968,9,5.968,0
6.0668,10.198,7.7632e+06,0,2.672e-05,0.11196,69.929,-79.84,0,197.68,1.5021e+05,-1.9917e+06,0,0,0,500.45,332.53,0,,5.984,9,5.984,0
