"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Omega","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Turb_Kin_Energy","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6.0653,9.7026,7.7635e+06,0,2.6726e-05,0.10848,63.833,-80.606,0,193.57,1.5022e+05,-1.9917e+06,0,0,0,500.6,309.92,0,,6,9,6,0
6.0638,9.2107,7.7639e+06,0,2.6732e-05,0.1054,57.965,-81.331,0,189.33,1.5023e+05,-1.9916e+06,0,0,0,500.76,287.89,0,,6.016,9,6.016,0
6.0625,8.717,7.7645e+06,0,2.6738e-05,0.1026,52.267,-82.017,0,184.91,1.5026e+05,-1.9916e+06,0,0,0,500.92,266.15,0,,6.032,9,6.032,0
6.0613,8.2181,7.7654e+06,0,2.6744e-05,0.10039,46.897,-82.639,0,180.05,1.5028e+05,-1.9915e+06,0,0,0,501.09,244.85,0,,6.048,9,6.048,0
6.0602,7.7158,7.7664e+06,0,2.675e-05,0.098182,41.524,-83.265,0,175.2,1.5031e+05,-1.9914e+06,0,0,0,501.26,223.43,0,,6.064,9,6.064,0
6.0589,7.2202,7.7673e+06,0,2.6756e-05,0.096431,36.476,-83.837,0,170.07,1.5033e+05,-1.9913e+06,0,0,0,501.43,202.85,0,,6.08,9,6.08,0
6.0576,6.7542,7.7681e+06,0,2.6762e-05,0.095052,31.859,-84.243,0,164.65,1.5036e+05,-1.9912e+06,0,0,0,501.59,183.99,0,,6.096,9,6.096,0
6.0562,6.2899,7.7688e+06,0,2.6768e-05,0.093753,27.385,-84.601,0,158.99,1.5038e+05,-1.9912e+06,0,0,0,501.76,165.3,0,,6.112,9,6.112,0
6.0549,5.81,7.7695e+06,0,2.6774e-05,0.092908,23.46,-84.865,0,151.94,1.504e+05,-1.9911e+06,0,0,0,501.93,146.42,0,,6.128,9,6.128,0
6.0536,5.3272,7.7704e+06,0,2.678e-05,0.092051,19.565,-85.103,0,144.75,1.5042e+05,-1.991e+06,0,0,0,502.1,127.4,0,,6.144,9,6.144,0
6.0523,4.9714,7.7708e+06,0,2.6786e-05,0.091479,16.71,-85.058,0,138.17,1.5044e+05,-1.991e+06,0,0,0,502.24,114.54,0,,6.16,9,6.16,0
6.0509,4.6146,7.7712e+06,0,2.6791e-05,0.090947,13.893,-85.012,0,131.56,1.5045e+05,-1.9909e+06,0,0,0,502.39,101.67,0,,6.176,9,6.176,0
6.0495,4.2578,7.7717e+06,0,2.6796e-05,0.090414,11.077,-84.967,0,124.94,1.5047e+05,-1.9909e+06,0,0,0,502.54,88.811,0,,6.192,9,6.192,0
6.0482,3.9263,7.7721e+06,0,2.6801e-05,0.089958,8.5754,-84.876,0,118.01,1.5048e+05,-1.9909e+06,0,0,0,502.68,77.015,0,,6.208,9,6.208,0
6.047,3.6341,7.7725e+06,0,2.6806e-05,0.089621,6.5676,-84.712,0,110.58,1.5049e+05,-1.9908e+06,0,0,0,502.81,66.891,0,,6.224,9,6.224,0
6.046,3.3711,7.7731e+06,0,2.681e-05,0.089211,4.8069,-84.45,0,103.12,1.5051e+05,-1.9908e+06,0,0,0,502.92,57.983,0,,6.24,9,6.24,0
6.0451,3.1269,7.7736e+06,0,2.6814e-05,0.088795,3.1926,-84.159,0,95.738,1.5052e+05,-1.9907e+06,0,0,0,503.04,49.794,0,,6.256,9,6.256,0
6.0442,2.9535,7.7739e+06,0,2.6818e-05,0.088439,2.0933,-83.835,0,88.932,1.5053e+05,-1.9907e+06,0,0,0,503.14,44.128,0,,6.272,9,6.272,0
6.0434,2.7801,7.7742e+06,0,2.6821e-05,0.088083,0.99391,-83.511,0,82.125,1.5054e+05,-1.9907e+06,0,0,0,503.23,38.462,0,,6.288,9,6.288,0
6.0425,2.6067,7.7746e+06,0,2.6825e-05,0.087728,-0.10544,-83.187,0,75.319,1.5055e+05,-1.9906e+06,0,0,0,503.33,32.797,0,,6.304,9,6.304,0
6.0418,2.4784,7.7751e+06,0,2.6828e-05,0.087294,-0.97662,-82.785,0,69.167,1.5057e+05,-1.9906e+06,0,0,0,503.42,28.456,0,,6.32,9,6.32,0
6.0415,2.4079,7.7757e+06,0,2.6831e-05,0.086848,-1.513,-82.351,0,63.806,1.5058e+05,-1.9906e+06,0,0,0,503.49,25.66,0,,6.336,9,6.336,0
6.0411,2.3354,7.7763e+06,0,2.6833e-05,0.086406,-2.0415,-81.919,0,58.435,1.506e+05,-1.9905e+06,0,0,0,503.56,22.827,0,,6.352,9,6.352,0
6.0407,2.2628,7.777e+06,0,2.6836e-05,0.085964,-2.5699,-81.488,0,53.065,1.5061e+05,-1.9905e+06,0,0,0,503.64,19.994,0,,6.368,9,6.368,0
6.0405,2.2283,7.7777e+06,0,2.6838e-05,0.085483,-2.9444,-81.023,0,48.247,1.5063e+05,-1.9904e+06,0,0,0,503.7,17.789,0,,6.384,9,6.384,0
6.0404,2.2382,7.7784e+06,0,2.684e-05,0.084956,-3.1387,-80.52,0,44.076,1.5064e+05,-1.9904e+06,0,0,0,503.75,16.319,0,,6.4,9,6.4,0
6.0403,2.2482,7.7791e+06,0,2.6842e-05,0.084428,-3.3329,-80.018,0,39.904,1.5066e+05,-1.9903e+06,0,0,0,503.81,14.85,0,,6.416,9,6.416,0
6.0402,2.2698,7.7797e+06,0,2.6844e-05,0.083922,-3.4869,-79.535,0,36.249,1.5067e+05,-1.9903e+06,0,0,0,503.86,13.6,0,,6.432,9,6.432,0
6.0402,2.3047,7.7804e+06,0,2.6846e-05,0.083439,-3.5955,-79.074,0,33.177,1.5068e+05,-1.9902e+06,0,0,0,503.91,12.598,0,,6.448,9,6.448,0
6.0401,2.3396,7.781e+06,0,2.6848e-05,0.082955,-3.7041,-78.613,0,30.105,1.507e+05,-1.9902e+06,0,0,0,503.95,11.596,0,,6.464,9,6.464,0
6.0403,2.4013,7.7818e+06,0,2.6849e-05,0.082367,-3.69,-78.057,0,27.819,1.5071e+05,-1.9901e+06,0,0,0,503.99,10.987,0,,6.48,9,6.48,0
6.0404,2.4631,7.7825e+06,0,2.685e-05,0.081777,-3.6753,-77.502,0,25.537,1.5073e+05,-1.9901e+06,0,0,0,504.03,10.379,0,,6.496,9,6.496,0
6.0405,2.5413,7.7832e+06,0,2.6852e-05,0.081183,-3.608,-76.944,0,24,1.5074e+05,-1.9901e+06,0,0,0,504.06,10.005,0,,6.512,9,6.512,0
6.0407,2.6285,7.7839e+06,0,2.6853e-05,0.080585,-3.5119,-76.385,0,22.871,1.5076e+05,-1.99e+06,0,0,0,504.09,9.7587,0,,6.528,9,6.528,0
6.0409,2.7156,7.7845e+06,0,2.6854e-05,0.079988,-3.4158,-75.826,0,21.743,1.5077e+05,-1.99e+06,0,0,0,504.12,9.5128,0,,6.544,9,6.544,0
6.0411,2.8016,7.7852e+06,0,2.6855e-05,0.079391,-3.3179,-75.266,0,20.502,1.5078e+05,-1.9899e+06,0,0,0,504.15,9.2346,0,,6.56,9,6.56,0
6.0413,2.8865,7.7859e+06,0,2.6856e-05,0.078796,-3.2181,-74.706,0,19.149,1.508e+05,-1.9899e+06,0,0,0,504.18,8.9239,0,,6.576,9,6.576,0
6.0414,2.9713,7.7866e+06,0,2.6857e-05,0.0782,-3.1184,-74.146,0,17.796,1.5081e+05,-1.9898e+06,0,0,0,504.21,8.6133,0,,6.592,9,6.592,0
6.0417,3.0583,7.7873e+06,0,2.6858e-05,0.077637,-3.017,-73.618,0,16.582,1.5083e+05,-1.9898e+06,0,0,0,504.24,8.3418,0,,6.608,9,6.608,0
6.0419,3.1465,7.7879e+06,0,2.6859e-05,0.07712,-2.9153,-73.139,0,15.642,1.5084e+05,-1.9898e+06,0,0,0,504.26,8.1435,0,,6.624,9,6.624,0
6.0421,3.2238,7.7884e+06,0,2.6859e-05,0.076594,-2.8257,-72.652,0,15.094,1.5085e+05,-1.9897e+06,0,0,0,504.28,8.0339,0,,6.64,9,6.64,0
6.0422,3.2936,7.7889e+06,0,2.686e-05,0.076031,-2.726,-72.127,0,14.63,1.5086e+05,-1.9897e+06,0,0,0,504.29,7.9409,0,,6.656,9,6.656,0
6.0424,3.3588,7.7894e+06,0,2.6861e-05,0.075447,-2.6203,-71.58,0,14.216,1.5087e+05,-1.9897e+06,0,0,0,504.31,7.8577,0,,6.672,9,6.672,0
6.0426,3.4241,7.7899e+06,0,2.6861e-05,0.074863,-2.5145,-71.033,0,13.802,1.5088e+05,-1.9896e+06,0,0,0,504.33,7.7745,0,,6.688,9,6.688,0
6.0427,3.4893,7.7904e+06,0,2.6862e-05,0.074279,-2.4088,-70.486,0,13.388,1.5089e+05,-1.9896e+06,0,0,0,504.35,7.6913,0,,6.704,9,6.704,0
6.0429,3.5546,7.7909e+06,0,2.6863e-05,0.073695,-2.3031,-69.938,0,12.975,1.509e+05,-1.9896e+06,0,0,0,504.37,7.6081,0,,6.72,9,6.72,0
6.0431,3.6192,7.7914e+06,0,2.6863e-05,0.073124,-2.1923,-69.405,0,12.577,1.5091e+05,-1.9895e+06,0,0,0,504.39,7.5283,0,,6.736,9,6.736,0
6.0433,3.6739,7.7919e+06,0,2.6864e-05,0.072591,-2.0643,-68.906,0,12.294,1.5092e+05,-1.9895e+06,0,0,0,504.4,7.4702,0,,6.752,9,6.752,0
6.0435,3.7172,7.7924e+06,0,2.6864e-05,0.072038,-1.9391,-68.386,0,12.088,1.5093e+05,-1.9895e+06,0,0,0,504.42,7.4247,0,,6.768,9,6.768,0
6.0437,3.7604,7.7929e+06,0,2.6865e-05,0.071484,-1.814,-67.866,0,11.882,1.5094e+05,-1.9895e+06,0,0,0,504.44,7.3792,0,,6.784,9,6.784,0
6.0439,3.8036,7.7934e+06,0,2.6866e-05,0.070931,-1.6888,-67.345,0,11.676,1.5095e+05,-1.9894e+06,0,0,0,504.45,7.3337,0,,6.8,9,6.8,0
6.0441,3.8469,7.7939e+06,0,2.6866e-05,0.070378,-1.5636,-66.825,0,11.47,1.5096e+05,-1.9894e+06,0,0,0,504.47,7.2883,0,,6.816,9,6.816,0
6.0443,3.8901,7.7944e+06,0,2.6867e-05,0.069825,-1.4384,-66.305,0,11.264,1.5097e+05,-1.9894e+06,0,0,0,504.48,7.2428,0,,6.832,9,6.832,0
6.0444,3.9341,7.7948e+06,0,2.6867e-05,0.069313,-1.2906,-65.826,0,11.066,1.5098e+05,-1.9893e+06,0,0,0,504.5,7.2025,0,,6.848,9,6.848,0
6.0445,3.9662,7.7952e+06,0,2.6868e-05,0.068828,-1.1701,-65.374,0,10.932,1.5099e+05,-1.9893e+06,0,0,0,504.52,7.1726,0,,6.864,9,6.864,0
6.0447,3.9867,7.7956e+06,0,2.6868e-05,0.068316,-1.0812,-64.89,0,10.844,1.5099e+05,-1.9893e+06,0,0,0,504.53,7.1503,0,,6.88,9,6.88,0
6.0448,4.0052,7.796e+06,0,2.6869e-05,0.0678,-0.99766,-64.399,0,10.763,1.51e+05,-1.9893e+06,0,0,0,504.55,7.1293,0,,6.896,9,6.896,0
6.0449,4.0238,7.7963e+06,0,2.687e-05,0.067283,-0.91413,-63.908,0,10.683,1.5101e+05,-1.9892e+06,0,0,0,504.56,7.1083,0,,6.912,9,6.912,0
6.045,4.0423,7.7967e+06,0,2.687e-05,0.066767,-0.83059,-63.417,0,10.602,1.5102e+05,-1.9892e+06,0,0,0,504.58,7.0873,0,,6.928,9,6.928,0
6.0451,4.0609,7.7971e+06,0,2.6871e-05,0.06625,-0.74706,-62.926,0,10.521,1.5102e+05,-1.9892e+06,0,0,0,504.59,7.0663,0,,6.944,9,6.944,0
6.0452,4.079,7.7974e+06,0,2.6871e-05,0.065751,-0.65344,-62.452,0,10.447,1.5103e+05,-1.9892e+06,0,0,0,504.61,7.0483,0,,6.96,9,6.96,0
6.0453,4.0968,7.7978e+06,0,2.6872e-05,0.065273,-0.54785,-61.996,0,10.38,1.5104e+05,-1.9891e+06,0,0,0,504.62,7.034,0,,6.976,9,6.976,0
6.0454,4.1146,7.7982e+06,0,2.6872e-05,0.064794,-0.44226,-61.541,0,10.313,1.5105e+05,-1.9891e+06,0,0,0,504.64,7.0197,0,,6.992,9,6.992,0
6.0455,4.1294,7.7984e+06,0,2.6873e-05,0.064347,-0.38514,-61.122,0,10.265,1.5105e+05,-1.9891e+06,0,0,0,504.65,7.0121,0,,7.008,9,7.008,0
6.0455,4.1433,7.7987e+06,0,2.6873e-05,0.06391,-0.34294,-60.716,0,10.223,1.5106e+05,-1.9891e+06,0,0,0,504.66,7.0067,0,,7.024,9,7.024,0
6.0456,4.1573,7.7989e+06,0,2.6874e-05,0.063474,-0.30073,-60.309,0,10.181,1.5106e+05,-1.9891e+06,0,0,0,504.67,7.0012,0,,7.04,9,7.04,0
6.0456,4.1664,7.7992e+06,0,2.6874e-05,0.063028,-0.29127,-59.89,0,10.155,1.5107e+05,-1.9891e+06,0,0,0,504.69,6.9982,0,,7.056,9,7.056,0
6.0456,4.1754,7.7994e+06,0,2.6875e-05,0.062583,-0.28263,-59.47,0,10.129,1.5107e+05,-1.989e+06,0,0,0,504.7,6.9953,0,,7.072,9,7.072,0
6.0457,4.1844,7.7997e+06,0,2.6875e-05,0.062138,-0.27399,-59.051,0,10.103,1.5108e+05,-1.989e+06,0,0,0,504.71,6.9925,0,,7.088,9,7.088,0
6.0457,4.1934,7.7999e+06,0,2.6875e-05,0.061693,-0.26535,-58.632,0,10.077,1.5108e+05,-1.989e+06,0,0,0,504.72,6.9896,0,,7.104,9,7.104,0
6.0458,4.2024,7.8002e+06,0,2.6876e-05,0.061257,-0.24418,-58.221,0,10.05,1.5109e+05,-1.989e+06,0,0,0,504.74,6.986,0,,7.12,9,7.12,0
6.0458,4.2079,7.8004e+06,0,2.6876e-05,0.060853,-0.22204,-57.838,0,10.031,1.5109e+05,-1.989e+06,0,0,0,504.75,6.9817,0,,7.136,9,7.136,0
6.0458,4.2125,7.8005e+06,0,2.6877e-05,0.060451,-0.20518,-57.458,0,10.015,1.511e+05,-1.989e+06,0,0,0,504.76,6.9776,0,,7.152,9,7.152,0
6.0458,4.2172,7.8007e+06,0,2.6877e-05,0.060048,-0.18722,-57.076,0,9.9976,1.511e+05,-1.989e+06,0,0,0,504.77,6.9735,0,,7.168,9,7.168,0
6.0458,4.222,7.8009e+06,0,2.6878e-05,0.059642,-0.16603,-56.69,0,9.9803,1.511e+05,-1.9889e+06,0,0,0,504.79,6.9694,0,,7.184,9,7.184,0
6.0458,4.2268,7.8011e+06,0,2.6878e-05,0.059236,-0.14483,-56.303,0,9.9631,1.5111e+05,-1.9889e+06,0,0,0,504.8,6.9653,0,,7.2,9,7.2,0
6.0458,4.2313,7.8013e+06,0,2.6879e-05,0.058828,-0.12969,-55.916,0,9.9466,1.5111e+05,-1.9889e+06,0,0,0,504.81,6.9614,0,,7.216,9,7.216,0
6.0458,4.235,7.8015e+06,0,2.6879e-05,0.058438,-0.142,-55.546,0,9.9377,1.5112e+05,-1.9889e+06,0,0,0,504.82,6.9612,0,,7.232,9,7.232,0
6.0459,4.2396,7.8017e+06,0,2.6879e-05,0.058071,-0.13959,-55.198,0,9.9299,1.5112e+05,-1.9889e+06,0,0,0,504.83,6.9632,0,,7.248,9,7.248,0
6.0459,4.2442,7.8019e+06,0,2.688e-05,0.057703,-0.13719,-54.85,0,9.9221,1.5113e+05,-1.9889e+06,0,0,0,504.84,6.9652,0,,7.264,9,7.264,0
6.0459,4.2488,7.8022e+06,0,2.688e-05,0.057335,-0.13479,-54.502,0,9.9143,1.5113e+05,-1.9889e+06,0,0,0,504.86,6.9673,0,,7.28,9,7.28,0
6.046,4.2534,7.8024e+06,0,2.6881e-05,0.056968,-0.13239,-54.154,0,9.9065,1.5113e+05,-1.9889e+06,0,0,0,504.87,6.9693,0,,7.296,9,7.296,0
6.046,4.258,7.8026e+06,0,2.6881e-05,0.0566,-0.12998,-53.806,0,9.8987,1.5114e+05,-1.9888e+06,0,0,0,504.88,6.9714,0,,7.312,9,7.312,0
6.046,4.2609,7.8027e+06,0,2.6881e-05,0.056253,-0.14013,-53.477,0,9.8938,1.5114e+05,-1.9888e+06,0,0,0,504.89,6.9725,0,,7.328,9,7.328,0
6.0459,4.2631,7.8028e+06,0,2.6882e-05,0.055911,-0.14228,-53.151,0,9.8892,1.5114e+05,-1.9888e+06,0,0,0,504.9,6.9731,0,,7.344,9,7.344,0
6.0459,4.2654,7.803e+06,0,2.6882e-05,0.05557,-0.14443,-52.826,0,9.8846,1.5115e+05,-1.9888e+06,0,0,0,504.91,6.9736,0,,7.36,9,7.36,0
6.0458,4.2677,7.8031e+06,0,2.6883e-05,0.055229,-0.14657,-52.5,0,9.88,1.5115e+05,-1.9888e+06,0,0,0,504.92,6.9742,0,,7.376,9,7.376,0
6.0458,4.2699,7.8032e+06,0,2.6883e-05,0.054888,-0.14872,-52.174,0,9.8754,1.5115e+05,-1.9888e+06,0,0,0,504.93,6.9747,0,,7.392,9,7.392,0
6.0458,4.2726,7.8033e+06,0,2.6883e-05,0.054553,-0.14699,-51.856,0,9.8712,1.5116e+05,-1.9888e+06,0,0,0,504.95,6.9762,0,,7.408,9,7.408,0
6.0458,4.2765,7.8035e+06,0,2.6884e-05,0.054242,-0.13258,-51.561,0,9.8684,1.5116e+05,-1.9888e+06,0,0,0,504.96,6.9806,0,,7.424,9,7.424,0
6.0458,4.2808,7.8037e+06,0,2.6884e-05,0.053931,-0.13434,-51.267,0,9.8664,1.5116e+05,-1.9888e+06,0,0,0,504.97,6.986,0,,7.44,9,7.44,0
6.0457,4.2852,7.8037e+06,0,2.6885e-05,0.053623,-0.15417,-50.975,0,9.8653,1.5116e+05,-1.9888e+06,0,0,0,504.98,6.9926,0,,7.456,9,7.456,0
6.0457,4.2897,7.8038e+06,0,2.6885e-05,0.053314,-0.17399,-50.683,0,9.8642,1.5117e+05,-1.9888e+06,0,0,0,504.99,6.9992,0,,7.472,9,7.472,0
6.0456,4.2942,7.8039e+06,0,2.6885e-05,0.053006,-0.19381,-50.392,0,9.8631,1.5117e+05,-1.9888e+06,0,0,0,504.99,7.0058,0,,7.488,9,7.488,0
6.0456,4.2979,7.804e+06,0,2.6886e-05,0.05269,-0.21372,-50.091,0,9.8623,1.5117e+05,-1.9887e+06,0,0,0,505,7.0113,0,,7.504,9,7.504,0
6.0456,4.3015,7.8041e+06,0,2.6886e-05,0.052373,-0.23364,-49.789,0,9.8615,1.5117e+05,-1.9887e+06,0,0,0,505.01,7.0166,0,,7.52,9,7.52,0
6.0455,4.3051,7.8042e+06,0,2.6886e-05,0.05206,-0.25458,-49.491,0,9.8609,1.5118e+05,-1.9887e+06,0,0,0,505.02,7.0221,0,,7.536,9,7.536,0
6.0455,4.3085,7.8043e+06,0,2.6887e-05,0.051766,-0.28244,-49.214,0,9.8614,1.5118e+05,-1.9887e+06,0,0,0,505.03,7.0281,0,,7.552,9,7.552,0
6.0454,4.312,7.8044e+06,0,2.6887e-05,0.051475,-0.30065,-48.937,0,9.862,1.5118e+05,-1.9887e+06,0,0,0,505.04,7.0342,0,,7.568,9,7.568,0
6.0454,4.3155,7.8046e+06,0,2.6887e-05,0.051187,-0.30729,-48.66,0,9.8627,1.5118e+05,-1.9887e+06,0,0,0,505.05,7.0406,0,,7.584,9,7.584,0
6.0454,4.319,7.8047e+06,0,2.6888e-05,0.050898,-0.31392,-48.383,0,9.8634,1.5119e+05,-1.9887e+06,0,0,0,505.07,7.0469,0,,7.6,9,7.6,0
6.0454,4.3223,7.8049e+06,0,2.6888e-05,0.050609,-0.32568,-48.106,0,9.8645,1.5119e+05,-1.9887e+06,0,0,0,505.08,7.0532,0,,7.616,9,7.616,0
6.0454,4.3252,7.805e+06,0,2.6889e-05,0.050319,-0.35141,-47.827,0,9.8664,1.5119e+05,-1.9887e+06,0,0,0,505.08,7.0593,0,,7.632,9,7.632,0
6.0455,4.328,7.8052e+06,0,2.6889e-05,0.050029,-0.37714,-47.548,0,9.8683,1.512e+05,-1.9887e+06,0,0,0,505.09,7.0654,0,,7.648,9,7.648,0
6.0455,4.3309,7.8054e+06,0,2.6889e-05,0.049739,-0.40286,-47.269,0,9.8702,1.512e+05,-1.9887e+06,0,0,0,505.1,7.0714,0,,7.664,9,7.664,0
6.0455,4.3336,7.8055e+06,0,2.689e-05,0.049452,-0.43075,-46.993,0,9.8721,1.512e+05,-1.9886e+06,0,0,0,505.11,7.0774,0,,7.68,9,7.68,0
6.0455,4.3358,7.8056e+06,0,2.689e-05,0.049195,-0.48073,-46.75,0,9.8735,1.512e+05,-1.9886e+06,0,0,0,505.12,7.082,0,,7.696,9,7.696,0
6.0454,4.338,7.8057e+06,0,2.689e-05,0.048938,-0.53071,-46.506,0,9.8749,1.5121e+05,-1.9886e+06,0,0,0,505.13,7.0866,0,,7.712,9,7.712,0
6.0454,4.3403,7.8058e+06,0,2.689e-05,0.048681,-0.58069,-46.263,0,9.8764,1.5121e+05,-1.9886e+06,0,0,0,505.14,7.0913,0,,7.728,9,7.728,0
6.0454,4.3425,7.8058e+06,0,2.6891e-05,0.048424,-0.63067,-46.02,0,9.8778,1.5121e+05,-1.9886e+06,0,0,0,505.15,7.0959,0,,7.744,9,7.744,0
6.0453,4.3447,7.8059e+06,0,2.6891e-05,0.048167,-0.68066,-45.776,0,9.8792,1.5121e+05,-1.9886e+06,0,0,0,505.15,7.1005,0,,7.76,9,7.76,0
6.0453,4.3469,7.806e+06,0,2.6891e-05,0.04791,-0.73064,-45.533,0,9.8806,1.5121e+05,-1.9886e+06,0,0,0,505.16,7.1051,0,,7.776,9,7.776,0
6.0452,4.3491,7.8061e+06,0,2.6892e-05,0.047653,-0.78062,-45.289,0,9.8821,1.5122e+05,-1.9886e+06,0,0,0,505.17,7.1098,0,,7.792,9,7.792,0
6.0452,4.3513,7.8062e+06,0,2.6892e-05,0.047396,-0.8306,-45.046,0,9.8835,1.5122e+05,-1.9886e+06,0,0,0,505.18,7.1144,0,,7.808,9,7.808,0
6.0452,4.3552,7.8063e+06,0,2.6892e-05,0.047139,-0.86376,-44.802,0,9.8848,1.5122e+05,-1.9886e+06,0,0,0,505.19,7.1218,0,,7.824,9,7.824,0
6.0452,4.3604,7.8064e+06,0,2.6893e-05,0.046883,-0.8854,-44.558,0,9.886,1.5122e+05,-1.9886e+06,0,0,0,505.2,7.1311,0,,7.84,9,7.84,0
6.0452,4.3655,7.8065e+06,0,2.6893e-05,0.046627,-0.90705,-44.313,0,9.8871,1.5123e+05,-1.9886e+06,0,0,0,505.2,7.1404,0,,7.856,9,7.856,0
6.0452,4.3707,7.8067e+06,0,2.6893e-05,0.046371,-0.9287,-44.069,0,9.8883,1.5123e+05,-1.9886e+06,0,0,0,505.21,7.1497,0,,7.872,9,7.872,0
6.0452,4.3758,7.8068e+06,0,2.6893e-05,0.046115,-0.95034,-43.825,0,9.8895,1.5123e+05,-1.9886e+06,0,0,0,505.22,7.159,0,,7.888,9,7.888,0
6.0452,4.3811,7.8069e+06,0,2.6894e-05,0.04587,-0.9829,-43.591,0,9.8919,1.5123e+05,-1.9886e+06,0,0,0,505.23,7.1696,0,,7.904,9,7.904,0
6.0452,4.3866,7.8071e+06,0,2.6894e-05,0.045633,-1.022,-43.364,0,9.895,1.5124e+05,-1.9885e+06,0,0,0,505.24,7.1809,0,,7.92,9,7.92,0
6.0453,4.3921,7.8072e+06,0,2.6894e-05,0.045396,-1.0611,-43.137,0,9.8981,1.5124e+05,-1.9885e+06,0,0,0,505.24,7.1922,0,,7.936,9,7.936,0
6.0453,4.3972,7.8073e+06,0,2.6894e-05,0.045165,-1.1103,-42.917,0,9.9009,1.5124e+05,-1.9885e+06,0,0,0,505.25,7.2026,0,,7.952,9,7.952,0
6.0453,4.4021,7.8074e+06,0,2.6895e-05,0.04494,-1.168,-42.701,0,9.9033,1.5124e+05,-1.9885e+06,0,0,0,505.26,7.2123,0,,7.968,9,7.968,0
6.0453,4.4069,7.8075e+06,0,2.6895e-05,0.044715,-1.2257,-42.486,0,9.9058,1.5125e+05,-1.9885e+06,0,0,0,505.26,7.2221,0,,7.984,9,7.984,0
