"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Omega","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Turb_Kin_Energy","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6.0453,4.4118,7.8077e+06,0,2.6895e-05,0.04449,-1.2835,-42.27,0,9.9083,1.5125e+05,-1.9885e+06,0,0,0,505.27,7.2318,0,,8,9,8,0
6.0453,4.4166,7.8078e+06,0,2.6895e-05,0.044265,-1.3412,-42.055,0,9.9108,1.5125e+05,-1.9885e+06,0,0,0,505.28,7.2415,0,,8.016,9,8.016,0
6.0453,4.4227,7.8078e+06,0,2.6896e-05,0.044039,-1.4122,-41.839,0,9.9129,1.5125e+05,-1.9885e+06,0,0,0,505.28,7.2531,0,,8.032,9,8.032,0
6.0452,4.4289,7.8079e+06,0,2.6896e-05,0.043813,-1.4842,-41.623,0,9.9151,1.5125e+05,-1.9885e+06,0,0,0,505.29,7.2648,0,,8.048,9,8.048,0
6.0452,4.4351,7.8079e+06,0,2.6896e-05,0.043587,-1.5562,-41.408,0,9.9173,1.5125e+05,-1.9885e+06,0,0,0,505.3,7.2765,0,,8.064,9,8.064,0
6.0451,4.4412,7.8079e+06,0,2.6896e-05,0.043361,-1.6282,-41.192,0,9.9195,1.5126e+05,-1.9885e+06,0,0,0,505.3,7.2882,0,,8.08,9,8.08,0
6.0451,4.4474,7.808e+06,0,2.6897e-05,0.043135,-1.7002,-40.976,0,9.9216,1.5126e+05,-1.9885e+06,0,0,0,505.31,7.2998,0,,8.096,9,8.096,0
6.045,4.4536,7.808e+06,0,2.6897e-05,0.042909,-1.7722,-40.761,0,9.9238,1.5126e+05,-1.9885e+06,0,0,0,505.32,7.3115,0,,8.112,9,8.112,0
6.045,4.4598,7.8081e+06,0,2.6897e-05,0.042683,-1.8443,-40.545,0,9.926,1.5126e+05,-1.9885e+06,0,0,0,505.32,7.3232,0,,8.128,9,8.128,0
6.0449,4.4662,7.8081e+06,0,2.6897e-05,0.042463,-1.9141,-40.334,0,9.9283,1.5126e+05,-1.9885e+06,0,0,0,505.33,7.3354,0,,8.144,9,8.144,0
6.0449,4.473,7.8081e+06,0,2.6898e-05,0.042259,-1.9787,-40.133,0,9.9308,1.5126e+05,-1.9885e+06,0,0,0,505.34,7.3489,0,,8.16,9,8.16,0
6.0448,4.4799,7.8082e+06,0,2.6898e-05,0.042055,-2.0433,-39.933,0,9.9334,1.5126e+05,-1.9885e+06,0,0,0,505.34,7.3623,0,,8.176,9,8.176,0
6.0448,4.4868,7.8082e+06,0,2.6898e-05,0.041851,-2.1079,-39.732,0,9.936,1.5126e+05,-1.9885e+06,0,0,0,505.35,7.3757,0,,8.192,9,8.192,0
6.0448,4.4922,7.8083e+06,0,2.6898e-05,0.041645,-2.1845,-39.53,0,9.9391,1.5126e+05,-1.9885e+06,0,0,0,505.35,7.3871,0,,8.208,9,8.208,0
6.0447,4.4974,7.8083e+06,0,2.6898e-05,0.041438,-2.2629,-39.328,0,9.9422,1.5127e+05,-1.9885e+06,0,0,0,505.36,7.398,0,,8.224,9,8.224,0
6.0447,4.5027,7.8084e+06,0,2.6899e-05,0.041231,-2.3413,-39.125,0,9.9453,1.5127e+05,-1.9885e+06,0,0,0,505.37,7.409,0,,8.24,9,8.24,0
6.0447,4.5079,7.8085e+06,0,2.6899e-05,0.041024,-2.4196,-38.923,0,9.9484,1.5127e+05,-1.9884e+06,0,0,0,505.37,7.42,0,,8.256,9,8.256,0
6.0447,4.5131,7.8086e+06,0,2.6899e-05,0.040817,-2.498,-38.721,0,9.9516,1.5127e+05,-1.9884e+06,0,0,0,505.38,7.431,0,,8.272,9,8.272,0
6.0447,4.5183,7.8086e+06,0,2.6899e-05,0.040611,-2.5764,-38.519,0,9.9547,1.5127e+05,-1.9884e+06,0,0,0,505.39,7.442,0,,8.288,9,8.288,0
6.0446,4.5238,7.8087e+06,0,2.69e-05,0.040406,-2.6583,-38.319,0,9.9579,1.5127e+05,-1.9884e+06,0,0,0,505.39,7.4535,0,,8.304,9,8.304,0
6.0446,4.53,7.8088e+06,0,2.69e-05,0.040209,-2.751,-38.125,0,9.9617,1.5127e+05,-1.9884e+06,0,0,0,505.4,7.4665,0,,8.32,9,8.32,0
6.0446,4.5362,7.8088e+06,0,2.69e-05,0.040012,-2.8437,-37.932,0,9.9654,1.5128e+05,-1.9884e+06,0,0,0,505.41,7.4796,0,,8.336,9,8.336,0
6.0445,4.5425,7.8089e+06,0,2.69e-05,0.039814,-2.9364,-37.739,0,9.9691,1.5128e+05,-1.9884e+06,0,0,0,505.41,7.4926,0,,8.352,9,8.352,0
6.0445,4.5487,7.8089e+06,0,2.6901e-05,0.039617,-3.029,-37.545,0,9.9728,1.5128e+05,-1.9884e+06,0,0,0,505.42,7.5056,0,,8.368,9,8.368,0
6.0445,4.556,7.809e+06,0,2.6901e-05,0.039437,-3.1209,-37.366,0,9.9766,1.5128e+05,-1.9884e+06,0,0,0,505.43,7.5205,0,,8.384,9,8.384,0
6.0444,4.5634,7.809e+06,0,2.6901e-05,0.039256,-3.2127,-37.188,0,9.9804,1.5128e+05,-1.9884e+06,0,0,0,505.43,7.5355,0,,8.4,9,8.4,0
6.0444,4.5707,7.8091e+06,0,2.6901e-05,0.039076,-3.3046,-37.009,0,9.9842,1.5128e+05,-1.9884e+06,0,0,0,505.44,7.5504,0,,8.416,9,8.416,0
6.0444,4.5781,7.8092e+06,0,2.6901e-05,0.038896,-3.3964,-36.831,0,9.988,1.5128e+05,-1.9884e+06,0,0,0,505.44,7.5654,0,,8.432,9,8.432,0
6.0444,4.5855,7.8093e+06,0,2.6902e-05,0.038716,-3.4882,-36.652,0,9.9918,1.5129e+05,-1.9884e+06,0,0,0,505.45,7.5803,0,,8.448,9,8.448,0
6.0444,4.5927,7.8093e+06,0,2.6902e-05,0.038537,-3.5796,-36.474,0,9.9956,1.5129e+05,-1.9884e+06,0,0,0,505.46,7.5951,0,,8.464,9,8.464,0
6.0444,4.5983,7.8094e+06,0,2.6902e-05,0.038365,-3.6618,-36.299,0,9.9987,1.5129e+05,-1.9884e+06,0,0,0,505.46,7.6069,0,,8.48,9,8.48,0
6.0443,4.604,7.8094e+06,0,2.6902e-05,0.038193,-3.744,-36.124,0,10.002,1.5129e+05,-1.9884e+06,0,0,0,505.47,7.6187,0,,8.496,9,8.496,0
6.0443,4.6096,7.8095e+06,0,2.6902e-05,0.038021,-3.8262,-35.949,0,10.005,1.5129e+05,-1.9884e+06,0,0,0,505.47,7.6305,0,,8.512,9,8.512,0
6.0443,4.6152,7.8095e+06,0,2.6903e-05,0.037849,-3.9084,-35.774,0,10.008,1.5129e+05,-1.9884e+06,0,0,0,505.48,7.6422,0,,8.528,9,8.528,0
6.0443,4.6208,7.8096e+06,0,2.6903e-05,0.037678,-3.9928,-35.6,0,10.011,1.5129e+05,-1.9884e+06,0,0,0,505.48,7.654,0,,8.544,9,8.544,0
6.0442,4.6266,7.8096e+06,0,2.6903e-05,0.037512,-4.0922,-35.43,0,10.014,1.5129e+05,-1.9884e+06,0,0,0,505.49,7.666,0,,8.56,9,8.56,0
6.0442,4.6324,7.8097e+06,0,2.6903e-05,0.037346,-4.1917,-35.26,0,10.017,1.5129e+05,-1.9884e+06,0,0,0,505.49,7.6779,0,,8.576,9,8.576,0
6.0442,4.6382,7.8097e+06,0,2.6903e-05,0.03718,-4.2911,-35.09,0,10.02,1.513e+05,-1.9884e+06,0,0,0,505.5,7.6898,0,,8.592,9,8.592,0
6.0441,4.6441,7.8097e+06,0,2.6904e-05,0.037014,-4.3906,-34.919,0,10.023,1.513e+05,-1.9884e+06,0,0,0,505.5,7.7017,0,,8.608,9,8.608,0
6.0441,4.6499,7.8098e+06,0,2.6904e-05,0.036848,-4.49,-34.749,0,10.026,1.513e+05,-1.9884e+06,0,0,0,505.51,7.7137,0,,8.624,9,8.624,0
6.044,4.6557,7.8098e+06,0,2.6904e-05,0.036682,-4.5895,-34.579,0,10.029,1.513e+05,-1.9884e+06,0,0,0,505.51,7.7256,0,,8.64,9,8.64,0
6.044,4.6616,7.8098e+06,0,2.6904e-05,0.036517,-4.6886,-34.409,0,10.032,1.513e+05,-1.9884e+06,0,0,0,505.52,7.7377,0,,8.656,9,8.656,0
6.044,4.6696,7.8099e+06,0,2.6904e-05,0.036365,-4.7786,-34.248,0,10.036,1.513e+05,-1.9884e+06,0,0,0,505.52,7.7543,0,,8.672,9,8.672,0
6.044,4.6776,7.8099e+06,0,2.6905e-05,0.036213,-4.8687,-34.087,0,10.04,1.513e+05,-1.9883e+06,0,0,0,505.53,7.771,0,,8.688,9,8.688,0
6.044,4.6856,7.81e+06,0,2.6905e-05,0.036061,-4.9588,-33.925,0,10.044,1.513e+05,-1.9883e+06,0,0,0,505.53,7.7876,0,,8.704,9,8.704,0
6.044,4.6936,7.8101e+06,0,2.6905e-05,0.035909,-5.0489,-33.764,0,10.048,1.513e+05,-1.9883e+06,0,0,0,505.54,7.8042,0,,8.72,9,8.72,0
6.044,4.7017,7.8102e+06,0,2.6905e-05,0.035757,-5.139,-33.603,0,10.052,1.5131e+05,-1.9883e+06,0,0,0,505.54,7.8209,0,,8.736,9,8.736,0
6.044,4.7097,7.8102e+06,0,2.6905e-05,0.035605,-5.2291,-33.441,0,10.056,1.5131e+05,-1.9883e+06,0,0,0,505.55,7.8375,0,,8.752,9,8.752,0
6.044,4.7166,7.8103e+06,0,2.6905e-05,0.035471,-5.3284,-33.293,0,10.06,1.5131e+05,-1.9883e+06,0,0,0,505.55,7.8519,0,,8.768,9,8.768,0
6.044,4.7235,7.8103e+06,0,2.6906e-05,0.035338,-5.4286,-33.146,0,10.063,1.5131e+05,-1.9883e+06,0,0,0,505.56,7.8661,0,,8.784,9,8.784,0
6.0439,4.7303,7.8103e+06,0,2.6906e-05,0.035205,-5.5289,-33,0,10.067,1.5131e+05,-1.9883e+06,0,0,0,505.56,7.8804,0,,8.8,9,8.8,0
6.0439,4.7371,7.8104e+06,0,2.6906e-05,0.035073,-5.6292,-32.853,0,10.071,1.5131e+05,-1.9883e+06,0,0,0,505.56,7.8946,0,,8.816,9,8.816,0
6.0439,4.744,7.8104e+06,0,2.6906e-05,0.03494,-5.7294,-32.706,0,10.074,1.5131e+05,-1.9883e+06,0,0,0,505.57,7.9088,0,,8.832,9,8.832,0
6.0439,4.7508,7.8105e+06,0,2.6906e-05,0.034807,-5.8297,-32.559,0,10.078,1.5131e+05,-1.9883e+06,0,0,0,505.57,7.923,0,,8.848,9,8.848,0
6.0439,4.7577,7.8105e+06,0,2.6906e-05,0.034674,-5.9299,-32.412,0,10.081,1.5131e+05,-1.9883e+06,0,0,0,505.58,7.9373,0,,8.864,9,8.864,0
6.0438,4.7645,7.8105e+06,0,2.6906e-05,0.034541,-6.0302,-32.265,0,10.085,1.5131e+05,-1.9883e+06,0,0,0,505.58,7.9515,0,,8.88,9,8.88,0
6.0438,4.7714,7.8106e+06,0,2.6907e-05,0.034409,-6.1304,-32.119,0,10.089,1.5131e+05,-1.9883e+06,0,0,0,505.58,7.9657,0,,8.896,9,8.896,0
6.0438,4.7782,7.8106e+06,0,2.6907e-05,0.034276,-6.2307,-31.972,0,10.092,1.5132e+05,-1.9883e+06,0,0,0,505.59,7.9799,0,,8.912,9,8.912,0
6.0438,4.785,7.8106e+06,0,2.6907e-05,0.034143,-6.331,-31.825,0,10.096,1.5132e+05,-1.9883e+06,0,0,0,505.59,7.9941,0,,8.928,9,8.928,0
6.0438,4.7916,7.8107e+06,0,2.6907e-05,0.034007,-6.4343,-31.676,0,10.099,1.5132e+05,-1.9883e+06,0,0,0,505.6,8.0079,0,,8.944,9,8.944,0
6.0437,4.7979,7.8107e+06,0,2.6907e-05,0.033867,-6.542,-31.523,0,10.103,1.5132e+05,-1.9883e+06,0,0,0,505.6,8.0209,0,,8.96,9,8.96,0
6.0437,4.8041,7.8107e+06,0,2.6907e-05,0.033726,-6.6497,-31.371,0,10.106,1.5132e+05,-1.9883e+06,0,0,0,505.6,8.0339,0,,8.976,9,8.976,0
6.0437,4.8101,7.8108e+06,0,2.6907e-05,0.033597,-6.7616,-31.227,0,10.11,1.5132e+05,-1.9883e+06,0,0,0,505.61,8.0468,0,,8.992,9,8.992,0
6.0437,4.8162,7.8108e+06,0,2.6908e-05,0.033478,-6.8723,-31.089,0,10.114,1.5132e+05,-1.9883e+06,0,0,0,505.61,8.0598,0,,9.008,9,9.008,0
6.0437,4.8222,7.8108e+06,0,2.6908e-05,0.033367,-6.9771,-30.956,0,10.117,1.5132e+05,-1.9883e+06,0,0,0,505.61,8.0727,0,,9.024,9,9.024,0
6.0436,4.8283,7.8109e+06,0,2.6908e-05,0.033257,-7.082,-30.823,0,10.121,1.5132e+05,-1.9883e+06,0,0,0,505.62,8.0856,0,,9.04,9,9.04,0
6.0436,4.8344,7.8109e+06,0,2.6908e-05,0.033146,-7.1868,-30.69,0,10.124,1.5132e+05,-1.9883e+06,0,0,0,505.62,8.0985,0,,9.056,9,9.056,0
6.0436,4.8412,7.8109e+06,0,2.6908e-05,0.033036,-7.2882,-30.556,0,10.128,1.5132e+05,-1.9883e+06,0,0,0,505.62,8.1131,0,,9.072,9,9.072,0
6.0436,4.8481,7.8109e+06,0,2.6908e-05,0.032926,-7.389,-30.422,0,10.132,1.5132e+05,-1.9883e+06,0,0,0,505.63,8.128,0,,9.088,9,9.088,0
6.0436,4.8551,7.811e+06,0,2.6908e-05,0.032816,-7.4898,-30.287,0,10.136,1.5132e+05,-1.9883e+06,0,0,0,505.63,8.1429,0,,9.104,9,9.104,0
6.0436,4.8621,7.811e+06,0,2.6908e-05,0.032706,-7.5906,-30.153,0,10.139,1.5132e+05,-1.9883e+06,0,0,0,505.63,8.1578,0,,9.12,9,9.12,0
6.0436,4.869,7.811e+06,0,2.6908e-05,0.032596,-7.6913,-30.018,0,10.143,1.5133e+05,-1.9883e+06,0,0,0,505.64,8.1727,0,,9.136,9,9.136,0
6.0436,4.876,7.8111e+06,0,2.6909e-05,0.032485,-7.7921,-29.884,0,10.147,1.5133e+05,-1.9883e+06,0,0,0,505.64,8.1876,0,,9.152,9,9.152,0
6.0435,4.8829,7.8111e+06,0,2.6909e-05,0.032375,-7.8929,-29.749,0,10.151,1.5133e+05,-1.9883e+06,0,0,0,505.64,8.2025,0,,9.168,9,9.168,0
6.0435,4.8899,7.8111e+06,0,2.6909e-05,0.032265,-7.9936,-29.615,0,10.155,1.5133e+05,-1.9883e+06,0,0,0,505.65,8.2174,0,,9.184,9,9.184,0
6.0435,4.8968,7.8112e+06,0,2.6909e-05,0.032155,-8.0944,-29.48,0,10.159,1.5133e+05,-1.9883e+06,0,0,0,505.65,8.2323,0,,9.2,9,9.2,0
6.0435,4.9035,7.8112e+06,0,2.6909e-05,0.03205,-8.1963,-29.349,0,10.162,1.5133e+05,-1.9883e+06,0,0,0,505.65,8.2469,0,,9.216,9,9.216,0
6.0435,4.9099,7.8112e+06,0,2.6909e-05,0.031951,-8.3,-29.222,0,10.167,1.5133e+05,-1.9883e+06,0,0,0,505.65,8.2609,0,,9.232,9,9.232,0
6.0435,4.9162,7.8113e+06,0,2.6909e-05,0.031853,-8.4036,-29.096,0,10.171,1.5133e+05,-1.9883e+06,0,0,0,505.66,8.2749,0,,9.248,9,9.248,0
6.0435,4.9226,7.8113e+06,0,2.6909e-05,0.031755,-8.5073,-28.969,0,10.175,1.5133e+05,-1.9883e+06,0,0,0,505.66,8.2889,0,,9.264,9,9.264,0
6.0435,4.9289,7.8114e+06,0,2.6909e-05,0.031656,-8.611,-28.842,0,10.179,1.5133e+05,-1.9883e+06,0,0,0,505.66,8.3029,0,,9.28,9,9.28,0
6.0435,4.9352,7.8114e+06,0,2.6909e-05,0.031558,-8.7146,-28.716,0,10.183,1.5133e+05,-1.9882e+06,0,0,0,505.66,8.3169,0,,9.296,9,9.296,0
6.0435,4.9416,7.8114e+06,0,2.691e-05,0.03146,-8.8183,-28.589,0,10.187,1.5133e+05,-1.9882e+06,0,0,0,505.67,8.3309,0,,9.312,9,9.312,0
6.0435,4.948,7.8115e+06,0,2.691e-05,0.031362,-8.9216,-28.463,0,10.192,1.5133e+05,-1.9882e+06,0,0,0,505.67,8.345,0,,9.328,9,9.328,0
6.0435,4.9556,7.8115e+06,0,2.691e-05,0.031278,-9.02,-28.345,0,10.196,1.5133e+05,-1.9882e+06,0,0,0,505.67,8.3612,0,,9.344,9,9.344,0
6.0435,4.9632,7.8115e+06,0,2.691e-05,0.031193,-9.1184,-28.226,0,10.2,1.5134e+05,-1.9882e+06,0,0,0,505.67,8.3774,0,,9.36,9,9.36,0
6.0435,4.9707,7.8115e+06,0,2.691e-05,0.031108,-9.2168,-28.108,0,10.204,1.5134e+05,-1.9882e+06,0,0,0,505.68,8.3936,0,,9.376,9,9.376,0
6.0435,4.9783,7.8115e+06,0,2.691e-05,0.031024,-9.3152,-27.989,0,10.208,1.5134e+05,-1.9882e+06,0,0,0,505.68,8.4098,0,,9.392,9,9.392,0
6.0435,4.9859,7.8116e+06,0,2.691e-05,0.030939,-9.4136,-27.87,0,10.212,1.5134e+05,-1.9882e+06,0,0,0,505.68,8.426,0,,9.408,9,9.408,0
6.0435,4.9934,7.8116e+06,0,2.691e-05,0.030854,-9.512,-27.752,0,10.216,1.5134e+05,-1.9882e+06,0,0,0,505.68,8.4422,0,,9.424,9,9.424,0
6.0435,5.0001,7.8116e+06,0,2.691e-05,0.030769,-9.6139,-27.632,0,10.221,1.5134e+05,-1.9882e+06,0,0,0,505.68,8.4567,0,,9.44,9,9.44,0
6.0435,5.0067,7.8116e+06,0,2.691e-05,0.030683,-9.7158,-27.513,0,10.225,1.5134e+05,-1.9882e+06,0,0,0,505.69,8.4713,0,,9.456,9,9.456,0
6.0435,5.0133,7.8117e+06,0,2.691e-05,0.030598,-9.8177,-27.394,0,10.229,1.5134e+05,-1.9882e+06,0,0,0,505.69,8.4858,0,,9.472,9,9.472,0
6.0435,5.0199,7.8117e+06,0,2.691e-05,0.030514,-9.9189,-27.275,0,10.233,1.5134e+05,-1.9882e+06,0,0,0,505.69,8.5004,0,,9.488,9,9.488,0
6.0435,5.0265,7.8117e+06,0,2.691e-05,0.03044,-10.017,-27.162,0,10.237,1.5134e+05,-1.9882e+06,0,0,0,505.69,8.5151,0,,9.504,9,9.504,0
6.0435,5.0332,7.8118e+06,0,2.691e-05,0.030367,-10.115,-27.05,0,10.242,1.5134e+05,-1.9882e+06,0,0,0,505.69,8.5299,0,,9.52,9,9.52,0
6.0435,5.0398,7.8118e+06,0,2.6911e-05,0.030293,-10.213,-26.937,0,10.246,1.5134e+05,-1.9882e+06,0,0,0,505.69,8.5447,0,,9.536,9,9.536,0
6.0435,5.0464,7.8119e+06,0,2.6911e-05,0.030219,-10.311,-26.824,0,10.25,1.5134e+05,-1.9882e+06,0,0,0,505.7,8.5594,0,,9.552,9,9.552,0
6.0435,5.0531,7.8119e+06,0,2.6911e-05,0.030145,-10.409,-26.711,0,10.255,1.5134e+05,-1.9882e+06,0,0,0,505.7,8.5742,0,,9.568,9,9.568,0
6.0435,5.0597,7.8119e+06,0,2.6911e-05,0.030071,-10.507,-26.599,0,10.259,1.5134e+05,-1.9882e+06,0,0,0,505.7,8.589,0,,9.584,9,9.584,0
6.0435,5.0663,7.812e+06,0,2.6911e-05,0.029997,-10.604,-26.486,0,10.263,1.5134e+05,-1.9882e+06,0,0,0,505.7,8.6037,0,,9.6,9,9.6,0
6.0435,5.0727,7.812e+06,0,2.6911e-05,0.029922,-10.7,-26.371,0,10.267,1.5135e+05,-1.9882e+06,0,0,0,505.7,8.6183,0,,9.616,9,9.616,0
6.0436,5.079,7.8121e+06,0,2.6911e-05,0.029848,-10.796,-26.257,0,10.272,1.5135e+05,-1.9882e+06,0,0,0,505.7,8.6327,0,,9.632,9,9.632,0
6.0436,5.084,7.8121e+06,0,2.6911e-05,0.029787,-10.892,-26.151,0,10.276,1.5135e+05,-1.9882e+06,0,0,0,505.7,8.6445,0,,9.648,9,9.648,0
6.0436,5.089,7.8121e+06,0,2.6911e-05,0.029726,-10.987,-26.044,0,10.28,1.5135e+05,-1.9882e+06,0,0,0,505.7,8.6564,0,,9.664,9,9.664,0
6.0436,5.094,7.8121e+06,0,2.6911e-05,0.029664,-11.083,-25.937,0,10.284,1.5135e+05,-1.9882e+06,0,0,0,505.71,8.6682,0,,9.68,9,9.68,0
6.0436,5.099,7.8122e+06,0,2.6911e-05,0.029603,-11.179,-25.83,0,10.288,1.5135e+05,-1.9882e+06,0,0,0,505.71,8.68,0,,9.696,9,9.696,0
6.0436,5.104,7.8122e+06,0,2.6911e-05,0.029541,-11.274,-25.724,0,10.291,1.5135e+05,-1.9882e+06,0,0,0,505.71,8.6919,0,,9.712,9,9.712,0
6.0436,5.109,7.8122e+06,0,2.6911e-05,0.02948,-11.37,-25.617,0,10.295,1.5135e+05,-1.9882e+06,0,0,0,505.71,8.7037,0,,9.728,9,9.728,0
6.0436,5.114,7.8122e+06,0,2.6911e-05,0.029419,-11.465,-25.51,0,10.299,1.5135e+05,-1.9882e+06,0,0,0,505.71,8.7155,0,,9.744,9,9.744,0
6.0436,5.119,7.8122e+06,0,2.6911e-05,0.029357,-11.561,-25.403,0,10.303,1.5135e+05,-1.9882e+06,0,0,0,505.71,8.7274,0,,9.76,9,9.76,0
6.0436,5.124,7.8123e+06,0,2.6911e-05,0.029296,-11.656,-25.297,0,10.307,1.5135e+05,-1.9882e+06,0,0,0,505.71,8.7392,0,,9.776,9,9.776,0
6.0436,5.129,7.8123e+06,0,2.6911e-05,0.029234,-11.752,-25.19,0,10.311,1.5135e+05,-1.9882e+06,0,0,0,505.71,8.751,0,,9.792,9,9.792,0
6.0437,5.134,7.8123e+06,0,2.6911e-05,0.029173,-11.848,-25.083,0,10.315,1.5135e+05,-1.9882e+06,0,0,0,505.71,8.7629,0,,9.808,9,9.808,0
6.0437,5.139,7.8123e+06,0,2.6911e-05,0.029112,-11.943,-24.976,0,10.319,1.5135e+05,-1.9882e+06,0,0,0,505.71,8.7747,0,,9.824,9,9.824,0
6.0437,5.144,7.8124e+06,0,2.6911e-05,0.02905,-12.039,-24.87,0,10.323,1.5135e+05,-1.9882e+06,0,0,0,505.71,8.7865,0,,9.84,9,9.84,0
6.0437,5.1492,7.8124e+06,0,2.6911e-05,0.028992,-12.132,-24.764,0,10.327,1.5135e+05,-1.9882e+06,0,0,0,505.72,8.7991,0,,9.856,9,9.856,0
6.0437,5.1543,7.8124e+06,0,2.6911e-05,0.028944,-12.227,-24.663,0,10.332,1.5135e+05,-1.9882e+06,0,0,0,505.72,8.8115,0,,9.872,9,9.872,0
6.0437,5.1594,7.8124e+06,0,2.6911e-05,0.028896,-12.321,-24.562,0,10.336,1.5135e+05,-1.9882e+06,0,0,0,505.72,8.824,0,,9.888,9,9.888,0
6.0437,5.1645,7.8125e+06,0,2.6911e-05,0.028848,-12.415,-24.461,0,10.34,1.5136e+05,-1.9882e+06,0,0,0,505.72,8.8364,0,,9.904,9,9.904,0
6.0437,5.1695,7.8125e+06,0,2.6911e-05,0.0288,-12.509,-24.361,0,10.345,1.5136e+05,-1.9882e+06,0,0,0,505.72,8.8489,0,,9.92,9,9.92,0
6.0437,5.1746,7.8125e+06,0,2.6911e-05,0.028752,-12.604,-24.26,0,10.349,1.5136e+05,-1.9882e+06,0,0,0,505.72,8.8613,0,,9.936,9,9.936,0
6.0438,5.1797,7.8125e+06,0,2.6911e-05,0.028704,-12.698,-24.159,0,10.354,1.5136e+05,-1.9882e+06,0,0,0,505.72,8.8738,0,,9.952,9,9.952,0
6.0438,5.1848,7.8126e+06,0,2.6911e-05,0.028656,-12.792,-24.058,0,10.358,1.5136e+05,-1.9882e+06,0,0,0,505.72,8.8862,0,,9.968,9,9.968,0
6.0438,5.1899,7.8126e+06,0,2.6911e-05,0.028608,-12.886,-23.957,0,10.362,1.5136e+05,-1.9882e+06,0,0,0,505.72,8.8987,0,,9.984,9,9.984,0
6.0438,5.1949,7.8126e+06,0,2.6911e-05,0.02856,-12.981,-23.856,0,10.367,1.5136e+05,-1.9882e+06,0,0,0,505.72,8.9111,0,,10,9,10,0
