"Density","Energy","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Pressure_Coefficient","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.165,3.5727e+05,2.411,717.97,5.2348,0,54405,-6.5599e+17,157.21,,14.181,6.0814,0,0
1.1377,3.4952e+05,2.4332,704.26,5.1817,0,52613,-6.8144e+17,155.69,,14.254,6.1545,0,0
1.1106,3.4169e+05,2.4548,690.23,5.4414,0,50877,-7.061e+17,154.21,,14.328,6.2276,0,0
1.0836,3.3384e+05,2.4761,676.08,5.8301,0,49164,-7.3042e+17,152.74,,14.401,6.3007,0,0
1.0601,3.2702e+05,2.4966,663.77,5.9168,0,47676,-7.5154e+17,151.36,,14.474,6.3738,0,0
1.0383,3.207e+05,2.5169,652.36,5.8579,0,46298,-7.7111e+17,150.02,,14.547,6.4469,0,0
1.0166,3.1439e+05,2.5371,640.95,5.799,0,44920,-7.9068e+17,148.67,,14.62,6.52,0,0
0.99481,3.0807e+05,2.5574,629.54,5.74,0,43542,-8.1025e+17,147.33,,14.693,6.5931,0,0
0.97377,3.0193e+05,2.5773,618.27,5.6594,0,42251,-8.2858e+17,146.03,,14.766,6.6662,0,0
0.95321,2.9589e+05,2.5971,607.09,5.5649,0,41016,-8.4612e+17,144.77,,14.839,6.7393,0,0
0.93264,2.8985e+05,2.6169,595.9,5.4703,0,39782,-8.6365e+17,143.51,,14.912,6.8124,0,0
0.91207,2.8382e+05,2.6367,584.72,5.3757,0,38547,-8.8118e+17,142.25,,14.986,6.8855,0,0
0.89293,2.7819e+05,2.6567,574.26,5.3,0,37405,-8.974e+17,141,,15.059,6.9586,0,0
0.87516,2.7296e+05,2.6769,564.49,5.2425,0,36353,-9.1234e+17,139.76,,15.132,7.0317,0,0
0.85738,2.6773e+05,2.6971,554.72,5.1851,0,35301,-9.2728e+17,138.53,,15.205,7.1048,0,0
0.83961,2.625e+05,2.7173,544.96,5.1276,0,34248,-9.4223e+17,137.29,,15.278,7.1779,0,0
0.8227,2.575e+05,2.7364,535.53,5.0683,0,33271,-9.561e+17,136.14,,15.351,7.251,0,0
0.80703,2.5283e+05,2.754,526.59,5.0062,0,32402,-9.6845e+17,135.11,,15.424,7.3241,0,0
0.79136,2.4816e+05,2.7715,517.65,4.9441,0,31533,-9.8079e+17,134.08,,15.497,7.3972,0,0
0.77569,2.4349e+05,2.789,508.72,4.882,0,30663,-9.9313e+17,133.05,,15.57,7.4703,0,0
0.76071,2.3902e+05,2.8059,500.13,4.925,0,29841,-1.0048e+18,132.07,,15.643,7.5434,0,0
0.74744,2.3506e+05,2.8214,492.41,5.2313,0,29138,-1.0148e+18,131.2,,15.717,7.6165,0,0
0.73416,2.311e+05,2.8368,484.69,5.5376,0,28434,-1.0248e+18,130.34,,15.79,7.6896,0,0
0.72089,2.2714e+05,2.8523,476.97,5.8439,0,27731,-1.0348e+18,129.47,,15.863,7.7627,0,0
0.70789,2.2326e+05,2.8679,469.41,6.0909,0,27041,-1.0446e+18,128.61,,15.936,7.8358,0,0
0.6963,2.1984e+05,2.8844,462.72,6.0263,0,26426,-1.0533e+18,127.73,,16.009,7.9089,0,0
0.68472,2.1641e+05,2.9009,456.02,5.9618,0,25810,-1.0621e+18,126.85,,16.082,7.982,0,0
0.67313,2.1298e+05,2.9175,449.33,5.8972,0,25195,-1.0708e+18,125.98,,16.155,8.0551,0,0
0.66154,2.0956e+05,2.934,442.64,5.8341,0,24579,-1.0795e+18,125.1,,16.228,8.1282,0,0
0.6496,2.0595e+05,2.9524,435.56,5.9426,0,23958,-1.0884e+18,124.12,,16.301,8.2013,0,0
0.63765,2.0234e+05,2.9708,428.49,6.051,0,23337,-1.0972e+18,123.15,,16.374,8.2744,0,0
0.62571,1.9873e+05,2.9892,421.41,6.1594,0,22717,-1.106e+18,122.18,,16.448,8.3475,0,0
0.61376,1.9513e+05,3.0076,414.33,6.2679,0,22096,-1.1148e+18,121.2,,16.521,8.4206,0,0
0.60409,1.9219e+05,3.0242,408.52,6.1852,0,21609,-1.1217e+18,120.36,,16.594,8.4937,0,0
0.5948,1.8936e+05,3.0406,402.91,6.0704,0,21145,-1.1283e+18,119.54,,16.667,8.5668,0,0
0.58551,1.8654e+05,3.0569,397.3,5.9557,0,20681,-1.1349e+18,118.73,,16.74,8.6399,0,0
0.57622,1.8371e+05,3.0733,391.69,5.841,0,20218,-1.1415e+18,117.91,,16.813,8.713,0,0
0.56694,1.8088e+05,3.0896,386.09,5.7262,0,19754,-1.1481e+18,117.09,,16.886,8.7861,0,0
0.55765,1.7806e+05,3.1059,380.48,5.6115,0,19290,-1.1546e+18,116.27,,16.959,8.8592,0,0
0.54836,1.7523e+05,3.1223,374.87,5.4967,0,18826,-1.1612e+18,115.45,,17.032,8.9323,0,0
0.53907,1.7241e+05,3.1386,369.26,5.382,0,18362,-1.1678e+18,114.63,,17.105,9.0054,0,0
0.53049,1.6978e+05,3.1544,364.01,5.2748,0,17947,-1.1737e+18,113.87,,17.179,9.0785,0,0
0.52262,1.6736e+05,3.1696,359.11,5.1753,0,17580,-1.1789e+18,113.15,,17.252,9.1516,0,0
0.51475,1.6493e+05,3.1849,354.21,5.0757,0,17214,-1.1841e+18,112.44,,17.325,9.2247,0,0
0.50689,1.6251e+05,3.2001,349.31,4.9761,0,16848,-1.1893e+18,111.72,,17.398,9.2978,0,0
0.49902,1.6009e+05,3.2154,344.41,4.8766,0,16482,-1.1945e+18,111.01,,17.471,9.3709,0,0
0.49115,1.5766e+05,3.2306,339.52,4.777,0,16115,-1.1997e+18,110.29,,17.544,9.444,0,0
0.48329,1.5524e+05,3.2458,334.62,4.6774,0,15749,-1.2049e+18,109.58,,17.617,9.5171,0,0
0.47542,1.5282e+05,3.2611,329.72,4.5779,0,15383,-1.2101e+18,108.86,,17.69,9.5902,0,0
0.46766,1.5043e+05,3.2763,324.88,4.4777,0,15023,-1.2152e+18,108.15,,17.763,9.6633,0,0
0.46111,1.484e+05,3.2914,320.74,4.3711,0,14732,-1.2194e+18,107.5,,17.836,9.7364,0,0
0.45456,1.4638e+05,3.3065,316.6,4.2644,0,14441,-1.2235e+18,106.84,,17.91,9.8095,0,0
0.44801,1.4435e+05,3.3216,312.45,4.1578,0,14150,-1.2276e+18,106.18,,17.983,9.8826,0,0
0.44146,1.4233e+05,3.3367,308.31,4.0512,0,13859,-1.2318e+18,105.52,,18.056,9.9557,0,0
0.43491,1.403e+05,3.3518,304.17,3.9445,0,13568,-1.2359e+18,104.87,,18.129,10.029,0,0
0.42836,1.3828e+05,3.3669,300.02,3.8379,0,13277,-1.24e+18,104.21,,18.202,10.102,0,0
0.42181,1.3625e+05,3.382,295.88,3.7313,0,12986,-1.2442e+18,103.55,,18.275,10.175,0,0
0.41526,1.3423e+05,3.3971,291.73,3.6246,0,12694,-1.2483e+18,102.9,,18.348,10.248,0,0
0.40874,1.3221e+05,3.4131,287.57,3.5028,0,12413,-1.2523e+18,102.23,,18.421,10.321,0,0
0.40224,1.3019e+05,3.4295,283.39,3.3712,0,12137,-1.2562e+18,101.55,,18.494,10.394,0,0
0.39574,1.2817e+05,3.446,279.21,3.2396,0,11862,-1.2601e+18,100.88,,18.567,10.467,0,0
0.38923,1.2615e+05,3.4624,275.04,3.108,0,11586,-1.264e+18,100.2,,18.64,10.54,0,0
0.38253,1.2406e+05,3.4799,270.71,2.9391,0,11305,-1.268e+18,99.492,,18.714,10.614,0,0
0.37542,1.2184e+05,3.4993,266.09,2.6977,0,11014,-1.2722e+18,98.723,,18.787,10.687,0,0
0.36832,1.1963e+05,3.5187,261.47,2.4563,0,10723,-1.2763e+18,97.955,,18.86,10.76,0,0
0.36122,1.1741e+05,3.5381,256.85,2.215,0,10431,-1.2804e+18,97.187,,18.933,10.833,0,0
0.3541,1.1518e+05,3.5576,252.22,1.9779,0,10140,-1.2846e+18,96.414,,19.006,10.906,0,0
0.34667,1.1285e+05,3.5792,247.35,1.796,0,9844,-1.2888e+18,95.589,,19.079,10.979,0,0
0.33925,1.1053e+05,3.6008,242.47,1.6141,0,9548.3,-1.293e+18,94.763,,19.152,11.052,0,0
0.33131,1.0804e+05,3.6248,237.25,1.4397,0,9236.7,-1.2974e+18,93.866,,19.225,11.125,0,0
0.31925,1.0427e+05,3.6665,229.35,0.79393,0,8754.5,-1.3043e+18,92.328,,19.298,11.198,0,0
1.3601,3.4858e+05,0.40342,203.29,-0.022772,0,1.3336e+05,4.6516e+17,330.13,,19.372,11.271,0,0
1.3749,3.5214e+05,0.39262,200.16,0.24004,0,1.3503e+05,4.8888e+17,330.66,,19.445,11.345,0,0
1.3873,3.5486e+05,0.37632,193.78,0.44532,0,1.3653e+05,5.1024e+17,331.36,,19.518,11.418,0,0
1.3983,3.5732e+05,0.36092,187.5,0.96889,0,1.379e+05,5.2966e+17,332.05,,19.591,11.491,0,0
1.406,3.5892e+05,0.34747,181.64,1.3056,0,1.3887e+05,5.4345e+17,332.56,,19.664,11.564,0,0
1.4114,3.5994e+05,0.33544,176.12,1.3255,0,1.3957e+05,5.5344e+17,332.96,,19.737,11.637,0,0
1.4168,3.61e+05,0.32445,171.11,1.3919,0,1.4026e+05,5.6324e+17,333.34,,19.81,11.71,0,0
1.4219,3.6215e+05,0.31571,167.19,1.5585,0,1.4093e+05,5.7264e+17,333.69,,19.883,11.783,0,0
1.4267,3.632e+05,0.30753,163.5,1.6708,0,1.4153e+05,5.8125e+17,334.02,,19.956,11.856,0,0
1.4289,3.6367e+05,0.30244,161.07,1.4865,0,1.4183e+05,5.8555e+17,334.22,,20.029,11.929,0,0
1.4311,3.6415e+05,0.29734,158.65,1.3022,0,1.4214e+05,5.8985e+17,334.41,,20.103,12.002,0,0
1.4333,3.6462e+05,0.29225,156.22,1.1178,0,1.4244e+05,5.9415e+17,334.61,,20.176,12.076,0,0
1.4355,3.651e+05,0.28715,153.8,0.93348,0,1.4274e+05,5.9845e+17,334.8,,20.249,12.149,0,0
1.4368,3.6535e+05,0.28334,151.93,0.75846,0,1.4293e+05,6.0107e+17,334.93,,20.322,12.222,0,0
1.438,3.6556e+05,0.2798,150.17,0.58534,0,1.4309e+05,6.0335e+17,335.04,,20.395,12.295,0,0
1.4389,3.6573e+05,0.27711,148.84,0.43404,0,1.4321e+05,6.0511e+17,335.12,,20.468,12.368,0,0
1.4397,3.6587e+05,0.27488,147.74,0.29432,0,1.4332e+05,6.066e+17,335.18,,20.541,12.441,0,0
1.4404,3.6601e+05,0.27322,146.93,0.17575,0,1.4341e+05,6.0789e+17,335.22,,20.614,12.514,0,0
1.441,3.6615e+05,0.2722,146.45,0.08042,0,1.4348e+05,6.0896e+17,335.25,,20.687,12.587,0,0
1.4417,3.6629e+05,0.27141,146.1,0.0032803,0,1.4356e+05,6.1001e+17,335.27,,20.76,12.66,0,0
1.4424,3.6646e+05,0.27118,146.04,-0.031314,0,1.4362e+05,6.1098e+17,335.27,,20.833,12.733,0,0
1.443,3.6662e+05,0.27097,146,-0.061647,0,1.4369e+05,6.1194e+17,335.27,,20.907,12.807,0,0
1.4437,3.6677e+05,0.27096,146.05,-0.061512,0,1.4375e+05,6.1282e+17,335.27,,20.98,12.88,0,0
1.4443,3.6693e+05,0.27095,146.11,-0.061377,0,1.4382e+05,6.137e+17,335.27,,21.053,12.953,0,0
1.4446,3.6702e+05,0.27098,146.16,-0.061638,0,1.4385e+05,6.1418e+17,335.27,,21.126,13.026,0,0
1.445,3.671e+05,0.27102,146.22,-0.061928,0,1.4388e+05,6.1463e+17,335.27,,21.199,13.099,0,0
1.445,3.6712e+05,0.27115,146.3,-0.06402,0,1.4389e+05,6.1468e+17,335.26,,21.272,13.172,0,0
1.445,3.6711e+05,0.27133,146.38,-0.066746,0,1.4388e+05,6.1459e+17,335.25,,21.345,13.245,0,0
1.4449,3.6708e+05,0.27161,146.52,-0.071503,0,1.4386e+05,6.1432e+17,335.23,,21.418,13.318,0,0
1.4447,3.6702e+05,0.27197,146.69,-0.077931,0,1.4383e+05,6.139e+17,335.21,,21.491,13.391,0,0
1.4445,3.6696e+05,0.27242,146.9,-0.083217,0,1.438e+05,6.1342e+17,335.18,,21.564,13.464,0,0
1.4442,3.6689e+05,0.27302,147.19,-0.086452,0,1.4376e+05,6.1283e+17,335.15,,21.638,13.538,0,0
1.4439,3.668e+05,0.27363,147.48,-0.097438,0,1.4371e+05,6.1217e+17,335.11,,21.711,13.611,0,0
1.4434,3.6665e+05,0.27435,147.8,-0.15178,0,1.4363e+05,6.1111e+17,335.06,,21.784,13.684,0,0
1.4429,3.665e+05,0.27506,148.12,-0.20613,0,1.4356e+05,6.1006e+17,335.01,,21.857,13.757,0,0
1.4425,3.6641e+05,0.27619,148.68,-0.2332,0,1.435e+05,6.0917e+17,334.95,,21.93,13.83,0,0
1.4421,3.6631e+05,0.27734,149.25,-0.2587,0,1.4344e+05,6.0829e+17,334.89,,22.003,13.903,0,0
1.4416,3.6617e+05,0.27879,149.95,-0.2777,0,1.4335e+05,6.0705e+17,334.81,,22.076,13.976,0,0
1.4409,3.6601e+05,0.28035,150.71,-0.2944,0,1.4325e+05,6.0567e+17,334.73,,22.149,14.049,0,0
1.4402,3.6584e+05,0.28206,151.53,-0.31139,0,1.4315e+05,6.0418e+17,334.65,,22.222,14.122,0,0
1.4395,3.6566e+05,0.28392,152.43,-0.32864,0,1.4303e+05,6.0258e+17,334.57,,22.295,14.195,0,0
1.4386,3.6547e+05,0.28587,153.37,-0.34545,0,1.4292e+05,6.0091e+17,334.48,,22.369,14.269,0,0
1.4377,3.6526e+05,0.28803,154.41,-0.36134,0,1.4279e+05,5.9909e+17,334.4,,22.442,14.342,0,0
1.4368,3.6506e+05,0.29021,155.46,-0.37749,0,1.4266e+05,5.9725e+17,334.31,,22.515,14.415,0,0
1.4357,3.6483e+05,0.2926,156.6,-0.39641,0,1.4251e+05,5.9519e+17,334.22,,22.588,14.488,0,0
1.4347,3.6459e+05,0.295,157.75,-0.41534,0,1.4237e+05,5.9314e+17,334.13,,22.661,14.561,0,0
1.4332,3.6424e+05,0.29725,158.76,-0.45908,0,1.4218e+05,5.9045e+17,334.01,,22.734,14.634,0,0
1.4317,3.6387e+05,0.29947,159.76,-0.50663,0,1.4198e+05,5.8766e+17,333.9,,22.807,14.707,0,0
1.4305,3.6358e+05,0.30192,160.89,-0.53985,0,1.4181e+05,5.8524e+17,333.8,,22.88,14.78,0,0
1.4293,3.6334e+05,0.3045,162.11,-0.56516,0,1.4166e+05,5.8302e+17,333.7,,22.953,14.853,0,0
1.4282,3.6309e+05,0.30707,163.32,-0.59048,0,1.415e+05,5.808e+17,333.59,,23.027,14.926,0,0
1.427,3.6285e+05,0.30965,164.54,-0.6158,0,1.4134e+05,5.7858e+17,333.49,,23.1,15,0,0
1.4258,3.6258e+05,0.31227,165.77,-0.63499,0,1.4118e+05,5.7623e+17,333.39,,23.173,15.073,0,0
1.4242,3.6223e+05,0.31515,167.07,-0.62401,0,1.4097e+05,5.7326e+17,333.27,,23.246,15.146,0,0
1.4226,3.6187e+05,0.31803,168.38,-0.61303,0,1.4076e+05,5.7029e+17,333.14,,23.319,15.219,0,0
1.4211,3.6151e+05,0.32091,169.68,-0.60205,0,1.4055e+05,5.6731e+17,333.02,,23.392,15.292,0,0
1.4195,3.6115e+05,0.32378,170.99,-0.59107,0,1.4034e+05,5.6434e+17,332.89,,23.465,15.365,0,0
1.4183,3.6089e+05,0.32624,172.11,-0.48181,0,1.4018e+05,5.6204e+17,332.79,,23.538,15.438,0,0
1.4172,3.6067e+05,0.3285,173.15,-0.32899,0,1.4004e+05,5.6004e+17,332.7,,23.611,15.511,0,0
1.4162,3.6046e+05,0.33077,174.2,-0.17617,0,1.399e+05,5.5804e+17,332.6,,23.684,15.584,0,0
1.4152,3.6024e+05,0.33303,175.24,-0.023358,0,1.3976e+05,5.5604e+17,332.51,,23.757,15.657,0,0
1.4146,3.6006e+05,0.33495,176.14,0.11789,0,1.3964e+05,5.5433e+17,332.36,,23.831,15.731,0,0
1.416,3.6e+05,0.33536,176.43,0.20888,0,1.3961e+05,5.539e+17,331.95,,23.904,15.804,0,0
1.4175,3.5995e+05,0.33577,176.71,0.29987,0,1.3957e+05,5.5346e+17,331.54,,23.977,15.877,0,0
1.4189,3.599e+05,0.33619,177,0.39086,0,1.3954e+05,5.5302e+17,331.14,,24.05,15.95,0,0
1.4203,3.5985e+05,0.3366,177.29,0.48185,0,1.3951e+05,5.5258e+17,330.73,,24.123,16.023,0,0
1.4287,3.6136e+05,0.33746,178.63,-0.039335,0,1.4008e+05,5.6058e+17,330.15,,24.196,16.096,0,0
1.4403,3.636e+05,0.33852,180.47,-0.84685,0,1.4092e+05,5.7251e+17,329.49,,24.269,16.169,0,0
1.4519,3.6584e+05,0.33958,182.31,-1.6544,0,1.4176e+05,5.8444e+17,328.83,,24.342,16.242,0,0
1.4635,3.6808e+05,0.34064,184.15,-2.4619,0,1.426e+05,5.9637e+17,328.16,,24.415,16.315,0,0
1.4751,3.7033e+05,0.3417,185.99,-3.2694,0,1.4344e+05,6.0831e+17,327.5,,24.489,16.389,0,0
1.4867,3.7257e+05,0.34276,187.83,-4.077,0,1.4428e+05,6.2024e+17,326.84,,24.562,16.462,0,0
1.4984,3.7481e+05,0.34382,189.67,-4.8845,0,1.4512e+05,6.3217e+17,326.18,,24.635,16.535,0,0
1.51,3.7705e+05,0.34488,191.51,-5.692,0,1.4596e+05,6.441e+17,325.52,,24.708,16.608,0,0
1.5216,3.7929e+05,0.34594,193.35,-6.4995,0,1.468e+05,6.5604e+17,324.86,,24.781,16.681,0,0
1.5313,3.819e+05,0.34921,196.46,-7.1246,0,1.4771e+05,6.6897e+17,324.77,,24.854,16.754,0,0
1.5398,3.8475e+05,0.35389,200.38,-7.6327,0,1.4866e+05,6.8254e+17,325.05,,24.927,16.827,0,0
1.5483,3.8759e+05,0.35857,204.31,-8.1408,0,1.4962e+05,6.9611e+17,325.34,,25,16.9,0,0
1.5569,3.9044e+05,0.36325,208.23,-8.6489,0,1.5058e+05,7.0969e+17,325.62,,25.073,16.973,0,0
1.5654,3.9329e+05,0.36793,212.15,-9.157,0,1.5153e+05,7.2326e+17,325.9,,25.146,17.046,0,0
1.5739,3.9613e+05,0.37261,216.08,-9.6651,0,1.5249e+05,7.3683e+17,326.18,,25.219,17.119,0,0
1.5824,3.9898e+05,0.37729,220,-10.173,0,1.5344e+05,7.504e+17,326.47,,25.293,17.193,0,0
1.5909,4.0182e+05,0.38197,223.92,-10.681,0,1.544e+05,7.6398e+17,326.75,,25.366,17.266,0,0
1.5995,4.0467e+05,0.38665,227.85,-11.189,0,1.5536e+05,7.7755e+17,327.03,,25.439,17.339,0,0
1.601,4.0566e+05,0.39524,232.86,-11.633,0,1.5545e+05,7.7884e+17,326.9,,25.512,17.412,0,0
1.5949,4.0461e+05,0.40812,239.07,-12.006,0,1.5459e+05,7.6662e+17,326.32,,25.585,17.485,0,0
1.5888,4.0357e+05,0.42101,245.28,-12.379,0,1.5372e+05,7.5439e+17,325.74,,25.658,17.558,0,0
1.5827,4.0252e+05,0.43389,251.49,-12.752,0,1.5286e+05,7.4217e+17,325.16,,25.731,17.631,0,0
1.5765,4.0147e+05,0.44678,257.69,-13.125,0,1.52e+05,7.2995e+17,324.58,,25.804,17.704,0,0
1.5704,4.0043e+05,0.45967,263.9,-13.497,0,1.5114e+05,7.1772e+17,324.01,,25.877,17.777,0,0
1.5643,3.9938e+05,0.47255,270.11,-13.87,0,1.5028e+05,7.055e+17,323.43,,25.951,17.851,0,0
1.5582,3.9833e+05,0.48544,276.32,-14.243,0,1.4942e+05,6.9328e+17,322.85,,26.024,17.924,0,0
1.5521,3.9729e+05,0.49833,282.53,-14.616,0,1.4856e+05,6.8105e+17,322.27,,26.097,17.997,0,0
1.5443,3.9581e+05,0.51243,288.73,-14.827,0,1.4748e+05,6.6565e+17,321.52,,26.17,18.07,0,0
1.5323,3.9325e+05,0.52965,294.91,-14.626,0,1.4582e+05,6.4213e+17,320.32,,26.243,18.143,0,0
1.5203,3.9069e+05,0.54686,301.09,-14.424,0,1.4416e+05,6.1862e+17,319.13,,26.316,18.216,0,0
1.5083,3.8813e+05,0.56408,307.27,-14.223,0,1.4251e+05,5.951e+17,317.94,,26.389,18.289,0,0
1.4963,3.8557e+05,0.5813,313.45,-14.022,0,1.4085e+05,5.7158e+17,316.74,,26.462,18.362,0,0
1.4843,3.8301e+05,0.59851,319.63,-13.82,0,1.3919e+05,5.4807e+17,315.55,,26.535,18.435,0,0
1.4723,3.8044e+05,0.61573,325.81,-13.619,0,1.3754e+05,5.2455e+17,314.36,,26.608,18.508,0,0
1.4603,3.7788e+05,0.63295,331.99,-13.417,0,1.3588e+05,5.0103e+17,313.17,,26.681,18.581,0,0
1.4483,3.7532e+05,0.65017,338.17,-13.216,0,1.3423e+05,4.7752e+17,311.97,,26.755,18.655,0,0
1.4363,3.7276e+05,0.66737,344.31,-13.011,0,1.3257e+05,4.5402e+17,310.78,,26.828,18.728,0,0
1.4246,3.703e+05,0.68418,348.68,-12.69,0,1.3096e+05,4.3118e+17,309.44,,26.901,18.801,0,0
1.4129,3.6784e+05,0.70099,353.05,-12.368,0,1.2936e+05,4.0834e+17,308.1,,26.974,18.874,0,0
1.4012,3.6539e+05,0.7178,357.43,-12.047,0,1.2775e+05,3.855e+17,306.76,,27.047,18.947,0,0
1.3895,3.6293e+05,0.73461,361.8,-11.725,0,1.2614e+05,3.6266e+17,305.42,,27.12,19.02,0,0
1.3778,3.6047e+05,0.75142,366.17,-11.404,0,1.2453e+05,3.3982e+17,304.08,,27.193,19.093,0,0
1.3661,3.5801e+05,0.76823,370.55,-11.082,0,1.2292e+05,3.1698e+17,302.74,,27.266,19.166,0,0
1.3544,3.5555e+05,0.78504,374.92,-10.761,0,1.2131e+05,2.9414e+17,301.4,,27.339,19.239,0,0
1.3427,3.5309e+05,0.80185,379.29,-10.439,0,1.1971e+05,2.713e+17,300.06,,27.413,19.312,0,0
1.331,3.5063e+05,0.81866,383.67,-10.117,0,1.181e+05,2.4846e+17,298.72,,27.486,19.386,0,0
1.3199,3.4829e+05,0.83432,386.71,-9.7833,0,1.1661e+05,2.2732e+17,297.4,,27.559,19.459,0,0
1.309,3.4599e+05,0.84951,389.19,-9.444,0,1.1517e+05,2.0688e+17,296.1,,27.632,19.532,0,0
1.2981,3.4369e+05,0.86469,391.67,-9.1046,0,1.1373e+05,1.8645e+17,294.8,,27.705,19.605,0,0
1.2872,3.4139e+05,0.87988,394.15,-8.7652,0,1.1229e+05,1.6601e+17,293.5,,27.778,19.678,0,0
1.2763,3.3909e+05,0.89506,396.63,-8.4259,0,1.1085e+05,1.4558e+17,292.2,,27.851,19.751,0,0
1.2654,3.3679e+05,0.91025,399.11,-8.0865,0,1.0941e+05,1.2514e+17,290.89,,27.924,19.824,0,0
1.2545,3.3448e+05,0.92543,401.59,-7.7471,0,1.0797e+05,1.0471e+17,289.59,,27.997,19.897,0,0
1.2436,3.3218e+05,0.94062,404.07,-7.4078,0,1.0653e+05,8.4273e+16,288.29,,28.07,19.97,0,0
1.2327,3.2988e+05,0.9558,406.56,-7.0684,0,1.051e+05,6.3839e+16,286.99,,28.143,20.043,0,0
1.2221,3.2762e+05,0.97049,408.58,-6.7565,0,1.0371e+05,4.4187e+16,285.71,,28.217,20.117,0,0
1.2121,3.2544e+05,0.98414,409.64,-6.5025,0,1.0244e+05,2.6187e+16,284.46,,28.29,20.19,0,0
1.2021,3.2326e+05,0.99779,410.69,-6.2485,0,1.0118e+05,8.1866e+15,283.22,,28.363,20.263,0,0
1.1921,3.2108e+05,1.0114,411.75,-5.9945,0,99909,-9.8132e+15,281.98,,28.436,20.336,0,0
1.1821,3.1889e+05,1.0251,412.81,-5.7405,0,98641,-2.7814e+16,280.73,,28.509,20.409,0,0
1.1721,3.1671e+05,1.0387,413.86,-5.4865,0,97374,-4.5813e+16,279.49,,28.582,20.482,0,0
