"Density","Energy","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Pressure_Coefficient","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.1621,3.1453e+05,1.0524,414.92,-5.2326,0,96106,-6.3814e+16,278.25,,28.655,20.555,0,0
1.1521,3.1235e+05,1.066,415.98,-4.9786,0,94839,-8.1813e+16,277.01,,28.728,20.628,0,0
1.1421,3.1016e+05,1.0797,417.03,-4.7246,0,93571,-9.9813e+16,275.76,,28.801,20.701,0,0
1.1321,3.0798e+05,1.0933,418.09,-4.4706,0,92304,-1.1781e+17,274.52,,28.875,20.774,0,0
1.123,3.0595e+05,1.1057,418.3,-4.2937,0,91199,-1.335e+17,273.37,,28.948,20.848,0,0
1.1141,3.0395e+05,1.1178,418.4,-4.1278,0,90118,-1.4885e+17,272.23,,29.021,20.921,0,0
1.1052,3.0194e+05,1.13,418.49,-3.9619,0,89037,-1.6421e+17,271.08,,29.094,20.994,0,0
1.0962,2.9993e+05,1.1421,418.58,-3.7959,0,87955,-1.7956e+17,269.94,,29.167,21.067,0,0
1.0873,2.9793e+05,1.1542,418.68,-3.63,0,86874,-1.9491e+17,268.8,,29.24,21.14,0,0
1.0784,2.9592e+05,1.1664,418.77,-3.4641,0,85793,-2.1027e+17,267.66,,29.313,21.213,0,0
1.0695,2.9391e+05,1.1785,418.86,-3.2982,0,84712,-2.2562e+17,266.52,,29.386,21.286,0,0
1.0606,2.9191e+05,1.1907,418.96,-3.1323,0,83630,-2.4098e+17,265.38,,29.459,21.359,0,0
1.0516,2.899e+05,1.2028,419.05,-2.9664,0,82549,-2.5633e+17,264.24,,29.532,21.432,0,0
1.0432,2.8799e+05,1.2143,418.94,-2.8184,0,81543,-2.7062e+17,263.16,,29.605,21.505,0,0
1.0356,2.8625e+05,1.2247,418.47,-2.7017,0,80667,-2.8306e+17,262.18,,29.679,21.579,0,0
1.0281,2.8452e+05,1.2352,418.01,-2.585,0,79791,-2.955e+17,261.2,,29.752,21.652,0,0
1.0205,2.8278e+05,1.2456,417.54,-2.4682,0,78915,-3.0793e+17,260.21,,29.825,21.725,0,0
1.013,2.8104e+05,1.256,417.07,-2.3515,0,78039,-3.2037e+17,259.23,,29.898,21.798,0,0
1.0054,2.7931e+05,1.2664,416.61,-2.2348,0,77164,-3.3281e+17,258.25,,29.971,21.871,0,0
0.99784,2.7757e+05,1.2768,416.14,-2.1181,0,76288,-3.4524e+17,257.27,,30.044,21.944,0,0
0.99027,2.7583e+05,1.2872,415.68,-2.0013,0,75412,-3.5768e+17,256.28,,30.117,22.017,0,0
0.98271,2.7409e+05,1.2977,415.21,-1.8846,0,74536,-3.7012e+17,255.3,,30.19,22.09,0,0
0.97515,2.7236e+05,1.3081,414.74,-1.7679,0,73660,-3.8256e+17,254.32,,30.263,22.163,0,0
0.96917,2.7097e+05,1.3167,414.2,-1.6495,0,72978,-3.9225e+17,253.5,,30.337,22.236,0,0
0.96361,2.6968e+05,1.3249,413.64,-1.5306,0,72348,-4.012e+17,252.73,,30.41,22.31,0,0
0.95805,2.6838e+05,1.3331,413.08,-1.4118,0,71717,-4.1015e+17,251.96,,30.483,22.383,0,0
0.95249,2.6709e+05,1.3412,412.52,-1.2929,0,71087,-4.191e+17,251.19,,30.556,22.456,0,0
0.94693,2.658e+05,1.3494,411.96,-1.1741,0,70456,-4.2805e+17,250.42,,30.629,22.529,0,0
0.94137,2.645e+05,1.3576,411.4,-1.0552,0,69826,-4.3701e+17,249.65,,30.702,22.602,0,0
0.93581,2.6321e+05,1.3657,410.84,-0.9364,0,69196,-4.4596e+17,248.87,,30.775,22.675,0,0
0.93025,2.6191e+05,1.3739,410.28,-0.81755,0,68565,-4.5491e+17,248.1,,30.848,22.748,0,0
0.92469,2.6062e+05,1.3821,409.72,-0.6987,0,67935,-4.6386e+17,247.33,,30.921,22.821,0,0
0.91959,2.5944e+05,1.3899,409.26,-0.56824,0,67347,-4.7221e+17,246.58,,30.994,22.894,0,0
0.91719,2.5893e+05,1.3961,409.45,-0.36851,0,67012,-4.7696e+17,245.99,,31.068,22.968,0,0
0.9148,2.5843e+05,1.4022,409.64,-0.16878,0,66678,-4.8171e+17,245.39,,31.141,23.041,0,0
0.9124,2.5792e+05,1.4084,409.84,0.030941,0,66344,-4.8646e+17,244.79,,31.214,23.114,0,0
0.91001,2.5742e+05,1.4145,410.03,0.23067,0,66009,-4.9121e+17,244.19,,31.287,23.187,0,0
0.90761,2.5691e+05,1.4206,410.22,0.4304,0,65675,-4.9596e+17,243.6,,31.36,23.26,0,0
0.90522,2.5641e+05,1.4268,410.41,0.63013,0,65340,-5.0071e+17,243,,31.433,23.333,0,0
0.90282,2.559e+05,1.4329,410.6,0.82985,0,65006,-5.0546e+17,242.4,,31.506,23.406,0,0
0.90043,2.554e+05,1.4391,410.79,1.0296,0,64671,-5.1021e+17,241.81,,31.579,23.479,0,0
0.89803,2.5489e+05,1.4452,410.98,1.2293,0,64337,-5.1496e+17,241.21,,31.652,23.552,0,0
0.89655,2.5462e+05,1.4505,411.4,1.4208,0,64089,-5.1847e+17,240.69,,31.725,23.625,0,0
0.89626,2.5464e+05,1.4549,412.11,1.6015,0,63956,-5.2037e+17,240.26,,31.799,23.698,0,0
0.89597,2.5467e+05,1.4592,412.82,1.7822,0,63822,-5.2226e+17,239.84,,31.872,23.772,0,0
0.89567,2.547e+05,1.4635,413.54,1.9629,0,63689,-5.2416e+17,239.42,,31.945,23.845,0,0
0.89538,2.5473e+05,1.4678,414.25,2.1436,0,63556,-5.2605e+17,238.99,,32.018,23.918,0,0
0.89509,2.5476e+05,1.4721,414.96,2.3243,0,63422,-5.2794e+17,238.57,,32.091,23.991,0,0
0.89479,2.5478e+05,1.4764,415.67,2.5049,0,63289,-5.2984e+17,238.15,,32.164,24.064,0,0
0.8945,2.5481e+05,1.4807,416.38,2.6856,0,63155,-5.3173e+17,237.72,,32.237,24.137,0,0
0.89421,2.5484e+05,1.485,417.1,2.8663,0,63022,-5.3363e+17,237.3,,32.31,24.21,0,0
0.89392,2.5487e+05,1.4893,417.81,3.047,0,62889,-5.3552e+17,236.87,,32.383,24.283,0,0
0.89391,2.5493e+05,1.4927,418.45,3.0739,0,62795,-5.3686e+17,236.52,,32.456,24.356,0,0
0.89406,2.5502e+05,1.4957,419.05,3.0207,0,62721,-5.379e+17,236.21,,32.53,24.43,0,0
0.89422,2.551e+05,1.4986,419.66,2.9674,0,62648,-5.3894e+17,235.89,,32.603,24.503,0,0
0.89437,2.5519e+05,1.5015,420.27,2.9142,0,62575,-5.3998e+17,235.57,,32.676,24.576,0,0
0.89452,2.5527e+05,1.5044,420.87,2.8609,0,62501,-5.4102e+17,235.26,,32.749,24.649,0,0
0.89467,2.5536e+05,1.5073,421.48,2.8077,0,62428,-5.4206e+17,234.94,,32.822,24.722,0,0
0.89482,2.5544e+05,1.5103,422.08,2.7544,0,62355,-5.431e+17,234.63,,32.895,24.795,0,0
0.89497,2.5553e+05,1.5132,422.69,2.7012,0,62281,-5.4414e+17,234.31,,32.968,24.868,0,0
0.89512,2.5561e+05,1.5161,423.29,2.6479,0,62208,-5.4519e+17,234,,33.041,24.941,0,0
0.89527,2.557e+05,1.519,423.9,2.5947,0,62135,-5.4623e+17,233.68,,33.114,25.014,0,0
0.89652,2.5599e+05,1.5205,424.7,2.4272,0,62158,-5.4589e+17,233.45,,33.187,25.087,0,0
0.89802,2.5633e+05,1.5217,425.53,2.2337,0,62204,-5.4524e+17,233.23,,33.26,25.16,0,0
0.89953,2.5668e+05,1.5228,426.37,2.0403,0,62250,-5.446e+17,233.01,,33.334,25.234,0,0
0.90103,2.5702e+05,1.524,427.21,1.8468,0,62295,-5.4395e+17,232.8,,33.407,25.307,0,0
0.90253,2.5736e+05,1.5251,428.05,1.6534,0,62341,-5.433e+17,232.58,,33.48,25.38,0,0
0.90403,2.577e+05,1.5263,428.89,1.46,0,62386,-5.4265e+17,232.36,,33.553,25.453,0,0
0.90553,2.5805e+05,1.5274,429.72,1.2665,0,62432,-5.42e+17,232.15,,33.626,25.526,0,0
0.90703,2.5839e+05,1.5286,430.56,1.0731,0,62478,-5.4136e+17,231.93,,33.699,25.599,0,0
0.90854,2.5873e+05,1.5298,431.4,0.87966,0,62523,-5.4071e+17,231.71,,33.772,25.672,0,0
0.91004,2.5907e+05,1.5309,432.24,0.68622,0,62569,-5.4006e+17,231.5,,33.845,25.745,0,0
0.91452,2.6023e+05,1.5274,433.63,0.396,0,62967,-5.3441e+17,231.81,,33.918,25.818,0,0
0.91932,2.6146e+05,1.5235,435.08,0.095706,0,63401,-5.2825e+17,232.18,,33.992,25.892,0,0
0.92411,2.627e+05,1.5195,436.53,-0.20458,0,63835,-5.2208e+17,232.54,,34.065,25.965,0,0
0.92891,2.6394e+05,1.5156,437.98,-0.50487,0,64269,-5.1591e+17,232.91,,34.138,26.038,0,0
0.9337,2.6518e+05,1.5116,439.43,-0.80515,0,64704,-5.0974e+17,233.28,,34.211,26.111,0,0
0.9385,2.6641e+05,1.5076,440.88,-1.1054,0,65138,-5.0358e+17,233.65,,34.284,26.184,0,0
0.94329,2.6765e+05,1.5037,442.33,-1.4057,0,65572,-4.9741e+17,234.02,,34.357,26.257,0,0
0.94808,2.6889e+05,1.4997,443.78,-1.706,0,66007,-4.9124e+17,234.38,,34.43,26.33,0,0
0.95288,2.7013e+05,1.4957,445.23,-2.0063,0,66441,-4.8508e+17,234.75,,34.503,26.403,0,0
0.95767,2.7136e+05,1.4918,446.69,-2.3066,0,66875,-4.7891e+17,235.12,,34.576,26.476,0,0
0.96642,2.7361e+05,1.4846,449.1,-2.5493,0,67698,-4.6722e+17,235.8,,34.649,26.549,0,0
0.97547,2.7593e+05,1.4772,451.59,-2.7877,0,68551,-4.5512e+17,236.51,,34.722,26.622,0,0
0.98452,2.7825e+05,1.4698,454.07,-3.0261,0,69403,-4.4301e+17,237.22,,34.796,26.696,0,0
0.99357,2.8058e+05,1.4624,456.56,-3.2645,0,70255,-4.3091e+17,237.93,,34.869,26.769,0,0
1.0026,2.829e+05,1.4551,459.05,-3.5029,0,71108,-4.188e+17,238.63,,34.942,26.842,0,0
1.0117,2.8522e+05,1.4477,461.54,-3.7413,0,71960,-4.067e+17,239.34,,35.015,26.915,0,0
1.0207,2.8754e+05,1.4403,464.02,-3.9797,0,72813,-3.9459e+17,240.05,,35.088,26.988,0,0
1.0298,2.8986e+05,1.4329,466.51,-4.218,0,73665,-3.8249e+17,240.76,,35.161,27.061,0,0
1.0388,2.9219e+05,1.4255,469,-4.4564,0,74518,-3.7038e+17,241.46,,35.234,27.134,0,0
1.0479,2.9451e+05,1.4181,471.49,-4.6948,0,75370,-3.5828e+17,242.17,,35.307,27.207,0,0
1.0601,2.9764e+05,1.409,474.55,-4.785,0,76556,-3.4144e+17,243.06,,35.38,27.28,0,0
1.0727,3.0087e+05,1.3997,477.69,-4.8559,0,77785,-3.2398e+17,243.98,,35.453,27.354,0,0
1.0854,3.0411e+05,1.3904,480.83,-4.9269,0,79014,-3.0653e+17,244.89,,35.527,27.427,0,0
1.098,3.0734e+05,1.3811,483.97,-4.9978,0,80243,-2.8907e+17,245.81,,35.6,27.5,0,0
1.1107,3.1058e+05,1.3718,487.11,-5.0687,0,81473,-2.7162e+17,246.72,,35.673,27.573,0,0
1.1233,3.1381e+05,1.3625,490.25,-5.1396,0,82702,-2.5416e+17,247.64,,35.746,27.646,0,0
1.1359,3.1705e+05,1.3533,493.39,-5.2105,0,83931,-2.3671e+17,248.55,,35.819,27.719,0,0
1.1486,3.2028e+05,1.344,496.52,-5.2814,0,85160,-2.1925e+17,249.47,,35.892,27.792,0,0
1.1612,3.2351e+05,1.3347,499.66,-5.3523,0,86389,-2.018e+17,250.38,,35.965,27.865,0,0
1.1738,3.2675e+05,1.3254,502.8,-5.4232,0,87618,-1.8434e+17,251.3,,36.038,27.938,0,0
1.1873,3.3018e+05,1.3169,506,-5.5075,0,88933,-1.6568e+17,252.12,,36.111,28.011,0,0
1.2011,3.3368e+05,1.3087,509.22,-5.5958,0,90272,-1.4666e+17,252.92,,36.185,28.084,0,0
1.2149,3.3717e+05,1.3005,512.44,-5.6841,0,91611,-1.2765e+17,253.72,,36.258,28.158,0,0
1.2286,3.4067e+05,1.2923,515.66,-5.7724,0,92950,-1.0863e+17,254.51,,36.331,28.231,0,0
1.2424,3.4416e+05,1.2841,518.88,-5.8607,0,94290,-8.961e+16,255.31,,36.404,28.304,0,0
1.2561,3.4765e+05,1.2759,522.1,-5.949,0,95629,-7.0592e+16,256.11,,36.477,28.377,0,0
1.2699,3.5115e+05,1.2677,525.32,-6.0373,0,96968,-5.1574e+16,256.9,,36.55,28.45,0,0
1.2836,3.5464e+05,1.2594,528.54,-6.1255,0,98307,-3.2556e+16,257.7,,36.623,28.523,0,0
1.2974,3.5814e+05,1.2512,531.76,-6.2138,0,99647,-1.3538e+16,258.5,,36.696,28.596,0,0
1.3112,3.6163e+05,1.243,534.97,-6.3021,0,1.0099e+05,5.4806e+15,259.29,,36.769,28.669,0,0
1.3246,3.6509e+05,1.2368,538.44,-6.3775,0,1.0226e+05,2.3517e+16,259.89,,36.842,28.742,0,0
1.3379,3.6854e+05,1.2321,542.07,-6.444,0,1.0348e+05,4.0873e+16,260.35,,36.916,28.816,0,0
1.3512,3.7198e+05,1.2273,545.71,-6.5105,0,1.047e+05,5.8229e+16,260.8,,36.989,28.889,0,0
1.3645,3.7543e+05,1.2225,549.34,-6.577,0,1.0592e+05,7.5585e+16,261.26,,37.062,28.962,0,0
1.3778,3.7887e+05,1.2177,552.97,-6.6435,0,1.0714e+05,9.2941e+16,261.71,,37.135,29.035,0,0
1.3911,3.8231e+05,1.213,556.61,-6.71,0,1.0837e+05,1.103e+17,262.17,,37.208,29.108,0,0
1.4044,3.8576e+05,1.2082,560.24,-6.7765,0,1.0959e+05,1.2765e+17,262.63,,37.281,29.181,0,0
1.4177,3.892e+05,1.2034,563.87,-6.843,0,1.1081e+05,1.4501e+17,263.08,,37.354,29.254,0,0
1.431,3.9264e+05,1.1987,567.51,-6.9094,0,1.1203e+05,1.6236e+17,263.54,,37.427,29.327,0,0
1.4443,3.9609e+05,1.1939,571.14,-6.9759,0,1.1326e+05,1.7972e+17,264,,37.5,29.4,0,0
1.4573,3.9948e+05,1.1902,574.98,-7.0801,0,1.1441e+05,1.9616e+17,264.35,,37.573,29.473,0,0
1.4696,4.0278e+05,1.1887,579.22,-7.2576,0,1.1545e+05,2.1081e+17,264.49,,37.646,29.546,0,0
1.4818,4.0608e+05,1.1873,583.46,-7.4352,0,1.1648e+05,2.2546e+17,264.63,,37.72,29.62,0,0
1.4941,4.0938e+05,1.1858,587.7,-7.6127,0,1.1751e+05,2.4011e+17,264.78,,37.793,29.693,0,0
1.5064,4.1267e+05,1.1843,591.94,-7.7903,0,1.1854e+05,2.5476e+17,264.92,,37.866,29.766,0,0
1.5187,4.1597e+05,1.1828,596.18,-7.9678,0,1.1957e+05,2.6941e+17,265.06,,37.939,29.839,0,0
1.531,4.1927e+05,1.1814,600.42,-8.1454,0,1.206e+05,2.8406e+17,265.21,,38.012,29.912,0,0
1.5433,4.2257e+05,1.1799,604.66,-8.3229,0,1.2163e+05,2.9871e+17,265.35,,38.085,29.985,0,0
1.5555,4.2586e+05,1.1784,608.9,-8.5005,0,1.2267e+05,3.1336e+17,265.5,,38.158,30.058,0,0
1.5678,4.2916e+05,1.1769,613.14,-8.678,0,1.237e+05,3.2801e+17,265.64,,38.231,30.131,0,0
1.5801,4.3245e+05,1.1755,617.38,-8.8528,0,1.2473e+05,3.4262e+17,265.78,,38.304,30.204,0,0
1.591,4.3544e+05,1.1753,621.56,-8.8832,0,1.256e+05,3.5502e+17,265.8,,38.378,30.278,0,0
1.602,4.3842e+05,1.1751,625.75,-8.9137,0,1.2647e+05,3.6743e+17,265.82,,38.451,30.351,0,0
1.6129,4.4141e+05,1.1749,629.94,-8.9441,0,1.2735e+05,3.7983e+17,265.84,,38.524,30.424,0,0
1.6238,4.444e+05,1.1747,634.13,-8.9745,0,1.2822e+05,3.9224e+17,265.86,,38.597,30.497,0,0
1.6348,4.4738e+05,1.1745,638.32,-9.0049,0,1.2909e+05,4.0464e+17,265.88,,38.67,30.57,0,0
1.6457,4.5037e+05,1.1743,642.51,-9.0354,0,1.2997e+05,4.1704e+17,265.9,,38.743,30.643,0,0
1.6567,4.5335e+05,1.1741,646.7,-9.0658,0,1.3084e+05,4.2945e+17,265.92,,38.816,30.716,0,0
1.6676,4.5634e+05,1.1739,650.88,-9.0962,0,1.3172e+05,4.4185e+17,265.94,,38.889,30.789,0,0
1.6785,4.5932e+05,1.1737,655.07,-9.1266,0,1.3259e+05,4.5426e+17,265.96,,38.962,30.862,0,0
1.6895,4.6231e+05,1.1735,659.26,-9.1571,0,1.3346e+05,4.6666e+17,265.98,,39.035,30.935,0,0
1.6982,4.6475e+05,1.1734,662.67,-8.9623,0,1.3418e+05,4.768e+17,266.03,,39.108,31.008,0,0
1.7056,4.6688e+05,1.1733,665.6,-8.634,0,1.3479e+05,4.8558e+17,266.09,,39.182,31.082,0,0
1.713,4.6901e+05,1.1733,668.54,-8.3058,0,1.3541e+05,4.9437e+17,266.15,,39.255,31.155,0,0
1.7204,4.7114e+05,1.1732,671.48,-7.9775,0,1.3603e+05,5.0315e+17,266.22,,39.328,31.228,0,0
1.7278,4.7327e+05,1.1731,674.42,-7.6492,0,1.3665e+05,5.1194e+17,266.28,,39.401,31.301,0,0
1.7352,4.754e+05,1.1731,677.36,-7.321,0,1.3727e+05,5.2073e+17,266.35,,39.474,31.374,0,0
1.7426,4.7753e+05,1.173,680.3,-6.9927,0,1.3789e+05,5.2951e+17,266.41,,39.547,31.447,0,0
1.75,4.7965e+05,1.1729,683.24,-6.6644,0,1.3851e+05,5.383e+17,266.47,,39.62,31.52,0,0
1.7575,4.8178e+05,1.1729,686.18,-6.3362,0,1.3913e+05,5.4708e+17,266.54,,39.693,31.593,0,0
1.7649,4.8391e+05,1.1728,689.12,-6.0079,0,1.3974e+05,5.5587e+17,266.6,,39.766,31.666,0,0
1.7712,4.8579e+05,1.1728,691.72,-5.6703,0,1.4028e+05,5.6353e+17,266.67,,39.84,31.74,0,0
1.7725,4.8641e+05,1.1734,692.62,-5.2857,0,1.4043e+05,5.6558e+17,266.76,,39.913,31.813,0,0
1.7737,4.8702e+05,1.1739,693.52,-4.901,0,1.4057e+05,5.6762e+17,266.85,,39.986,31.886,0,0
1.7749,4.8764e+05,1.1744,694.42,-4.5164,0,1.4072e+05,5.6966e+17,266.93,,40.059,31.959,0,0
1.7762,4.8826e+05,1.1749,695.32,-4.1318,0,1.4086e+05,5.7171e+17,267.02,,40.132,32.032,0,0
1.7774,4.8887e+05,1.1754,696.22,-3.7472,0,1.41e+05,5.7375e+17,267.11,,40.205,32.105,0,0
1.7786,4.8949e+05,1.1759,697.12,-3.3625,0,1.4115e+05,5.758e+17,267.2,,40.278,32.178,0,0
1.7798,4.9011e+05,1.1764,698.01,-2.9779,0,1.4129e+05,5.7784e+17,267.29,,40.351,32.251,0,0
1.7811,4.9072e+05,1.1769,698.91,-2.5933,0,1.4144e+05,5.7988e+17,267.37,,40.424,32.324,0,0
1.7823,4.9134e+05,1.1774,699.81,-2.2087,0,1.4158e+05,5.8193e+17,267.46,,40.497,32.397,0,0
1.7835,4.9196e+05,1.1779,700.71,-1.824,0,1.4172e+05,5.8397e+17,267.55,,40.571,32.471,0,0
1.7811,4.9145e+05,1.18,700.73,-1.4928,0,1.4144e+05,5.7997e+17,267.38,,40.644,32.544,0,0
1.7765,4.903e+05,1.183,700.25,-1.1924,0,1.4091e+05,5.7249e+17,267.06,,40.717,32.617,0,0
1.7719,4.8915e+05,1.186,699.76,-0.892,0,1.4039e+05,5.65e+17,266.74,,40.79,32.69,0,0
1.7674,4.88e+05,1.189,699.28,-0.59159,0,1.3986e+05,5.5751e+17,266.42,,40.863,32.763,0,0
1.7628,4.8685e+05,1.1919,698.79,-0.2912,0,1.3933e+05,5.5002e+17,266.11,,40.936,32.836,0,0
1.7582,4.857e+05,1.1949,698.31,0.009216,0,1.3881e+05,5.4254e+17,265.79,,41.009,32.909,0,0
1.7537,4.8455e+05,1.1979,697.82,0.30963,0,1.3828e+05,5.3505e+17,265.47,,41.082,32.982,0,0
1.7491,4.834e+05,1.2009,697.34,0.61004,0,1.3775e+05,5.2756e+17,265.15,,41.155,33.055,0,0
1.7445,4.8225e+05,1.2039,696.85,0.91044,0,1.3722e+05,5.2007e+17,264.83,,41.228,33.128,0,0
1.7399,4.811e+05,1.2069,696.36,1.2108,0,1.367e+05,5.1259e+17,264.52,,41.301,33.201,0,0
1.7353,4.7993e+05,1.2099,695.86,1.5054,0,1.3616e+05,5.0499e+17,264.19,,41.375,33.275,0,0
1.728,4.7809e+05,1.2143,694.78,1.5969,0,1.3536e+05,4.9366e+17,263.73,,41.448,33.348,0,0
1.7207,4.7626e+05,1.2188,693.69,1.6883,0,1.3457e+05,4.8233e+17,263.28,,41.521,33.421,0,0
1.7134,4.7443e+05,1.2232,692.61,1.7798,0,1.3377e+05,4.71e+17,262.82,,41.594,33.494,0,0
1.7061,4.7259e+05,1.2277,691.52,1.8712,0,1.3297e+05,4.5966e+17,262.36,,41.667,33.567,0,0
1.6988,4.7076e+05,1.2321,690.43,1.9627,0,1.3217e+05,4.4833e+17,261.9,,41.74,33.64,0,0
1.6915,4.6893e+05,1.2366,689.35,2.0541,0,1.3137e+05,4.37e+17,261.44,,41.813,33.713,0,0
1.6842,4.671e+05,1.241,688.26,2.1456,0,1.3058e+05,4.2567e+17,260.98,,41.886,33.786,0,0
1.677,4.6526e+05,1.2454,687.18,2.237,0,1.2978e+05,4.1434e+17,260.53,,41.959,33.859,0,0
1.6697,4.6343e+05,1.2499,686.09,2.3285,0,1.2898e+05,4.0301e+17,260.07,,42.033,33.932,0,0
1.6624,4.616e+05,1.2543,685,2.42,0,1.2818e+05,3.9167e+17,259.61,,42.106,34.006,0,0
1.6548,4.5969e+05,1.2591,683.84,2.4875,0,1.2735e+05,3.7993e+17,259.12,,42.179,34.079,0,0
1.6466,4.5766e+05,1.2645,682.55,2.5105,0,1.2647e+05,3.674e+17,258.57,,42.252,34.152,0,0
1.6385,4.5563e+05,1.2699,681.25,2.5334,0,1.2559e+05,3.5487e+17,258.03,,42.325,34.225,0,0
1.6303,4.536e+05,1.2753,679.95,2.5563,0,1.2471e+05,3.4234e+17,257.48,,42.398,34.298,0,0
1.6222,4.5156e+05,1.2807,678.65,2.5793,0,1.2382e+05,3.2981e+17,256.94,,42.471,34.371,0,0
1.614,4.4953e+05,1.2861,677.35,2.6022,0,1.2294e+05,3.1728e+17,256.39,,42.544,34.444,0,0
1.6059,4.475e+05,1.2915,676.05,2.6252,0,1.2206e+05,3.0475e+17,255.85,,42.617,34.517,0,0
1.5977,4.4547e+05,1.2969,674.76,2.6481,0,1.2118e+05,2.9222e+17,255.3,,42.69,34.59,0,0
1.5896,4.4343e+05,1.3023,673.46,2.671,0,1.203e+05,2.7969e+17,254.75,,42.764,34.664,0,0
1.5814,4.414e+05,1.3077,672.16,2.694,0,1.1941e+05,2.6716e+17,254.21,,42.837,34.737,0,0
1.5733,4.3937e+05,1.3131,670.86,2.7169,0,1.1853e+05,2.5463e+17,253.66,,42.91,34.81,0,0
1.565,4.3731e+05,1.3189,669.47,2.7273,0,1.1764e+05,2.42e+17,253.08,,42.983,34.883,0,0
1.5566,4.3523e+05,1.325,668.01,2.7292,0,1.1675e+05,2.2931e+17,252.48,,43.056,34.956,0,0
1.5482,4.3316e+05,1.331,666.55,2.7311,0,1.1585e+05,2.1662e+17,251.89,,43.129,35.029,0,0
1.5398,4.3108e+05,1.3371,665.1,2.733,0,1.1496e+05,2.0393e+17,251.29,,43.202,35.102,0,0
1.5315,4.29e+05,1.3431,663.64,2.7349,0,1.1407e+05,1.9124e+17,250.69,,43.275,35.175,0,0
1.5231,4.2693e+05,1.3492,662.18,2.7368,0,1.1317e+05,1.7854e+17,250.09,,43.348,35.248,0,0
