"Density","Energy","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Pressure_Coefficient","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.5147,4.2485e+05,1.3553,660.73,2.7388,0,1.1228e+05,1.6585e+17,249.49,,43.421,35.321,0,0
1.5063,4.2277e+05,1.3613,659.27,2.7407,0,1.1139e+05,1.5316e+17,248.89,,43.494,35.395,0,0
1.498,4.207e+05,1.3674,657.81,2.7426,0,1.1049e+05,1.4047e+17,248.29,,43.568,35.468,0,0
1.4896,4.1862e+05,1.3734,656.36,2.7445,0,1.096e+05,1.2778e+17,247.69,,43.641,35.541,0,0
1.4812,4.1655e+05,1.3795,654.9,2.7464,0,1.087e+05,1.1509e+17,247.09,,43.714,35.614,0,0
1.4729,4.1448e+05,1.3858,653.3,2.7213,0,1.0783e+05,1.0267e+17,246.47,,43.787,35.687,0,0
1.4646,4.1241e+05,1.3923,651.67,2.6882,0,1.0696e+05,9.0341e+16,245.84,,43.86,35.76,0,0
1.4563,4.1034e+05,1.3987,650.03,2.6552,0,1.0609e+05,7.8009e+16,245.21,,43.933,35.833,0,0
1.448,4.0828e+05,1.4051,648.39,2.6221,0,1.0523e+05,6.5678e+16,244.59,,44.006,35.906,0,0
1.4397,4.0621e+05,1.4116,646.75,2.589,0,1.0436e+05,5.3347e+16,243.96,,44.079,35.979,0,0
1.4314,4.0414e+05,1.418,645.11,2.5559,0,1.0349e+05,4.1016e+16,243.33,,44.152,36.052,0,0
1.423,4.0208e+05,1.4244,643.47,2.5229,0,1.0262e+05,2.8685e+16,242.7,,44.226,36.125,0,0
1.4147,4.0001e+05,1.4309,641.83,2.4898,0,1.0175e+05,1.6353e+16,242.07,,44.299,36.199,0,0
1.4064,3.9795e+05,1.4373,640.2,2.4567,0,1.0088e+05,4.0227e+15,241.45,,44.372,36.272,0,0
1.3981,3.9588e+05,1.4438,638.56,2.4236,0,1.0001e+05,-8.3086e+15,240.82,,44.445,36.345,0,0
1.3898,3.9381e+05,1.4502,636.92,2.3906,0,99147,-2.064e+16,240.19,,44.518,36.418,0,0
1.3819,3.9182e+05,1.4567,635.18,2.3658,0,98331,-3.2216e+16,239.56,,44.591,36.491,0,0
1.374,3.8984e+05,1.4633,633.42,2.3422,0,97524,-4.368e+16,238.92,,44.664,36.564,0,0
1.3661,3.8786e+05,1.4698,631.66,2.3187,0,96717,-5.5145e+16,238.29,,44.737,36.637,0,0
1.3582,3.8588e+05,1.4763,629.91,2.2951,0,95909,-6.661e+16,237.65,,44.81,36.71,0,0
1.3504,3.8389e+05,1.4829,628.15,2.2715,0,95102,-7.8075e+16,237.02,,44.883,36.783,0,0
1.3425,3.8191e+05,1.4894,626.39,2.248,0,94295,-8.9539e+16,236.38,,44.956,36.856,0,0
1.3346,3.7993e+05,1.4959,624.63,2.2244,0,93487,-1.01e+17,235.75,,45.03,36.93,0,0
1.3267,3.7795e+05,1.5025,622.88,2.2009,0,92680,-1.1247e+17,235.11,,45.103,37.003,0,0
1.3188,3.7597e+05,1.509,621.12,2.1773,0,91873,-1.2393e+17,234.48,,45.176,37.076,0,0
1.311,3.7399e+05,1.5155,619.36,2.1537,0,91065,-1.354e+17,233.84,,45.249,37.149,0,0
1.3031,3.7201e+05,1.5221,617.6,2.1302,0,90258,-1.4686e+17,233.21,,45.322,37.222,0,0
1.2959,3.7019e+05,1.5284,615.86,2.1162,0,89536,-1.5711e+17,232.6,,45.395,37.295,0,0
1.2888,3.6839e+05,1.5348,614.12,2.1032,0,88824,-1.6722e+17,231.99,,45.468,37.368,0,0
1.2818,3.6659e+05,1.5411,612.37,2.0903,0,88112,-1.7733e+17,231.38,,45.541,37.441,0,0
1.2747,3.6479e+05,1.5474,610.63,2.0774,0,87400,-1.8744e+17,230.77,,45.614,37.514,0,0
1.2676,3.6299e+05,1.5538,608.89,2.0644,0,86688,-1.9756e+17,230.16,,45.688,37.588,0,0
1.2605,3.612e+05,1.5601,607.14,2.0515,0,85976,-2.0767e+17,229.55,,45.761,37.661,0,0
1.2534,3.594e+05,1.5664,605.4,2.0386,0,85264,-2.1778e+17,228.94,,45.834,37.734,0,0
1.2463,3.576e+05,1.5728,603.66,2.0256,0,84552,-2.2789e+17,228.33,,45.907,37.807,0,0
1.2393,3.558e+05,1.5791,601.92,2.0127,0,83840,-2.38e+17,227.72,,45.98,37.88,0,0
1.2322,3.54e+05,1.5854,600.17,1.9998,0,83128,-2.4811e+17,227.11,,46.053,37.953,0,0
1.2251,3.522e+05,1.5918,598.43,1.9868,0,82416,-2.5822e+17,226.5,,46.126,38.026,0,0
1.2191,3.5066e+05,1.5975,596.84,1.9582,0,81819,-2.667e+17,225.96,,46.199,38.099,0,0
1.2132,3.4916e+05,1.6031,595.28,1.9269,0,81242,-2.749e+17,225.43,,46.272,38.172,0,0
1.2073,3.4766e+05,1.6087,593.71,1.8955,0,80664,-2.831e+17,224.89,,46.345,38.245,0,0
1.2015,3.4616e+05,1.6143,592.15,1.8642,0,80087,-2.9129e+17,224.36,,46.419,38.319,0,0
1.1956,3.4466e+05,1.6199,590.58,1.8329,0,79510,-2.9949e+17,223.83,,46.492,38.392,0,0
1.1898,3.4316e+05,1.6255,589.02,1.8015,0,78933,-3.0769e+17,223.29,,46.565,38.465,0,0
1.1839,3.4166e+05,1.6312,587.46,1.7702,0,78355,-3.1588e+17,222.76,,46.638,38.538,0,0
1.1781,3.4016e+05,1.6368,585.89,1.7388,0,77778,-3.2408e+17,222.23,,46.711,38.611,0,0
1.1722,3.3866e+05,1.6424,584.33,1.7075,0,77201,-3.3228e+17,221.69,,46.784,38.684,0,0
1.1664,3.3716e+05,1.648,582.77,1.6762,0,76624,-3.4048e+17,221.16,,46.857,38.757,0,0
1.1605,3.3566e+05,1.6536,581.2,1.6448,0,76046,-3.4867e+17,220.63,,46.93,38.83,0,0
1.1562,3.3456e+05,1.6581,580.06,1.6058,0,75621,-3.5471e+17,220.2,,47.003,38.903,0,0
1.1525,3.3362e+05,1.6621,579.09,1.564,0,75252,-3.5995e+17,219.82,,47.076,38.976,0,0
1.1489,3.3267e+05,1.6662,578.11,1.5222,0,74884,-3.6519e+17,219.44,,47.149,39.049,0,0
1.1452,3.3172e+05,1.6702,577.13,1.4804,0,74515,-3.7043e+17,219.05,,47.223,39.123,0,0
1.1415,3.3078e+05,1.6743,576.15,1.4385,0,74146,-3.7566e+17,218.67,,47.296,39.196,0,0
1.1378,3.2983e+05,1.6783,575.17,1.3967,0,73777,-3.809e+17,218.28,,47.369,39.269,0,0
1.1341,3.2888e+05,1.6824,574.19,1.3549,0,73408,-3.8614e+17,217.9,,47.442,39.342,0,0
1.1304,3.2794e+05,1.6864,573.21,1.3131,0,73039,-3.9138e+17,217.51,,47.515,39.415,0,0
1.1267,3.2699e+05,1.6905,572.23,1.2713,0,72670,-3.9661e+17,217.13,,47.588,39.488,0,0
1.1231,3.2604e+05,1.6945,571.25,1.2294,0,72302,-4.0185e+17,216.75,,47.661,39.561,0,0
1.1194,3.251e+05,1.6986,570.27,1.1876,0,71933,-4.0709e+17,216.36,,47.734,39.634,0,0
1.1172,3.2456e+05,1.7018,569.87,1.148,0,71689,-4.1056e+17,216.05,,47.807,39.707,0,0
1.1164,3.2438e+05,1.7044,569.97,1.1102,0,71554,-4.1246e+17,215.8,,47.881,39.78,0,0
1.1156,3.2421e+05,1.707,570.08,1.0725,0,71420,-4.1437e+17,215.55,,47.954,39.854,0,0
1.1148,3.2403e+05,1.7095,570.19,1.0347,0,71286,-4.1628e+17,215.29,,48.027,39.927,0,0
1.114,3.2386e+05,1.7121,570.29,0.99697,0,71151,-4.1818e+17,215.04,,48.1,40,0,0
1.1132,3.2368e+05,1.7146,570.4,0.95922,0,71017,-4.2009e+17,214.79,,48.173,40.073,0,0
1.1124,3.235e+05,1.7172,570.5,0.92147,0,70883,-4.22e+17,214.54,,48.246,40.146,0,0
1.1116,3.2333e+05,1.7197,570.61,0.88372,0,70749,-4.2391e+17,214.29,,48.319,40.219,0,0
1.1108,3.2315e+05,1.7223,570.71,0.84597,0,70614,-4.2581e+17,214.04,,48.392,40.292,0,0
1.11,3.2297e+05,1.7249,570.82,0.80822,0,70480,-4.2772e+17,213.79,,48.465,40.365,0,0
1.1092,3.228e+05,1.7274,570.93,0.77047,0,70346,-4.2963e+17,213.53,,48.538,40.438,0,0
1.1087,3.2268e+05,1.7297,571.11,0.72094,0,70236,-4.3119e+17,213.3,,48.612,40.512,0,0
1.1091,3.2274e+05,1.7311,571.52,0.63781,0,70195,-4.3177e+17,213.1,,48.685,40.585,0,0
1.1095,3.2279e+05,1.7326,571.92,0.55468,0,70154,-4.3235e+17,212.9,,48.758,40.658,0,0
1.1099,3.2285e+05,1.734,572.33,0.47155,0,70113,-4.3292e+17,212.7,,48.831,40.731,0,0
1.1103,3.2291e+05,1.7354,572.73,0.38842,0,70073,-4.335e+17,212.51,,48.904,40.804,0,0
1.1106,3.2296e+05,1.7369,573.14,0.3053,0,70032,-4.3408e+17,212.31,,48.977,40.877,0,0
1.111,3.2302e+05,1.7383,573.55,0.22217,0,69991,-4.3466e+17,212.11,,49.05,40.95,0,0
1.1114,3.2308e+05,1.7397,573.95,0.13904,0,69950,-4.3524e+17,211.91,,49.123,41.023,0,0
1.1118,3.2313e+05,1.7412,574.36,0.055911,0,69910,-4.3582e+17,211.72,,49.196,41.096,0,0
1.1122,3.2319e+05,1.7426,574.77,-0.027219,0,69869,-4.364e+17,211.52,,49.269,41.169,0,0
1.1126,3.2325e+05,1.744,575.17,-0.11035,0,69828,-4.3697e+17,211.32,,49.342,41.243,0,0
1.113,3.233e+05,1.7455,575.58,-0.19348,0,69787,-4.3755e+17,211.13,,49.416,41.316,0,0
1.1148,3.2379e+05,1.7442,576.26,-0.35895,0,69942,-4.3536e+17,211.24,,49.489,41.389,0,0
1.1168,3.2432e+05,1.7426,576.96,-0.53247,0,70115,-4.329e+17,211.38,,49.562,41.462,0,0
1.1188,3.2486e+05,1.7411,577.66,-0.70599,0,70288,-4.3045e+17,211.53,,49.635,41.535,0,0
1.1208,3.2539e+05,1.7395,578.37,-0.8795,0,70461,-4.2799e+17,211.67,,49.708,41.608,0,0
1.1227,3.2592e+05,1.738,579.07,-1.053,0,70634,-4.2553e+17,211.82,,49.781,41.681,0,0
1.1247,3.2645e+05,1.7364,579.77,-1.2265,0,70808,-4.2307e+17,211.97,,49.854,41.754,0,0
1.1267,3.2699e+05,1.7349,580.48,-1.4,0,70981,-4.2061e+17,212.11,,49.927,41.827,0,0
1.1287,3.2752e+05,1.7333,581.18,-1.5735,0,71154,-4.1815e+17,212.26,,50,41.9,0,0
1.1307,3.2805e+05,1.7318,581.88,-1.7471,0,71327,-4.1569e+17,212.4,,50.074,41.973,0,0
1.1326,3.2858e+05,1.7303,582.58,-1.9206,0,71500,-4.1323e+17,212.55,,50.147,42.047,0,0
1.1346,3.2911e+05,1.7287,583.29,-2.0941,0,71674,-4.1077e+17,212.69,,50.22,42.12,0,0
1.1379,3.2998e+05,1.726,584.39,-2.2813,0,71968,-4.0659e+17,212.94,,50.293,42.193,0,0
1.1427,3.3121e+05,1.7221,585.93,-2.4833,0,72391,-4.0058e+17,213.29,,50.366,42.266,0,0
1.1474,3.3244e+05,1.7182,587.47,-2.6853,0,72815,-3.9456e+17,213.64,,50.439,42.339,0,0
1.1521,3.3367e+05,1.7143,589.01,-2.8873,0,73239,-3.8855e+17,213.99,,50.512,42.412,0,0
1.1569,3.349e+05,1.7104,590.55,-3.0893,0,73662,-3.8253e+17,214.34,,50.585,42.485,0,0
1.1616,3.3613e+05,1.7065,592.09,-3.2912,0,74086,-3.7651e+17,214.7,,50.658,42.558,0,0
1.1663,3.3736e+05,1.7026,593.63,-3.4932,0,74510,-3.705e+17,215.05,,50.731,42.631,0,0
1.1711,3.3859e+05,1.6987,595.17,-3.6952,0,74933,-3.6448e+17,215.4,,50.804,42.704,0,0
1.1758,3.3982e+05,1.6948,596.71,-3.8972,0,75357,-3.5846e+17,215.75,,50.878,42.778,0,0
1.1805,3.4105e+05,1.6909,598.25,-4.0992,0,75781,-3.5245e+17,216.11,,50.951,42.851,0,0
1.1853,3.4228e+05,1.6869,599.79,-4.3012,0,76204,-3.4643e+17,216.46,,51.024,42.924,0,0
1.19,3.4351e+05,1.683,601.33,-4.5031,0,76628,-3.4042e+17,216.81,,51.097,42.997,0,0
1.1984,3.4567e+05,1.6765,603.91,-4.6647,0,77397,-3.295e+17,217.4,,51.17,43.07,0,0
1.207,3.4787e+05,1.6699,606.53,-4.8251,0,78175,-3.1844e+17,218,,51.243,43.143,0,0
1.2155,3.5006e+05,1.6634,609.15,-4.9856,0,78954,-3.0739e+17,218.59,,51.316,43.216,0,0
1.2241,3.5225e+05,1.6568,611.76,-5.146,0,79732,-2.9633e+17,219.19,,51.389,43.289,0,0
1.2326,3.5444e+05,1.6502,614.38,-5.3064,0,80511,-2.8528e+17,219.79,,51.462,43.362,0,0
1.2412,3.5663e+05,1.6436,617,-5.4669,0,81289,-2.7422e+17,220.38,,51.535,43.436,0,0
1.2497,3.5882e+05,1.637,619.61,-5.6273,0,82068,-2.6316e+17,220.98,,51.609,43.509,0,0
1.2583,3.6101e+05,1.6304,622.23,-5.7877,0,82846,-2.5211e+17,221.57,,51.682,43.582,0,0
1.2668,3.632e+05,1.6239,624.85,-5.9482,0,83625,-2.4105e+17,222.17,,51.755,43.655,0,0
1.2753,3.6539e+05,1.6173,627.46,-6.1086,0,84404,-2.3e+17,222.77,,51.828,43.728,0,0
1.2839,3.6759e+05,1.6107,630.08,-6.269,0,85182,-2.1894e+17,223.36,,51.901,43.801,0,0
1.2939,3.7016e+05,1.6032,632.99,-6.3752,0,86119,-2.0563e+17,224.06,,51.974,43.874,0,0
1.3064,3.7333e+05,1.5942,636.39,-6.3948,0,87310,-1.8873e+17,224.91,,52.047,43.947,0,0
1.3188,3.7651e+05,1.5852,639.78,-6.4145,0,88500,-1.7182e+17,225.77,,52.12,44.02,0,0
1.3313,3.7968e+05,1.5761,643.18,-6.4341,0,89691,-1.5492e+17,226.62,,52.193,44.093,0,0
1.3437,3.8286e+05,1.5671,646.57,-6.4538,0,90881,-1.3802e+17,227.48,,52.267,44.167,0,0
1.3561,3.8603e+05,1.5581,649.97,-6.4734,0,92071,-1.2111e+17,228.33,,52.34,44.24,0,0
1.3686,3.8921e+05,1.5491,653.36,-6.4931,0,93262,-1.0421e+17,229.18,,52.413,44.313,0,0
1.381,3.9239e+05,1.5401,656.76,-6.5127,0,94452,-8.7303e+16,230.04,,52.486,44.386,0,0
1.3935,3.9556e+05,1.5311,660.15,-6.5324,0,95643,-7.0399e+16,230.89,,52.559,44.459,0,0
1.4059,3.9874e+05,1.5221,663.55,-6.5521,0,96833,-5.3495e+16,231.75,,52.632,44.532,0,0
1.4183,4.0191e+05,1.5131,666.94,-6.5717,0,98023,-3.6591e+16,232.6,,52.705,44.605,0,0
1.4308,4.0509e+05,1.5041,670.34,-6.5914,0,99214,-1.9687e+16,233.45,,52.778,44.678,0,0
1.4441,4.0847e+05,1.4953,673.67,-6.5251,0,1.0052e+05,-1.1557e+15,234.31,,52.851,44.751,0,0
1.4577,4.1194e+05,1.4866,676.98,-6.4255,0,1.0187e+05,1.8004e+16,235.16,,52.924,44.824,0,0
1.4713,4.154e+05,1.4779,680.29,-6.326,0,1.0322e+05,3.7165e+16,236.01,,52.997,44.897,0,0
1.485,4.1886e+05,1.4692,683.61,-6.2264,0,1.0457e+05,5.6326e+16,236.86,,53.071,44.971,0,0
1.4986,4.2233e+05,1.4605,686.92,-6.1269,0,1.0592e+05,7.5487e+16,237.71,,53.144,45.044,0,0
1.5122,4.2579e+05,1.4518,690.23,-6.0273,0,1.0727e+05,9.4647e+16,238.56,,53.217,45.117,0,0
1.5258,4.2926e+05,1.4431,693.54,-5.9278,0,1.0861e+05,1.1381e+17,239.42,,53.29,45.19,0,0
1.5395,4.3272e+05,1.4344,696.85,-5.8282,0,1.0996e+05,1.3297e+17,240.27,,53.363,45.263,0,0
1.5531,4.3618e+05,1.4257,700.16,-5.7287,0,1.1131e+05,1.5213e+17,241.12,,53.436,45.336,0,0
1.5667,4.3965e+05,1.417,703.47,-5.6291,0,1.1266e+05,1.7129e+17,241.97,,53.509,45.409,0,0
1.5804,4.4311e+05,1.4083,706.78,-5.5296,0,1.1401e+05,1.9045e+17,242.82,,53.582,45.482,0,0
1.594,4.4658e+05,1.3996,710.09,-5.43,0,1.1536e+05,2.0961e+17,243.68,,53.655,45.555,0,0
1.6043,4.4925e+05,1.3951,712.93,-5.3278,0,1.1633e+05,2.2342e+17,244.12,,53.729,45.628,0,0
1.6146,4.5191e+05,1.3907,715.75,-5.2256,0,1.173e+05,2.371e+17,244.55,,53.802,45.702,0,0
1.6249,4.5457e+05,1.3863,718.58,-5.1233,0,1.1826e+05,2.5079e+17,244.99,,53.875,45.775,0,0
1.6351,4.5723e+05,1.3819,721.4,-5.021,0,1.1922e+05,2.6448e+17,245.42,,53.948,45.848,0,0
1.6454,4.5989e+05,1.3775,724.23,-4.9188,0,1.2019e+05,2.7816e+17,245.85,,54.021,45.921,0,0
1.6556,4.6255e+05,1.3731,727.05,-4.8165,0,1.2115e+05,2.9185e+17,246.29,,54.094,45.994,0,0
1.6659,4.6521e+05,1.3687,729.88,-4.7143,0,1.2212e+05,3.0553e+17,246.72,,54.167,46.067,0,0
1.6762,4.6787e+05,1.3643,732.7,-4.612,0,1.2308e+05,3.1922e+17,247.16,,54.24,46.14,0,0
1.6864,4.7053e+05,1.36,735.53,-4.5097,0,1.2404e+05,3.3291e+17,247.59,,54.313,46.213,0,0
1.6967,4.7319e+05,1.3556,738.35,-4.4075,0,1.2501e+05,3.4659e+17,248.02,,54.386,46.286,0,0
1.7069,4.7585e+05,1.3512,741.18,-4.3052,0,1.2597e+05,3.6028e+17,248.46,,54.46,46.36,0,0
1.7166,4.7838e+05,1.3474,743.96,-4.1965,0,1.2686e+05,3.7296e+17,248.84,,54.533,46.433,0,0
1.7229,4.802e+05,1.3469,746.56,-4.0533,0,1.2738e+05,3.8024e+17,248.93,,54.606,46.506,0,0
1.7292,4.8201e+05,1.3465,749.16,-3.9101,0,1.2789e+05,3.8752e+17,249.02,,54.679,46.579,0,0
1.7355,4.8383e+05,1.346,751.75,-3.7669,0,1.284e+05,3.9481e+17,249.1,,54.752,46.652,0,0
1.7418,4.8564e+05,1.3455,754.35,-3.6237,0,1.2892e+05,4.0209e+17,249.19,,54.825,46.725,0,0
1.7481,4.8746e+05,1.345,756.95,-3.4805,0,1.2943e+05,4.0937e+17,249.28,,54.898,46.798,0,0
1.7544,4.8927e+05,1.3446,759.54,-3.3373,0,1.2994e+05,4.1665e+17,249.37,,54.971,46.871,0,0
1.7607,4.9109e+05,1.3441,762.14,-3.1941,0,1.3045e+05,4.2393e+17,249.46,,55.044,46.944,0,0
1.767,4.929e+05,1.3436,764.73,-3.0509,0,1.3097e+05,4.3122e+17,249.55,,55.117,47.017,0,0
1.7733,4.9472e+05,1.3431,767.33,-2.9077,0,1.3148e+05,4.385e+17,249.64,,55.19,47.09,0,0
1.7796,4.9653e+05,1.3427,769.93,-2.7645,0,1.3199e+05,4.4578e+17,249.73,,55.264,47.164,0,0
1.7859,4.9835e+05,1.3422,772.52,-2.6213,0,1.325e+05,4.5306e+17,249.82,,55.337,47.237,0,0
1.7907,4.9979e+05,1.3419,774.57,-2.4775,0,1.3291e+05,4.588e+17,249.9,,55.41,47.31,0,0
1.7915,5.0015e+05,1.3419,775.04,-2.3321,0,1.33e+05,4.6007e+17,249.96,,55.483,47.383,0,0
1.7922,5.005e+05,1.342,775.5,-2.1867,0,1.3309e+05,4.6133e+17,250.03,,55.556,47.456,0,0
1.793,5.0086e+05,1.3421,775.97,-2.0414,0,1.3318e+05,4.626e+17,250.09,,55.629,47.529,0,0
1.7937,5.0121e+05,1.3422,776.43,-1.896,0,1.3326e+05,4.6386e+17,250.16,,55.702,47.602,0,0
1.7944,5.0157e+05,1.3423,776.9,-1.7506,0,1.3335e+05,4.6512e+17,250.22,,55.775,47.675,0,0
1.7952,5.0192e+05,1.3423,777.36,-1.6052,0,1.3344e+05,4.6639e+17,250.29,,55.848,47.748,0,0
1.7959,5.0227e+05,1.3424,777.83,-1.4599,0,1.3353e+05,4.6765e+17,250.35,,55.922,47.821,0,0
1.7966,5.0263e+05,1.3425,778.29,-1.3145,0,1.3362e+05,4.6891e+17,250.41,,55.995,47.895,0,0
1.7974,5.0298e+05,1.3426,778.76,-1.1691,0,1.3371e+05,4.7018e+17,250.48,,56.068,47.968,0,0
1.7981,5.0334e+05,1.3427,779.22,-1.0237,0,1.338e+05,4.7144e+17,250.54,,56.141,48.041,0,0
1.7988,5.0369e+05,1.3427,779.69,-0.87837,0,1.3389e+05,4.727e+17,250.61,,56.214,48.114,0,0
1.7987,5.0379e+05,1.3433,779.93,-0.70681,0,1.3388e+05,4.7257e+17,250.61,,56.287,48.187,0,0
1.7962,5.0317e+05,1.3451,779.57,-0.46305,0,1.336e+05,4.6856e+17,250.43,,56.36,48.26,0,0
1.7936,5.0255e+05,1.3468,779.21,-0.2193,0,1.3331e+05,4.6456e+17,250.26,,56.433,48.333,0,0
1.7911,5.0193e+05,1.3486,778.86,0.024459,0,1.3303e+05,4.6056e+17,250.08,,56.506,48.406,0,0
1.7885,5.0131e+05,1.3504,778.5,0.26822,0,1.3275e+05,4.5655e+17,249.9,,56.579,48.479,0,0
1.786,5.0069e+05,1.3522,778.14,0.51198,0,1.3247e+05,4.5255e+17,249.73,,56.653,48.553,0,0
1.7834,5.0007e+05,1.354,777.78,0.75573,0,1.3219e+05,4.4854e+17,249.55,,56.726,48.626,0,0
1.7809,4.9945e+05,1.3558,777.42,0.99949,0,1.319e+05,4.4454e+17,249.37,,56.799,48.699,0,0
1.7783,4.9883e+05,1.3575,777.06,1.2432,0,1.3162e+05,4.4054e+17,249.2,,56.872,48.772,0,0
1.7758,4.9821e+05,1.3593,776.7,1.487,0,1.3134e+05,4.3653e+17,249.02,,56.945,48.845,0,0
1.7733,4.976e+05,1.3611,776.34,1.7308,0,1.3106e+05,4.3253e+17,248.84,,57.018,48.918,0,0
1.7707,4.9698e+05,1.3629,775.99,1.9745,0,1.3078e+05,4.2852e+17,248.67,,57.091,48.991,0,0
1.7676,4.962e+05,1.365,775.48,2.2017,0,1.3043e+05,4.2364e+17,248.46,,57.164,49.064,0,0
1.7618,4.9477e+05,1.3685,774.36,2.3614,0,1.2984e+05,4.1517e+17,248.11,,57.237,49.137,0,0
1.7561,4.9335e+05,1.3721,773.25,2.521,0,1.2924e+05,4.067e+17,247.76,,57.31,49.21,0,0
1.7504,4.9192e+05,1.3756,772.13,2.6807,0,1.2864e+05,3.9823e+17,247.41,,57.383,49.284,0,0
1.7447,4.905e+05,1.3791,771.02,2.8403,0,1.2805e+05,3.8975e+17,247.07,,57.457,49.357,0,0
1.739,4.8907e+05,1.3827,769.9,2.9999,0,1.2745e+05,3.8128e+17,246.72,,57.53,49.43,0,0
1.7333,4.8765e+05,1.3862,768.79,3.1596,0,1.2685e+05,3.7281e+17,246.37,,57.603,49.503,0,0
1.7276,4.8622e+05,1.3897,767.67,3.3192,0,1.2626e+05,3.6433e+17,246.02,,57.676,49.576,0,0
1.7219,4.848e+05,1.3932,766.56,3.4789,0,1.2566e+05,3.5586e+17,245.67,,57.749,49.649,0,0
1.7162,4.8337e+05,1.3968,765.44,3.6385,0,1.2506e+05,3.4739e+17,245.33,,57.822,49.722,0,0
1.7105,4.8195e+05,1.4003,764.33,3.7982,0,1.2447e+05,3.3892e+17,244.98,,57.895,49.795,0,0
1.7048,4.8052e+05,1.4038,763.21,3.9578,0,1.2387e+05,3.3044e+17,244.63,,57.968,49.868,0,0
1.699,4.7907e+05,1.4074,762.07,4.1125,0,1.2326e+05,3.2184e+17,244.28,,58.041,49.941,0,0
1.6912,4.771e+05,1.4124,760.33,4.1671,0,1.2246e+05,3.1048e+17,243.79,,58.115,50.014,0,0
1.6833,4.7512e+05,1.4173,758.6,4.2216,0,1.2166e+05,2.9913e+17,243.31,,58.188,50.088,0,0
