"Density","Energy","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Pressure_Coefficient","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.6755,4.7314e+05,1.4223,756.86,4.2762,0,1.2087e+05,2.8777e+17,242.82,,58.261,50.161,0,0
1.6677,4.7116e+05,1.4272,755.12,4.3307,0,1.2007e+05,2.7642e+17,242.34,,58.334,50.234,0,0
1.6598,4.6919e+05,1.4322,753.38,4.3853,0,1.1927e+05,2.6507e+17,241.85,,58.407,50.307,0,0
1.652,4.6721e+05,1.4371,751.65,4.4399,0,1.1847e+05,2.5371e+17,241.37,,58.48,50.38,0,0
1.6442,4.6523e+05,1.442,749.91,4.4944,0,1.1767e+05,2.4236e+17,240.88,,58.553,50.453,0,0
1.6363,4.6325e+05,1.447,748.17,4.549,0,1.1687e+05,2.31e+17,240.4,,58.626,50.526,0,0
1.6285,4.6128e+05,1.4519,746.44,4.6035,0,1.1607e+05,2.1965e+17,239.91,,58.699,50.599,0,0
1.6206,4.593e+05,1.4569,744.7,4.6581,0,1.1527e+05,2.083e+17,239.43,,58.772,50.672,0,0
1.6128,4.5732e+05,1.4618,742.96,4.7126,0,1.1447e+05,1.9694e+17,238.94,,58.845,50.745,0,0
1.605,4.5534e+05,1.4668,741.22,4.7672,0,1.1367e+05,1.8559e+17,238.46,,58.919,50.819,0,0
1.5966,4.532e+05,1.4723,739.18,4.7524,0,1.1283e+05,1.7366e+17,237.92,,58.992,50.892,0,0
1.588,4.5103e+05,1.478,737.06,4.7221,0,1.1198e+05,1.6161e+17,237.37,,59.065,50.965,0,0
1.5795,4.4886e+05,1.4836,734.95,4.6917,0,1.1113e+05,1.4956e+17,236.82,,59.138,51.038,0,0
1.571,4.4668e+05,1.4893,732.84,4.6614,0,1.1028e+05,1.375e+17,236.27,,59.211,51.111,0,0
1.5624,4.4451e+05,1.4949,730.72,4.6311,0,1.0943e+05,1.2545e+17,235.72,,59.284,51.184,0,0
1.5539,4.4233e+05,1.5006,728.61,4.6007,0,1.0859e+05,1.134e+17,235.17,,59.357,51.257,0,0
1.5454,4.4016e+05,1.5063,726.49,4.5704,0,1.0774e+05,1.0134e+17,234.62,,59.43,51.33,0,0
1.5368,4.3798e+05,1.5119,724.38,4.5401,0,1.0689e+05,8.929e+16,234.07,,59.503,51.403,0,0
1.5283,4.3581e+05,1.5176,722.27,4.5098,0,1.0604e+05,7.7237e+16,233.52,,59.576,51.477,0,0
1.5198,4.3363e+05,1.5232,720.15,4.4794,0,1.0519e+05,6.5184e+16,232.97,,59.65,51.55,0,0
1.5112,4.3146e+05,1.5289,718.04,4.4491,0,1.0434e+05,5.3131e+16,232.42,,59.723,51.623,0,0
1.5027,4.2929e+05,1.5346,715.93,4.4188,0,1.0349e+05,4.1077e+16,231.87,,59.796,51.696,0,0
1.4945,4.2718e+05,1.5402,713.79,4.3696,0,1.0268e+05,2.9577e+16,231.32,,59.869,51.769,0,0
1.4866,4.2514e+05,1.5459,711.64,4.302,0,1.0191e+05,1.862e+16,230.78,,59.942,51.842,0,0
1.4786,4.231e+05,1.5516,709.5,4.2345,0,1.0114e+05,7.6617e+15,230.23,,60.015,51.915,0,0
1.4707,4.2106e+05,1.5572,707.35,4.1669,0,1.0037e+05,-3.296e+15,229.69,,60.088,51.988,0,0
1.4628,4.1902e+05,1.5629,705.2,4.0993,0,99596,-1.4253e+16,229.15,,60.161,52.061,0,0
1.4548,4.1698e+05,1.5685,703.05,4.0317,0,98825,-2.5211e+16,228.6,,60.234,52.134,0,0
1.4469,4.1494e+05,1.5742,700.9,3.9641,0,98053,-3.6169e+16,228.06,,60.308,52.208,0,0
1.439,4.129e+05,1.5799,698.75,3.8966,0,97281,-4.7127e+16,227.52,,60.381,52.281,0,0
1.431,4.1086e+05,1.5855,696.6,3.829,0,96510,-5.8084e+16,226.97,,60.454,52.354,0,0
1.4231,4.0882e+05,1.5912,694.45,3.7614,0,95738,-6.9041e+16,226.43,,60.527,52.427,0,0
1.4152,4.0678e+05,1.5969,692.3,3.6938,0,94966,-7.9999e+16,225.88,,60.6,52.5,0,0
1.4072,4.0474e+05,1.6025,690.16,3.6263,0,94195,-9.0956e+16,225.34,,60.673,52.573,0,0
1.3995,4.0273e+05,1.6081,688.03,3.5583,0,93438,-1.017e+17,224.8,,60.746,52.646,0,0
1.3929,4.0104e+05,1.6132,686.14,3.4875,0,92814,-1.1057e+17,224.32,,60.819,52.719,0,0
1.3864,3.9935e+05,1.6183,684.25,3.4167,0,92190,-1.1943e+17,223.85,,60.892,52.792,0,0
1.3798,3.9766e+05,1.6233,682.36,3.3459,0,91566,-1.2829e+17,223.37,,60.965,52.865,0,0
1.3733,3.9596e+05,1.6284,680.46,3.2751,0,90942,-1.3715e+17,222.89,,61.038,52.938,0,0
1.3668,3.9427e+05,1.6335,678.57,3.2043,0,90318,-1.4602e+17,222.41,,61.112,53.012,0,0
1.3602,3.9258e+05,1.6385,676.68,3.1335,0,89693,-1.5488e+17,221.93,,61.185,53.085,0,0
1.3537,3.9089e+05,1.6436,674.79,3.0626,0,89069,-1.6374e+17,221.45,,61.258,53.158,0,0
1.3472,3.8919e+05,1.6487,672.89,2.9918,0,88445,-1.726e+17,220.97,,61.331,53.231,0,0
1.3406,3.875e+05,1.6537,671,2.921,0,87821,-1.8147e+17,220.49,,61.404,53.304,0,0
1.3341,3.8581e+05,1.6588,669.11,2.8502,0,87197,-1.9033e+17,220.01,,61.477,53.377,0,0
1.3276,3.8412e+05,1.6639,667.22,2.7794,0,86573,-1.9919e+17,219.53,,61.55,53.45,0,0
1.321,3.8242e+05,1.6689,665.32,2.7086,0,85949,-2.0805e+17,219.06,,61.623,53.523,0,0
1.3156,3.8102e+05,1.6733,663.72,2.6411,0,85439,-2.153e+17,218.65,,61.696,53.596,0,0
1.311,3.798e+05,1.6771,662.3,2.5759,0,85000,-2.2153e+17,218.29,,61.77,53.669,0,0
1.3063,3.7859e+05,1.681,660.87,2.5106,0,84561,-2.2776e+17,217.92,,61.843,53.743,0,0
1.3016,3.7737e+05,1.6849,659.45,2.4453,0,84123,-2.3399e+17,217.56,,61.916,53.816,0,0
1.297,3.7615e+05,1.6887,658.02,2.38,0,83684,-2.4022e+17,217.2,,61.989,53.889,0,0
1.2923,3.7493e+05,1.6926,656.6,2.3147,0,83245,-2.4645e+17,216.84,,62.062,53.962,0,0
1.2876,3.7371e+05,1.6965,655.17,2.2494,0,82807,-2.5268e+17,216.48,,62.135,54.035,0,0
1.283,3.725e+05,1.7003,653.75,2.1842,0,82368,-2.5891e+17,216.11,,62.208,54.108,0,0
1.2783,3.7128e+05,1.7042,652.32,2.1189,0,81929,-2.6513e+17,215.75,,62.281,54.181,0,0
1.2736,3.7006e+05,1.7081,650.9,2.0536,0,81490,-2.7136e+17,215.39,,62.354,54.254,0,0
1.269,3.6884e+05,1.7119,649.48,1.9883,0,81052,-2.7759e+17,215.03,,62.427,54.327,0,0
1.2643,3.6762e+05,1.7158,648.05,1.923,0,80613,-2.8382e+17,214.67,,62.501,54.401,0,0
1.2598,3.6643e+05,1.7196,646.65,1.8588,0,80185,-2.8991e+17,214.31,,62.574,54.474,0,0
1.2572,3.6574e+05,1.7213,645.73,1.8152,0,79963,-2.9305e+17,214.15,,62.647,54.547,0,0
1.2547,3.6505e+05,1.723,644.81,1.7716,0,79742,-2.9619e+17,213.98,,62.72,54.62,0,0
1.2522,3.6436e+05,1.7247,643.89,1.7281,0,79521,-2.9933e+17,213.82,,62.793,54.693,0,0
1.2496,3.6367e+05,1.7264,642.97,1.6845,0,79300,-3.0247e+17,213.66,,62.866,54.766,0,0
1.2471,3.6298e+05,1.7281,642.05,1.641,0,79079,-3.0561e+17,213.49,,62.939,54.839,0,0
1.2446,3.6229e+05,1.7298,641.13,1.5974,0,78858,-3.0875e+17,213.33,,63.012,54.912,0,0
1.242,3.6159e+05,1.7315,640.21,1.5538,0,78637,-3.1189e+17,213.16,,63.085,54.985,0,0
1.2395,3.609e+05,1.7332,639.29,1.5103,0,78416,-3.1503e+17,213,,63.158,55.058,0,0
1.237,3.6021e+05,1.7349,638.37,1.4667,0,78194,-3.1817e+17,212.83,,63.231,55.132,0,0
1.2344,3.5952e+05,1.7366,637.45,1.4231,0,77973,-3.2131e+17,212.67,,63.305,55.205,0,0
1.2319,3.5883e+05,1.7383,636.53,1.3796,0,77752,-3.2445e+17,212.51,,63.378,55.278,0,0
1.2294,3.5814e+05,1.74,635.61,1.336,0,77531,-3.2759e+17,212.34,,63.451,55.351,0,0
1.2276,3.5764e+05,1.7411,634.92,1.2981,0,77379,-3.2975e+17,212.23,,63.524,55.424,0,0
1.227,3.5744e+05,1.7412,634.6,1.2686,0,77331,-3.3043e+17,212.21,,63.597,55.497,0,0
1.2264,3.5723e+05,1.7413,634.27,1.2391,0,77283,-3.3111e+17,212.18,,63.67,55.57,0,0
1.2257,3.5703e+05,1.7413,633.95,1.2097,0,77236,-3.3179e+17,212.16,,63.743,55.643,0,0
1.2251,3.5682e+05,1.7414,633.63,1.1802,0,77188,-3.3246e+17,212.14,,63.816,55.716,0,0
1.2245,3.5662e+05,1.7415,633.3,1.1507,0,77140,-3.3314e+17,212.11,,63.889,55.789,0,0
1.2239,3.5642e+05,1.7416,632.98,1.1213,0,77093,-3.3382e+17,212.09,,63.963,55.862,0,0
1.2233,3.5621e+05,1.7417,632.65,1.0918,0,77045,-3.3449e+17,212.06,,64.036,55.936,0,0
1.2226,3.5601e+05,1.7418,632.33,1.0624,0,76997,-3.3517e+17,212.04,,64.109,56.009,0,0
1.222,3.558e+05,1.7419,632,1.0329,0,76950,-3.3585e+17,212.02,,64.182,56.082,0,0
1.2214,3.556e+05,1.7419,631.68,1.0034,0,76902,-3.3652e+17,211.99,,64.255,56.155,0,0
1.2208,3.5539e+05,1.742,631.35,0.97397,0,76854,-3.372e+17,211.97,,64.328,56.228,0,0
1.2202,3.5519e+05,1.7421,631.03,0.94451,0,76807,-3.3788e+17,211.94,,64.401,56.301,0,0
1.2203,3.5519e+05,1.7419,631.04,0.86686,0,76814,-3.3777e+17,211.94,,64.474,56.374,0,0
1.2209,3.5531e+05,1.7416,631.23,0.76327,0,76852,-3.3723e+17,211.94,,64.547,56.447,0,0
1.2214,3.5543e+05,1.7413,631.41,0.65968,0,76889,-3.367e+17,211.95,,64.62,56.52,0,0
1.222,3.5554e+05,1.741,631.6,0.5561,0,76927,-3.3617e+17,211.96,,64.693,56.593,0,0
1.2226,3.5566e+05,1.7407,631.79,0.45251,0,76964,-3.3564e+17,211.96,,64.767,56.667,0,0
1.2231,3.5577e+05,1.7404,631.98,0.34892,0,77002,-3.351e+17,211.97,,64.84,56.74,0,0
1.2237,3.5589e+05,1.7401,632.16,0.24533,0,77040,-3.3457e+17,211.98,,64.913,56.813,0,0
1.2242,3.5601e+05,1.7398,632.35,0.14174,0,77077,-3.3404e+17,211.98,,64.986,56.886,0,0
1.2248,3.5612e+05,1.7395,632.54,0.038154,0,77115,-3.3351e+17,211.99,,65.059,56.959,0,0
1.2254,3.5624e+05,1.7392,632.73,-0.065436,0,77152,-3.3297e+17,212,,65.132,57.032,0,0
1.2259,3.5635e+05,1.7389,632.91,-0.16903,0,77190,-3.3244e+17,212,,65.205,57.105,0,0
1.2265,3.5647e+05,1.7386,633.1,-0.27261,0,77227,-3.3191e+17,212.01,,65.278,57.178,0,0
1.227,3.5659e+05,1.7383,633.29,-0.3762,0,77265,-3.3137e+17,212.01,,65.351,57.251,0,0
1.2291,3.5712e+05,1.7367,633.99,-0.54384,0,77445,-3.2881e+17,212.14,,65.424,57.325,0,0
1.2316,3.5774e+05,1.7349,634.8,-0.72552,0,77657,-3.2581e+17,212.3,,65.498,57.398,0,0
1.234,3.5836e+05,1.7331,635.61,-0.90722,0,77868,-3.228e+17,212.45,,65.571,57.471,0,0
1.2365,3.5899e+05,1.7312,636.42,-1.0889,0,78080,-3.1979e+17,212.61,,65.644,57.544,0,0
1.2389,3.5961e+05,1.7294,637.23,-1.2706,0,78292,-3.1679e+17,212.76,,65.717,57.617,0,0
1.2414,3.6023e+05,1.7276,638.04,-1.4523,0,78504,-3.1378e+17,212.92,,65.79,57.69,0,0
1.2438,3.6086e+05,1.7257,638.85,-1.634,0,78715,-3.1077e+17,213.07,,65.863,57.763,0,0
1.2462,3.6148e+05,1.7239,639.66,-1.8157,0,78927,-3.0777e+17,213.23,,65.936,57.836,0,0
1.2487,3.621e+05,1.7221,640.47,-1.9974,0,79139,-3.0476e+17,213.38,,66.009,57.909,0,0
1.2511,3.6273e+05,1.7202,641.28,-2.179,0,79351,-3.0175e+17,213.54,,66.082,57.982,0,0
1.2536,3.6335e+05,1.7184,642.09,-2.3607,0,79562,-2.9875e+17,213.69,,66.156,58.056,0,0
1.256,3.6397e+05,1.7166,642.9,-2.5424,0,79774,-2.9574e+17,213.85,,66.229,58.129,0,0
1.2585,3.646e+05,1.7148,643.71,-2.7241,0,79986,-2.9273e+17,214,,66.302,58.202,0,0
1.264,3.66e+05,1.7108,645.47,-2.9334,0,80473,-2.8582e+17,214.35,,66.375,58.275,0,0
1.2698,3.6749e+05,1.7066,647.34,-3.1456,0,80988,-2.7849e+17,214.71,,66.448,58.348,0,0
1.2756,3.6898e+05,1.7023,649.2,-3.3577,0,81504,-2.7117e+17,215.08,,66.521,58.421,0,0
1.2815,3.7046e+05,1.6981,651.07,-3.5699,0,82019,-2.6386e+17,215.45,,66.594,58.494,0,0
1.2873,3.7195e+05,1.6939,652.93,-3.782,0,82535,-2.5654e+17,215.81,,66.667,58.567,0,0
1.2931,3.7344e+05,1.6897,654.8,-3.9942,0,83050,-2.4922e+17,216.18,,66.74,58.64,0,0
1.2989,3.7492e+05,1.6855,656.66,-4.2063,0,83566,-2.419e+17,216.54,,66.813,58.713,0,0
1.3048,3.7641e+05,1.6813,658.53,-4.4185,0,84081,-2.3458e+17,216.91,,66.886,58.786,0,0
1.3106,3.779e+05,1.6771,660.39,-4.6306,0,84597,-2.2726e+17,217.28,,66.96,58.86,0,0
1.3164,3.7939e+05,1.6729,662.26,-4.8428,0,85112,-2.1994e+17,217.64,,67.033,58.933,0,0
1.3222,3.8087e+05,1.6687,664.12,-5.0549,0,85628,-2.1262e+17,218.01,,67.106,59.006,0,0
1.3281,3.8236e+05,1.6644,665.99,-5.2671,0,86143,-2.053e+17,218.37,,67.179,59.079,0,0
1.3339,3.8385e+05,1.6602,667.85,-5.4792,0,86659,-1.9798e+17,218.74,,67.252,59.152,0,0
1.3433,3.8624e+05,1.6537,670.64,-5.6198,0,87521,-1.8572e+17,219.32,,67.325,59.225,0,0
1.3532,3.8872e+05,1.647,673.53,-5.7528,0,88421,-1.7295e+17,219.92,,67.398,59.298,0,0
1.363,3.912e+05,1.6403,676.42,-5.8859,0,89320,-1.6018e+17,220.52,,67.471,59.371,0,0
1.3728,3.9369e+05,1.6336,679.32,-6.0189,0,90219,-1.4741e+17,221.12,,67.544,59.444,0,0
1.3826,3.9617e+05,1.6268,682.21,-6.1519,0,91119,-1.3464e+17,221.73,,67.618,59.518,0,0
1.3924,3.9866e+05,1.6201,685.1,-6.285,0,92018,-1.2187e+17,222.33,,67.691,59.591,0,0
1.4023,4.0114e+05,1.6134,687.99,-6.418,0,92918,-1.091e+17,222.93,,67.764,59.664,0,0
1.4121,4.0362e+05,1.6067,690.88,-6.551,0,93817,-9.6324e+16,223.53,,67.837,59.737,0,0
1.4219,4.0611e+05,1.5999,693.77,-6.6841,0,94716,-8.3553e+16,224.13,,67.91,59.81,0,0
1.4317,4.0859e+05,1.5932,696.66,-6.8171,0,95616,-7.0781e+16,224.73,,67.983,59.883,0,0
1.4415,4.1108e+05,1.5865,699.55,-6.9501,0,96515,-5.801e+16,225.33,,68.056,59.956,0,0
1.4513,4.1356e+05,1.5797,702.44,-7.0832,0,97414,-4.5238e+16,225.94,,68.129,60.029,0,0
1.4612,4.1604e+05,1.573,705.33,-7.2162,0,98314,-3.2468e+16,226.54,,68.202,60.102,0,0
1.4725,4.1894e+05,1.5658,708.4,-7.1547,0,99397,-1.7083e+16,227.23,,68.275,60.175,0,0
1.4841,4.2192e+05,1.5584,711.52,-7.047,0,1.0052e+05,-1.0779e+15,227.94,,68.349,60.249,0,0
1.4958,4.2491e+05,1.5511,714.63,-6.9393,0,1.0165e+05,1.4927e+16,228.65,,68.422,60.322,0,0
1.5074,4.279e+05,1.5437,717.74,-6.8316,0,1.0278e+05,3.0931e+16,229.37,,68.495,60.395,0,0
1.5191,4.3089e+05,1.5363,720.86,-6.7239,0,1.0391e+05,4.6936e+16,230.08,,68.568,60.468,0,0
1.5308,4.3387e+05,1.529,723.97,-6.6162,0,1.0503e+05,6.2941e+16,230.79,,68.641,60.541,0,0
1.5424,4.3686e+05,1.5216,727.08,-6.5085,0,1.0616e+05,7.8946e+16,231.51,,68.714,60.614,0,0
1.5541,4.3985e+05,1.5143,730.2,-6.4009,0,1.0729e+05,9.4951e+16,232.22,,68.787,60.687,0,0
1.5657,4.4284e+05,1.5069,733.31,-6.2932,0,1.0841e+05,1.1096e+17,232.93,,68.86,60.76,0,0
1.5774,4.4583e+05,1.4996,736.42,-6.1855,0,1.0954e+05,1.2696e+17,233.64,,68.933,60.833,0,0
1.5891,4.4881e+05,1.4922,739.54,-6.0778,0,1.1067e+05,1.4297e+17,234.36,,69.006,60.906,0,0
1.6007,4.518e+05,1.4848,742.65,-5.9701,0,1.1179e+05,1.5897e+17,235.07,,69.079,60.979,0,0
1.6124,4.5479e+05,1.4775,745.76,-5.8624,0,1.1292e+05,1.7498e+17,235.78,,69.153,61.053,0,0
1.6218,4.5723e+05,1.4722,748.31,-5.7172,0,1.1383e+05,1.8791e+17,236.31,,69.226,61.126,0,0
1.6299,4.5935e+05,1.4681,750.52,-5.5497,0,1.1461e+05,1.9901e+17,236.72,,69.299,61.199,0,0
1.638,4.6147e+05,1.464,752.73,-5.3823,0,1.154e+05,2.1011e+17,237.14,,69.372,61.272,0,0
1.6462,4.6359e+05,1.4599,754.94,-5.2148,0,1.1618e+05,2.2122e+17,237.56,,69.445,61.345,0,0
1.6543,4.6571e+05,1.4558,757.15,-5.0473,0,1.1696e+05,2.3232e+17,237.97,,69.518,61.418,0,0
1.6624,4.6783e+05,1.4517,759.36,-4.8798,0,1.1774e+05,2.4342e+17,238.39,,69.591,61.491,0,0
1.6705,4.6994e+05,1.4476,761.58,-4.7123,0,1.1852e+05,2.5453e+17,238.8,,69.664,61.564,0,0
1.6786,4.7206e+05,1.4435,763.79,-4.5449,0,1.1931e+05,2.6563e+17,239.22,,69.737,61.637,0,0
1.6867,4.7418e+05,1.4394,766,-4.3774,0,1.2009e+05,2.7673e+17,239.63,,69.811,61.71,0,0
1.6949,4.763e+05,1.4353,768.21,-4.2099,0,1.2087e+05,2.8784e+17,240.05,,69.884,61.784,0,0
1.703,4.7842e+05,1.4312,770.42,-4.0424,0,1.2165e+05,2.9894e+17,240.46,,69.957,61.857,0,0
1.7111,4.8054e+05,1.4271,772.63,-3.875,0,1.2243e+05,3.1004e+17,240.88,,70.03,61.93,0,0
1.7192,4.8266e+05,1.423,774.84,-3.7075,0,1.2322e+05,3.2115e+17,241.3,,70.103,62.003,0,0
1.7256,4.8438e+05,1.4202,776.75,-3.5506,0,1.2382e+05,3.2976e+17,241.6,,70.176,62.076,0,0
1.7289,4.854e+05,1.4197,778.13,-3.4126,0,1.2412e+05,3.3397e+17,241.71,,70.249,62.149,0,0
1.7323,4.8642e+05,1.4191,779.5,-3.2745,0,1.2441e+05,3.3818e+17,241.82,,70.322,62.222,0,0
1.7356,4.8745e+05,1.4186,780.88,-3.1364,0,1.2471e+05,3.4238e+17,241.93,,70.395,62.295,0,0
1.7389,4.8847e+05,1.4181,782.25,-2.9984,0,1.2501e+05,3.4659e+17,242.04,,70.468,62.368,0,0
1.7422,4.8949e+05,1.4175,783.63,-2.8603,0,1.253e+05,3.508e+17,242.15,,70.542,62.442,0,0
1.7456,4.9052e+05,1.417,785.01,-2.7223,0,1.256e+05,3.55e+17,242.26,,70.615,62.515,0,0
1.7489,4.9154e+05,1.4165,786.38,-2.5842,0,1.259e+05,3.5921e+17,242.37,,70.688,62.588,0,0
1.7522,4.9256e+05,1.4159,787.76,-2.4462,0,1.2619e+05,3.6342e+17,242.48,,70.761,62.661,0,0
1.7555,4.9358e+05,1.4154,789.14,-2.3081,0,1.2649e+05,3.6762e+17,242.59,,70.834,62.734,0,0
1.7589,4.9461e+05,1.4148,790.51,-2.1701,0,1.2678e+05,3.7183e+17,242.7,,70.907,62.807,0,0
1.7622,4.9563e+05,1.4143,791.89,-2.032,0,1.2708e+05,3.7604e+17,242.81,,70.98,62.88,0,0
1.7655,4.9665e+05,1.4138,793.26,-1.8939,0,1.2738e+05,3.8024e+17,242.92,,71.053,62.953,0,0
1.7689,4.9768e+05,1.4132,794.64,-1.7559,0,1.2767e+05,3.8445e+17,243.03,,71.126,63.026,0,0
1.7684,4.976e+05,1.4137,794.65,-1.6002,0,1.2762e+05,3.8373e+17,242.99,,71.199,63.099,0,0
1.7679,4.9751e+05,1.4142,794.64,-1.4444,0,1.2757e+05,3.8298e+17,242.96,,71.272,63.173,0,0
1.7674,4.9743e+05,1.4147,794.64,-1.2886,0,1.2752e+05,3.8222e+17,242.93,,71.346,63.246,0,0
1.7669,4.9734e+05,1.4152,794.63,-1.1328,0,1.2746e+05,3.8147e+17,242.89,,71.419,63.319,0,0
1.7664,4.9726e+05,1.4157,794.63,-0.977,0,1.2741e+05,3.8071e+17,242.86,,71.492,63.392,0,0
1.7659,4.9717e+05,1.4161,794.63,-0.82119,0,1.2736e+05,3.7996e+17,242.82,,71.565,63.465,0,0
1.7654,4.9709e+05,1.4166,794.62,-0.6654,0,1.273e+05,3.792e+17,242.79,,71.638,63.538,0,0
1.7649,4.97e+05,1.4171,794.62,-0.50959,0,1.2725e+05,3.7845e+17,242.76,,71.711,63.611,0,0
1.7644,4.9692e+05,1.4176,794.61,-0.35378,0,1.272e+05,3.7769e+17,242.72,,71.784,63.684,0,0
1.7639,4.9684e+05,1.4181,794.61,-0.19798,0,1.2714e+05,3.7694e+17,242.69,,71.857,63.757,0,0
1.7635,4.9675e+05,1.4186,794.61,-0.04218,0,1.2709e+05,3.7618e+17,242.66,,71.93,63.83,0,0
1.763,4.9667e+05,1.4191,794.6,0.11363,0,1.2704e+05,3.7543e+17,242.62,,72.004,63.903,0,0
1.7625,4.9658e+05,1.4195,794.6,0.26943,0,1.2698e+05,3.7467e+17,242.59,,72.077,63.977,0,0
1.7612,4.9626e+05,1.4204,794.36,0.42893,0,1.2685e+05,3.7271e+17,242.5,,72.15,64.05,0,0
1.7592,4.9573e+05,1.4216,793.91,0.59162,0,1.2663e+05,3.6971e+17,242.37,,72.223,64.123,0,0
1.7572,4.952e+05,1.4228,793.46,0.75428,0,1.2642e+05,3.6671e+17,242.23,,72.296,64.196,0,0
1.7553,4.9467e+05,1.424,793.02,0.91695,0,1.2621e+05,3.6371e+17,242.1,,72.369,64.269,0,0
1.7533,4.9415e+05,1.4252,792.57,1.0796,0,1.26e+05,3.6071e+17,241.97,,72.442,64.342,0,0
1.7513,4.9362e+05,1.4264,792.12,1.2423,0,1.2579e+05,3.5771e+17,241.83,,72.515,64.415,0,0
1.7493,4.9309e+05,1.4276,791.68,1.405,0,1.2558e+05,3.5471e+17,241.7,,72.588,64.488,0,0
1.7474,4.9256e+05,1.4288,791.23,1.5676,0,1.2537e+05,3.5171e+17,241.56,,72.661,64.561,0,0
1.7454,4.9203e+05,1.43,790.78,1.7303,0,1.2516e+05,3.4871e+17,241.43,,72.734,64.634,0,0
1.7434,4.9151e+05,1.4312,790.34,1.893,0,1.2494e+05,3.4571e+17,241.3,,72.808,64.708,0,0
1.7414,4.9098e+05,1.4324,789.89,2.0557,0,1.2473e+05,3.4271e+17,241.16,,72.881,64.781,0,0
1.7395,4.9045e+05,1.4336,789.44,2.2183,0,1.2452e+05,3.3971e+17,241.03,,72.954,64.854,0,0
1.7375,4.8992e+05,1.4348,789,2.381,0,1.2431e+05,3.3671e+17,240.89,,73.027,64.927,0,0
1.7355,4.8939e+05,1.436,788.55,2.5437,0,1.241e+05,3.3371e+17,240.76,,73.1,65,0,0
